"file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id","date","time_point","comment"
"sample_00005",30.4970080645161,7.17144736499387,618.268427419355,65.348687181988,93.8031278225806,5.58458501384316,37.4102419354838,3.19952844279204,21.1593883064516,2.67223585858488,1.80420967741936,0.322802874081601,0,0.55,4.96,124,207.17,207,41.77,424.84,85.65,6.38,0.61,1.09,27.12,159.51,15.29,"sample_00005-12","13.04.2022","t0",NA
"sample_00005",41.0788243243243,10.0708311166296,2582.72878378378,509.771015749383,197.800522297297,30.6662364841541,76.4334060810811,16.0735959186281,43.0508432432432,5.06434717434365,1.80005405405405,0.429262154211309,0.04,0.33,2.96,74,585.28,504,170.42,852.27,287.93,29.33,1.24,5.45,136.33,733.17,31.11,"sample_00005-147","13.04.2022","t0",NA
"sample_00005",30.557592,2.6135285229471,839.41434,39.7468824022715,117.1359792,4.52039036823338,48.0537684,2.32834683821237,22.2736392,1.19628840192826,2.16636,0.188290501362192,0,0.44,5,125,312.78,313,62.56,369.86,73.97,5.6,0.38,0.96,24.06,139.98,9.62,"sample_00005-15","13.04.2022","t0",NA
"sample_00005",21.8785857142857,1.88217715820414,301.103035714286,32.8092446788041,60.9228771428571,3.34873807868201,22.5083957142857,1.65424459930483,17.0546657142857,1.6009528044475,1.33325714285714,0.179959148803542,-0.02,0.52,2.8,70,449.58,379,135.19,809.64,289.16,18.12,1.75,4.32,108.13,453.08,43.81,"sample_00005-153","13.04.2022","t0",NA
"sample_00005",47.5433448275862,12.6059671967972,421.940172413793,84.3555567797337,72.6597931034483,7.27942242639958,26.7642853448276,2.783438507368,19.9564448275862,2.99638804391381,1.36693103448276,0.219902359677866,-0.56,0.95,2.36,58,25.83,25,10.66,238.56,101.08,17.87,0.38,2.97,60.63,256.46,4.77,"sample_00005-167","13.04.2022","t0",NA
"sample_00005",25.1786046511628,5.84987562399136,278.079593023256,92.8523550550278,57.4131767441861,9.77602093448404,20.9654372093023,2.83443072274397,16.5680790697674,3.34640456795179,1.29079069767442,0.185509537444399,-0.06,0.6,1.8,43,130.19,112,62.1,320.27,177.93,18.95,1.76,3.3,57.28,277.1,43.93,"sample_00005-195","13.04.2022","t0",NA
"sample_00005",32.913875,1.69560996256842,848.316796875,189.150670716106,120.923634375,21.3969844988593,51.2112375,10.6857490781701,20.9943140625,1.67438109664795,2.44028125,0.511813173724932,0.02,0.47,1.28,32,108.73,109,84.94,118.2,92.34,6.35,0.76,1.47,36.7,158.66,19.02,"sample_00005-219","13.04.2022","t0",NA
"sample_00005",35.6122,2.43903309107417,978.11388,58.6440156539589,137.7080676,6.38795066512025,58.6488924,3.21808813014017,21.3041664,1.84200925212397,2.780528,0.340849024756445,0,0.4,5,125,335.28,335,67.06,472.54,94.51,8.71,0.35,1.5,37.47,217.63,8.72,"sample_00005-26","13.04.2022","t0",NA
"sample_00005",36.412712,4.54063469845067,422.65962,41.0927216976163,73.1387231999999,3.95359016040782,27.3149496,1.16708470356794,19.68705,1.5189548377994,1.39448,0.110647041270589,0,0.21,5,125,1076.72,1077,215.34,1130.87,226.17,12.05,6.37,1,24.95,301.17,159.27,"sample_00005-27","13.04.2022","t0",NA
"sample_00005",35.972392,4.28756246995964,491.4189,54.0969752023936,78.6490236,4.88690301829541,28.7977032,2.10423206253822,21.7634688,2.21153102313234,1.339304,0.188674716838779,0,0.18,5,125,850.42,850,170.08,871.1,174.22,9.98,4.51,1.06,26.61,249.59,112.72,"sample_00005-29","13.04.2022","t0",NA
"sample_00005",46.475792,8.49880234949266,4001.29146,367.623712585518,265.8780288,24.3078189100644,108.2375136,14.1563742561895,47.416752,3.56626239015859,2.310936,0.429118183284986,0.02,0.48,5,125,657.57,658,131.51,827.23,165.45,16.83,0.31,3.74,93.43,420.63,7.7,"sample_00005-3","13.04.2022","t0",NA
"sample_00005",39.8261587301587,6.07401696070356,423.861428571428,101.676994265397,72.6777642857143,9.45093829495861,27.2008928571429,3.65281684289404,19.6034785714286,2.95075393054148,1.40515873015873,0.209487100715303,-0.73,1.21,2.52,63,38.97,39,15.47,188.5,74.8,7.18,0.3,1.82,46.07,179.38,7.39,"sample_00005-38","13.04.2022","t0",NA
"sample_00005",38.014424,4.78418486713962,727.74612,33.9450072749554,109.4760684,6.36326715611265,46.5376752,3.84409964609895,20.0294208,1.67797784315056,2.351448,0.348169810627312,0,0.63,5,125,346.57,347,69.31,404.37,80.87,7.71,0.54,1.38,34.46,192.82,13.62,"sample_00005-39","13.04.2022","t0",NA
"sample_00005",43.667968,3.4643378270043,755.171100000001,38.7146527563448,107.8796232,5.33943271218633,43.6504788,2.8277192596618,22.0794336,1.20091524928228,1.986792,0.20232783585382,0.03,0.53,5,125,316.1,316,63.22,455.72,91.14,7.6,0.88,1.3,32.62,189.94,22.02,"sample_00005-40","13.04.2022","t0",NA
"sample_00005",35.57952,3.18948514552872,493.78086,36.3696214321145,78.4007099999999,3.29333774361332,28.4528376,1.41276234494432,22.0956012,1.19732326621052,1.291344,0.0945708561804834,0,0.17,5,125,1010.65,1011,202.13,1045.71,209.14,10.76,5.53,0.91,22.82,268.89,138.33,"sample_00005-43","13.04.2022","t0",NA
"sample_00005",29.776664,3.80620754215209,775.11654,60.6579241515684,102.2034996,3.50089885685768,38.0906712,1.77558534402656,25.95807,2.32321582736607,1.481464,0.169491866014748,-0.04,0.38,5,125,813.71,201,40.28,2117.46,423.49,29.27,3.84,5.45,136.15,731.63,96.03,"sample_00005-5","13.04.2022","t0",NA
"sample_00005",38.755464,4.13511259070493,684.83718,41.2255628494705,99.7544808,6.08064432217622,41.0054724,3.8109772037098,21.3681564,1.43135856314529,1.936568,0.286245505275319,0,0.44,5,125,334.35,334,66.86,375.29,75.06,5.75,0.36,0.99,24.72,143.84,8.96,"sample_00005-54","13.04.2022","t0",NA
"sample_00005",59.353256,5.23291192282079,1028.1087,217.579821147839,119.8509048,14.0863228849022,45.4735296,6.17285989715325,28.5056496,4.10632368011422,1.6176,0.281013086596887,0.23,0.58,5,125,122.62,123,24.52,621.27,124.25,19.3,0.39,2.52,62.91,482.59,9.84,"sample_00005-56","13.04.2022","t0",NA
"sample_00005",55.9816022727273,6.08182990940156,1230.74667613636,92.8681329214511,131.956547727273,7.25735518840211,51.1951755681818,4.04011036864146,30.6964227272727,2.19141366543169,1.68119318181818,0.222474736158603,0,0.25,3.52,88,3439.55,3440,977.15,3728.95,1059.36,61.22,24.13,10.49,262.14,1530.61,603.14,"sample_00005-58","13.04.2022","t0",NA
"sample_00005",26.760984,3.57459217385975,613.32228,51.6132971534077,89.9008956,3.95671195285983,33.5099916,1.88149046770639,23.34501,2.04600792487941,1.448448,0.168305284067855,-0.03,0.46,5,125,387.69,388,77.54,2000.27,400.05,28,1.9,6.5,162.47,700.06,47.44,"sample_00005-59","13.04.2022","t0",NA
"sample_00005",58.7692258064516,11.2815580504715,3832.36475806452,672.202203611294,253.329100403226,34.7934930700695,100.920512903226,19.5793332101868,48.688904032258,5.76384756125049,2.11416935483871,0.535713986331139,-0.04,0.57,4.96,124,467.98,468,94.35,1714.08,345.58,34.08,0.08,7.39,184.8,852.08,2,"sample_00005-63","13.04.2022","t0",NA
"sample_00005",32.278232,3.6952095473691,798.08004,59.4366257041834,109.6978464,4.97112290208846,44.4491712,3.03482407170169,22.9099104,1.61283944703343,1.953504,0.222074770320501,0,0.42,5,125,291.63,292,58.33,486.85,97.37,6.64,1.07,1.3,32.38,166.06,26.79,"sample_00005-67","13.04.2022","t0",NA
"sample_00005",25.0708723404255,1.89648568143039,2234.92787234043,261.266650480415,198.739962765958,16.6347508475822,81.9176265957447,8.34685839300743,34.6698957446809,1.65522702524161,2.36265957446809,0.239061232523107,-0.02,0.07,1.88,47,1108.91,1109,589.85,1141.41,607.13,32.44,11.88,4.65,116.25,811.12,297.03,"sample_00005-68","13.04.2022","t0",NA
"sample_00005",22.826704,1.79574390202986,708.71922,82.4688074196502,109.67157,6.62787514432112,45.9727164,2.75818336687638,19.5927012,1.55685413118405,2.357192,0.189635035554292,0.01,0.39,5,125,448.57,449,89.71,505.04,101.01,7.31,1.32,1.23,30.75,182.69,33.1,"sample_00005-70","13.04.2022","t0",NA
"sample_00005",36.9405211267606,23.333211399119,1928.33334507042,719.532491230906,178.259438028169,47.6860674058805,73.4712211267606,20.5439657832914,31.3941169014085,7.67201643455405,2.30923943661972,0.251003327512874,0,0.66,3.04,71,1251.31,1250,411.05,1358.2,446.78,136.62,1.26,15.36,171.44,1138.5,15.75,"sample_00005-71","13.04.2022","t0",NA
"sample_00005",27.7255657894737,7.29912950487573,314.669013157895,101.172468236241,61.617552631579,10.2965831579377,22.7795980263158,3.48841827579435,17.2647769736842,3.52154367482444,1.34982894736842,0.23689015109162,0.3,0.62,3.08,76,148.04,139,45.23,523.74,170.05,17.54,1.9,2.68,59.6,288.96,47.47,"sample_00005-72","13.04.2022","t0",NA
"sample_00005",39.698152,4.09361870448109,3461.97726,236.300917423833,262.9403856,26.4577097673639,107.3613204,14.9993710937717,41.6753424,4.85284728385778,2.641312,0.581495893753011,-0.02,0.69,5,125,287.24,183,36.53,564.48,112.9,12.56,0.38,2.25,56.35,313.99,9.54,"sample_00005-74","13.04.2022","t0",NA
"sample_00005",54.6915185185185,6.40951505048051,1319.49,94.371501302952,134.3616,7.62692664046524,50.29815,5.21480817954247,33.57555,2.37698737569865,1.51285185185185,0.242609008600528,0.1,0.45,1.08,27,287.9,288,266.58,487.13,451.05,31.14,5.67,7.11,177.71,778.4,141.86,"sample_00005-76","13.04.2022","t0",NA
"sample_00005",31.6921388888889,6.18521001341229,369.511875,72.0497286977108,69.4555875,7.8623161852794,26.0800875,3.05999312672695,17.953875,2.39824047283907,1.47273611111111,0.221760560702879,-0.43,1.06,2.92,72,59.06,31,10.47,320.41,109.73,15.33,0.22,2.68,59.76,236.62,5.4,"sample_00005-79","13.04.2022","t0",NA
"sample_00005",60.3172717391304,3.70498057743796,5402.1277173913,353.800937546251,310.237615760869,18.9338991698577,128.242105434783,7.0626433104334,53.6316847826087,1.8166590313827,2.39355434782609,0.149253627646044,0.01,0.28,3.68,92,2422.88,2423,658.39,2792.11,758.73,46.74,11.25,8.23,205.81,1168.48,281.23,"sample_00005-80","13.04.2022","t0",NA
"sample_00005",26.2642833333334,4.94071448101519,385.3220625,98.7817838205783,74.56127625,13.4930349176105,28.3369725,4.49788047120763,17.1935325,2.84182854488351,1.68329166666667,0.33741432515637,-0.42,0.97,4.96,120,70.04,59,11.97,595.78,120.12,22.11,0.33,3.21,69.86,332.39,7.72,"sample_00005-81","13.04.2022","t0",NA
"sample_00005",39.55352,3.85938077433289,905.94288,56.9776428123277,114.9180372,4.0276664609525,45.5095584,2.34393441310394,25.3629792,1.30932139337004,1.800296,0.145975529544532,-0.01,0.36,5,125,331.82,332,66.36,385.77,77.15,4.77,0.48,0.93,23.37,119.33,11.91,"sample_00005-9","13.04.2022","t0",NA
"sample_00006",23.0635416666667,2.96339877234968,440.8171875,73.0936943917052,78.81546375,7.55598138877813,31.260735,3.117538804504,17.93680875,2.39738567039867,1.76795,0.257401130566295,0.02,0.51,4.84,120,489.06,489,101.05,590.98,122.1,9.88,0.89,1.72,41.41,240.32,22.14,"sample_00006-1","13.04.2022","t0",NA
"sample_00006",167.790565217391,8.89090462636389,317.352717391304,128.261094823821,168.703806521739,61.8068035946218,41.3247913043478,7.58122350986382,9.53598913043478,2.49088254973634,4.4994347826087,1.0091796320003,2.88,1.08,1.64,23,120.1,44,26.7,1441.09,878.71,120.03,14.25,32.79,311.73,1556.64,178.18,"sample_00006-116","13.04.2022","t0",NA
"sample_00006",73.0966846846847,23.8197439429723,2675.82405405406,867.102745007178,210.740764864865,48.1318079995347,76.3510013513513,20.1254850092753,43.7002662162162,7.96063593856775,1.76579279279279,0.46683220885058,-0.11,0.55,4.44,111,117.34,117,26.43,402.68,90.69,27.73,0.92,3.51,87.67,693.26,23.08,"sample_00006-134","13.04.2022","t0",NA
"sample_00006",28.515632,5.06304273639682,438.66846,103.778333207005,73.7677692,9.02151773558637,26.9354808,2.7203936048287,20.5177212,3.06926876316409,1.327264,0.134886818983487,-0.01,0.46,5,125,581.87,582,116.37,768.54,153.71,9.78,0.48,1.94,48.67,244.55,5.98,"sample_00006-16","13.04.2022","t0",NA
"sample_00006",34.1063170731707,6.33064171418622,510.344451219512,104.716096346115,79.9137768292683,8.31584407388694,28.6370231707317,2.63824794027329,22.5350890243902,3.18787509498906,1.28774796747968,0.161420212920432,-0.3,0.84,5,123,214.42,214,42.88,725.53,145.11,16.42,0.67,2.56,59.51,239.8,16.76,"sample_00006-18","13.04.2022","t0",NA
"sample_00006",31.16425,2.52365606993154,2885.34886363636,467.169244481769,218.249713636364,26.4817141127156,89.1635113636363,12.1545614459206,40.8034738636364,4.45319240835951,2.19029545454545,0.217926121420685,0.01,0.05,1.76,44,1377.08,1377,782.43,1412.42,802.51,45.89,14.12,5.18,129.48,1147.13,353.03,"sample_00006-185","13.04.2022","t0",NA
"sample_00006",45.2891327433628,11.9192813545535,3870.84484513274,550.507932419847,244.236576106195,25.3792671014888,94.2182323008849,12.8265291841003,52.3032053097345,5.45285071931319,1.82794690265487,0.323884840665077,0.03,0.33,4.52,113,1825.27,1825,403.82,2871.11,635.2,39.68,1.45,9.37,234.3,991.88,36.13,"sample_00006-21","13.04.2022","t0",NA
"sample_00006",35.84228,5.90202805302632,406.1259,62.8536244354884,70.2899856,6.15569522084452,24.6794688,1.87971260140952,20.8757088,2.03501801921031,1.189192,0.109534329277732,-0.07,0.7,5,125,475.02,475,95,635.12,127.02,8.79,0.44,2.12,53.06,219.77,10.9,"sample_00006-22","13.04.2022","t0",NA
"sample_00006",75.9652682926829,25.6208327450772,1957.09829268293,226.135665227645,165.666435365854,9.84487326538694,61.8359926829268,4.891926043308,40.2433682926829,3.83664879044453,1.55182926829268,0.193313851345296,0.02,0.21,1.68,41,2073.54,2074,1234.25,2201.32,1310.31,93.75,32.34,8.95,161.82,1536.87,808.38,"sample_00006-220","13.04.2022","t0",NA
"sample_00006",62.561176,21.0896969919131,2727.14526,366.949328399282,234.6851232,34.3668912530507,89.4190752,18.6556910069869,39.6784656,4.82778232042873,2.335112,0.71925521756884,-0.12,0.61,5,125,62.77,53,10.54,546.32,109.26,25.18,0.64,2.8,70.07,629.61,16.05,"sample_00006-24","13.04.2022","t0",NA
"sample_00006",24.718303030303,4.16510584580511,1582.84125,453.641081231214,153.646875,20.1255177134828,58.4488636363636,8.70777675504243,34.2195545454545,5.43859096713709,1.74083333333333,0.297487508895278,-0.07,0.43,2.72,66,410.21,168,61.89,1343.63,493.98,96.44,3.39,12.33,198.86,858.08,84.79,"sample_00006-249","13.04.2022","t0",NA
"sample_00006",168.645514705882,14.7517103106498,292.109227941176,78.6512391499596,112.579517647059,18.6037180030718,29.0977610294118,3.10254532491031,12.6775125,2.71577155797438,2.38691176470588,0.501735190168634,-3.05,1.12,3.04,68,30.36,9,2.83,1290.35,424.46,30.12,1.25,8.28,214.84,752.93,31.19,"sample_00006-3","13.04.2022","t0",NA
"sample_00006",82.39092,9.21682561008218,7589.7648,1793.98489902178,487.54386,136.700793618561,129.43638,28.7870186718554,74.139462,11.8397022758376,1.76956,0.463048960694223,-0.12,0.69,1.04,25,79.56,49,46.68,230.46,221.6,20.55,1.94,4.85,106.42,454.4,48.42,"sample_00006-300","13.04.2022","t0",NA
"sample_00006",42.4158301886792,8.59467465651719,4429.60344339623,942.901878629548,288.143745283019,49.4834180233022,123.139562264151,25.2575049827558,45.3501424528302,6.05618881943692,2.72152830188679,0.496901538140783,-0.08,0.27,2.12,53,1171.74,1172,552.71,1534.6,723.87,46.98,8.59,10.5,262.6,1174.61,214.86,"sample_00006-303","13.04.2022","t0",NA
"sample_00006",21.9864680851064,2.7280099758445,408.317553191489,65.897664930857,80.0727223404255,6.87607592783161,33.8192234042553,3.67995506347876,15.4818574468085,2.63793697676181,2.25087234042553,0.470096549612361,-0.01,0.56,1.88,47,124,124,65.96,181.17,96.37,8.87,1.41,1.52,38.03,221.82,35.29,"sample_00006-324","13.04.2022","t0",NA
"sample_00006",40.437775,8.86279973848485,3371.9439375,131.003618769609,221.0795775,3.72587266776574,81.09396,3.65057806262346,53.0997525,3.96839244820145,1.540075,0.179377325768894,0.08,0.13,1.6,40,765.5,734,458.97,1099.82,687.39,36.81,11.19,5.69,142.16,920.23,279.76,"sample_00006-335","13.04.2022","t0",NA
"sample_00006",85.0604411764706,22.559775993127,669.60794117647,347.022121743477,148.325055882353,69.8443027194728,45.2369514705882,18.4020469923267,18.0831308823529,3.65884875779616,2.47814705882353,0.801459620425699,2.93,1.34,1.48,34,40.67,37,24.95,264.8,178.92,42.03,0.76,10.14,254.16,1050.63,19.12,"sample_00006-348","13.04.2022","t0",NA
"sample_00006",26.2608275862069,1.78873702588817,265.268017241379,23.6352835553281,56.4618879310345,3.23817018134181,20.3712206896552,1.39164798007596,16.5758120689655,0.848583305601498,1.23189655172414,0.102336051749541,-0.01,0.25,1.16,29,192.22,192,165.71,196.11,169.06,8.1,5.15,0.87,21.73,202.5,128.86,"sample_00006-358","13.04.2022","t0",NA
"sample_00006",58.7233846153846,7.98088121488811,6425.99480769231,1712.39779559875,343.905905769231,59.175478296523,142.965,26.5132278437462,56.3110442307692,11.3307678819339,2.56169230769231,0.377369290666929,0.01,0.11,1.04,26,717.65,718,690.05,749.74,720.9,43.22,11.98,9.02,225.45,1080.45,299.41,"sample_00006-362","13.04.2022","t0",NA
"sample_00006",80.032406779661,30.9996498387274,5521.8043220339,2552.07219371213,334.807871186441,152.694946879661,114.679250847458,45.1554187009975,55.8804927966102,18.6318553703155,2.06608474576271,0.59100292240837,0.01,0.83,4.96,118,1032.99,877,176.86,2050.38,413.38,65.95,0.33,14.01,323.06,1446.13,4.08,"sample_00006-40","13.04.2022","t0",NA
"sample_00006",69.112224,6.18899841793172,1399.33008,109.446397155853,137.4381756,6.70018798217457,50.5544004,3.65528310386143,35.2946808,2.16683926079633,1.43972,0.15477150692178,0.06,0.43,5,125,775.29,775,155.06,1497.19,299.44,31.76,0.77,6.91,172.73,793.92,19.25,"sample_00006-41","13.04.2022","t0",NA
"sample_00006",64.8142177419355,14.4283149017279,1559.42800403226,136.308357321587,147.449754435484,8.54984651638735,55.6449096774193,5.10261036362315,35.7967741935484,2.5929227014374,1.56729032258065,0.218411552085616,0,0.31,5,124,4692.47,4692,938.49,5726.45,1145.29,117.41,12.45,12.69,274.8,1544.52,311.25,"sample_00006-42","13.04.2022","t0",NA
"sample_00006",28.9389333333333,6.7719298424385,238.0185,62.2256443372169,53.61066,7.26996621899273,20.17881,2.01211044260746,14.86332,2.65213581786625,1.38415555555556,0.190630169742781,0.44,0.39,1.88,45,56.78,54,28.77,332.08,176.64,16.12,2.95,2.4,40.92,260.18,73.71,"sample_00006-44","13.04.2022","t0",NA
"sample_00006",63.497928,10.9270797659995,3986.33238,2171.10927354769,289.5797952,94.0025182664928,95.1944076,21.6903230953029,50.149854,19.0167982541567,2.039832,0.519837005099644,-0.1,0.92,5,125,95.36,9,1.8,584.95,116.99,22.42,0.23,4.06,101.48,560.46,5.83,"sample_00006-46","13.04.2022","t0",NA
"sample_00006",21.2321724137931,2.35149452581249,368.207844827586,108.853633750465,75.133924137931,6.9589118806214,31.5862293103448,2.12599759867142,14.7756568965517,4.24253346256952,2.2991724137931,0.602544371156036,0.09,0.25,1.16,29,85.77,86,73.94,102.5,88.36,6.44,0.98,1.3,32.38,160.89,24.39,"sample_00006-47","13.04.2022","t0",NA
"sample_00006",48.683864,10.8138354930184,3868.89048,498.971177840862,256.0306644,27.1949862085558,101.8813788,14.5399050291487,48.507012,2.0865277264397,2.111064,0.352593084117857,-0.04,0.15,5,125,368.25,168,33.56,982.18,196.44,17.78,2.98,3.17,79.31,444.39,74.46,"sample_00006-5","13.04.2022","t0",NA
"sample_00006",26.6129752066116,4.23926339407923,549.822644628099,172.954999231284,82.2402037190082,13.7246980235012,28.3420338842975,4.27427129222639,24.1152731404959,4.3296777314303,1.18571900826446,0.104426307600184,0.39,1.01,5,121,157.88,157,31.46,601.68,120.34,25.36,0.21,3.39,61.23,287.81,5.25,"sample_00006-53","13.04.2022","t0",NA
"sample_00006",31.964432,4.06979247575868,835.74018,48.8026505398562,105.140592,3.62752213531407,38.9680956,2.14549174063047,27.36666,1.88492046361464,1.433416,0.152563322865855,-0.04,0.54,5,125,502.54,503,100.51,2110.95,422.19,27.35,3.28,6.28,157.02,683.77,82.08,"sample_00006-60","13.04.2022","t0",NA
"sample_00006",111.455317073171,24.8070326328316,849.529481707317,738.35652978221,177.633691463415,116.59734273587,47.3544768292683,24.7464997931834,19.5100847560976,8.21096930721671,2.41976829268293,0.789290137375061,3.13,1.4,3.68,82,106.65,51,13.74,828.25,225.07,60.07,0.3,16.41,360.63,1501.65,7.59,"sample_00006-61","13.04.2022","t0",NA
"sample_00006",75.3392027027027,3.66859433712744,367.947972972973,145.98013134515,87.5562385135135,28.0010844181256,31.4674054054054,10.5611217955796,14.5774824324324,1.86848435738615,2.14504054054054,0.626217311818846,3.14,1.01,3,74,40.41,40,13.32,273.79,91.26,44.81,0.06,5.44,136.11,1120.22,1.38,"sample_00006-62","13.04.2022","t0",NA
"sample_00006",177.74913559322,15.9790006835023,295.801016949153,92.3338178559359,113.309801694915,25.0842849405861,30.3759610169492,4.0743155715902,12.1843906779661,2.36791291655452,2.54428813559322,0.375060641112849,-2.78,1.15,3.04,59,39.77,11,3.47,1430.82,470.66,36.15,0.96,8.61,228.38,896.77,12.01,"sample_00006-65","13.04.2022","t0",NA
"sample_00006",177.227246376812,16.4883335417053,301.901086956522,83.7935209226664,103.778491304348,23.119605371112,28.783702173913,3.63213753085517,13.1681347826087,2.45734182812302,2.23066666666667,0.339878597125965,-3.02,1.13,3.04,69,31.86,7,2.42,1135.22,373.43,31.37,0.23,7.85,193.99,784.33,5.76,"sample_00006-67","13.04.2022","t0",NA
"sample_00006",54.44372,1.46966997392546,3865.34754,85.4613359935168,235.6014924,3.40229888806851,86.5806408,1.26734168834434,56.8542564,1.46675786155538,1.524176,0.0546500692087039,-0.09,0.51,5,125,2044.35,2044,408.87,2536.02,507.2,37.96,0.36,8.94,223.45,949.01,9.12,"sample_00006-68","13.04.2022","t0",NA
"sample_00006",29.476504,3.71005447448052,461.63196,72.2426351961155,78.14961,6.32596661423337,30.1776192,2.43174213536191,19.38573,1.68818395429775,1.560984,0.106373958734148,0.01,0.38,5,125,949.21,947,189.44,986.59,197.32,11.24,0.9,1.51,39.09,280.95,22.62,"sample_00006-72","13.04.2022","t0",NA
"sample_00006",61.249752,16.1198367115599,3691.8747,1279.46045908845,243.2135808,59.0727406534843,90.8357652,20.8220762748109,51.0521616,7.10587701580284,1.790448,0.382992345076369,-0.11,0.48,5,125,305.28,305,61.06,844.27,168.85,51.5,1.19,5.68,141.95,1287.39,29.8,"sample_00006-74","13.04.2022","t0",NA
"sample_00006",136.765148148148,7.65494344401408,338.985,80.9968261397417,97.9827,14.6034068954487,29.676,3.50292354637248,14.3769,2.26786417175687,2.09159259259259,0.274629857088698,-3.04,0.83,1.16,27,29.98,6,5.17,326.06,281.09,29.77,1.19,7.59,189.12,744.32,29.87,"sample_00006-75","13.04.2022","t0",NA
"sample_00006",33.820592,6.36751398303365,544.95666,80.594494093079,83.0945952,6.97688512540386,29.8098792,2.65902081346857,23.218812,2.11228197413175,1.291144,0.13689345421331,0.13,0.68,5,125,415.96,400,80.08,660.9,132.18,9.14,0.21,2.25,56.23,228.43,5.16,"sample_00006-77","13.04.2022","t0",NA
"sample_00006",34.5493170731707,9.90897589646243,1641.18347560976,798.945876066118,159.85662804878,53.7212864270083,62.6240634146341,23.6331385326773,30.6924804878049,8.21298435334092,1.97104065040651,0.486414742388312,0.12,0.97,5,123,785.13,685,136.96,2562.6,512.52,75.99,0.58,13.45,312.21,974.35,14.61,"sample_00006-78","13.04.2022","t0",NA
"sample_00006",48.060816,16.6078458821397,3967.17426,722.870541872791,266.4067968,43.022543348317,103.4324964,22.6847036666605,49.4157996,3.53300214711968,2.127136,0.563073683713173,-0.03,0.49,5,125,628.83,629,125.77,754.7,150.94,17.51,0.19,3.88,96.95,437.68,4.66,"sample_00006-80","13.04.2022","t0",NA
"sample_00006",44.66063,6.69705701029123,3648.736125,283.634122879793,239.504364,17.5259617249683,94.0139055,8.76171237224403,49.5808695,3.07563172798806,1.90909,0.253954863364068,0.02,0.2,4,100,1668.01,1022,255.52,2583.86,645.96,51.7,5.16,8.1,202.47,1292.5,128.98,"sample_00006-82","13.04.2022","t0",NA
"sample_00006",175.241611111111,12.4846369550217,298.89,92.5398543514218,125.88615,28.0257136342051,34.905375,3.52590156239799,10.76715,2.5391918259209,3.36766666666667,0.649138252291633,-2.81,1.06,1.16,18,62.06,8,7.06,771.68,665.24,63.89,3.97,21.27,592.56,1597.22,49.66,"sample_00006-83","13.04.2022","t0",NA
"sample_00006",28.49072,2.7764528995151,618.83352,69.5704559054252,89.5374648,6.03369356261831,32.979636,3.07939739692844,23.957856,2.49491280615304,1.395488,0.224336139495782,-0.01,0.58,5,125,239.31,210,42.08,506.6,101.32,7.79,0.35,1.64,41.04,194.76,8.79,"sample_00006-85","13.04.2022","t0",NA
"sample_00006",29.3568387096774,1.61794443861698,1991.58096774194,57.0992666133485,186.488912903226,3.35466637203483,78.9228725806452,1.89231953771197,32.1551709677419,1.3977749687017,2.4608064516129,0.156061829489648,-0.02,0.05,1.24,31,929.86,930,749.88,946.72,763.48,35.41,26.17,2.5,62.47,885.19,654.21,"sample_00006-86","13.04.2022","t0",NA
"sample_00006",42.1388790322581,4.6096256211716,914.703931451613,822.78006457813,105.253849596774,46.7971292968515,38.8378995967742,18.5478488323959,26.9805120967742,7.39700715991791,1.40191129032258,0.277771240385525,-0.03,0.45,5,124,870.14,870,174.03,1131.91,226.38,41.62,1.57,6.1,136.24,1018.12,39.13,"sample_00006-87","13.04.2022","t0",NA
"sample_00006",27.217488,2.69257998238648,674.07714,77.3963450870457,99.0328356,5.01560636642631,38.2350456,4.29211724267635,22.8592368,4.22851827617444,1.778192,0.595920130175502,0.03,0.42,5,125,273.13,231,46.19,500.67,100.13,7.94,1.52,1.41,35.28,198.59,38.05,"sample_00006-88","13.04.2022","t0",NA
"sample_00006",32.036664,5.24043208010499,2959.92954,442.97773773153,232.571574,23.9100018781751,94.9799844,13.5722722432189,40.0251132,5.41055087623808,2.440064,0.58080356937053,0.02,0.34,5,125,400.99,160,32.06,784.19,156.84,11.35,0.96,2.46,61.62,283.77,24.08,"sample_00006-93","13.04.2022","t0",NA
"sample_00006",60.696625,24.9966458688671,2776.123125,752.91446123922,204.2137828125,34.6025175788732,76.952784375,15.5971483894128,44.616825,8.31244627199711,1.73278125,0.206312280430544,0.11,0.53,1.36,32,225.9,226,166.1,699.82,514.57,176.82,4.42,29.31,243.72,1473.52,110.43,"sample_00006-97","13.04.2022","t0",NA
"sample_00007",28.464376,1.95882425097137,817.894259999999,42.6578947556283,106.9497432,4.26717252022373,39.8689452,2.64965401649993,26.185518,1.52297566591451,1.53148,0.173445426947591,0,0.44,5,125,359.02,359,71.8,428.69,85.74,5.24,1.59,0.89,22.15,131.03,39.87,"sample_00007-1","13.04.2022","t0",NA
