"","file","date","time_point","culture_ID","indiv_per_frame","indiv_per_volume","bioarea_per_frame","bioarea_per_volume","major_mean","major_sd","minor_mean","minor_sd","gross_speed_mean","gross_speed_sd","net_speed_mean","net_speed_sd","sd_turning_mean","Ble","Cep","Col","Eug","Eup","Lox","Pau","Pca","Spi","Spi_te","Tet"
"65","sample_00065","17.04.2022","t1",65,35.52,1.03255813953488,106426.76832,3093.80140465116,76.4273744685049,53.2782906413016,36.370987575838,17.0268372846649,223.716139919312,173.838272218928,146.233725490196,191.58918493444,0.686666666666667,0.486046511627907,0.375581395348837,0.0948837209302326,0,0.0469767441860465,0,0,0,0,0.0290697674418605,0
"66","sample_00066","17.04.2022","t1",66,46.016,1.33767441860465,152172.5535,4423.62074127907,90.9008698961997,49.253126450056,39.8857061198399,13.4753894319851,380.708767679727,246.319148993533,282.440833333333,264.631596300046,0.440333333333333,0.328604651162791,0.253023255813954,0.436976744186047,0.0290697674418605,0.0937209302325581,0,0.0774418604651163,0.0072093023255814,0,0.111627906976744,0
"67","sample_00067","17.04.2022","t1",67,41.264,1.19953488372093,207131.03244,6021.25094302326,95.8119038016659,133.347043237042,37.1117229261381,18.0636829963421,414.115967166719,280.599976665385,304.944576271186,292.922279084178,0.423050847457627,0.308604651162791,0.096046511627907,0.351162790697674,0.115116279069767,0.0595348837209302,0,0.11046511627907,0.062093023255814,0.0674418604651163,0.0290697674418605,0
"68","sample_00068","17.04.2022","t1",68,35.768,1.03976744186047,123043.41936,3576.84358604651,91.4000851767085,43.7225988601025,39.8408378759649,13.0906240224458,344.625090412093,263.375102299584,226.263529411765,264.553555771405,0.669019607843137,0.195581395348837,0.209767441860465,0.10093023255814,0.0411627906976744,0.0858139534883721,0.114186046511628,0.0869767441860465,0.0804651162790698,0.0769767441860465,0.047906976744186,0
"69","sample_00069","17.04.2022","t1",69,29.632,0.861395348837209,95935.20444,2788.81408255814,83.9081506032525,34.683146854491,39.162552858009,12.0616969925109,450.057024155316,330.267358636898,353.533404255319,338.751960349063,0.505957446808511,0.103255813953488,0.245348837209302,0.246744186046512,0,0.073953488372093,0,0.0776744186046512,0.0288372093023256,0.0274418604651163,0.0581395348837209,0
"70","sample_00070","17.04.2022","t1",70,58.04,1.68720930232558,156993.70752,4563.77056744186,78.4594234785916,39.8457330999357,36.1820040753969,14.6713634391326,342.488003040136,275.559544375454,233.492325581395,279.442499823254,0.605232558139535,0.451162790697674,0.416511627906977,0.312325581395349,0.0409302325581395,0.0716279069767442,0.0581395348837209,0.111627906976744,0.0525581395348837,0.123953488372093,0.0483720930232558,0
"71","sample_00071","17.04.2022","t1",71,28.712,0.834651162790698,83895.11334,2438.81143430233,78.9100056238685,45.7079743305903,35.9074796075722,15.1300344324622,303.885315908314,192.596933036172,217.107105263158,221.613961433401,0.466052631578947,0.241627906976744,0.193953488372093,0.37046511627907,0.0286046511627907,0,0,0,0,0,0,0
"72","sample_00072","17.04.2022","t1",72,43.936,1.27720930232558,144755.21178,4208.00034244186,83.81692049789,77.8033159255792,36.9490248558766,15.6305389794009,313.578597319222,206.546723336133,226.4195,218.591356826858,0.435,0.504186046511628,0.184651162790698,0.353720930232558,0,0.0697674418604651,0.0295348837209302,0.0102325581395349,0.0669767441860465,0.0581395348837209,0,0
"73","sample_00073","17.04.2022","t1",73,36.776,1.06906976744186,89202.0438,2593.08266860465,74.1243118589688,34.3301705201259,36.5598677803451,13.6013688777986,341.508578602081,241.143193815034,257.990588235294,233.578191819457,0.493333333333333,0.284186046511628,0.273488372093023,0.315813953488372,0,0.12093023255814,0.017906976744186,0,0.0276744186046512,0,0.0290697674418605,0
"74","sample_00074","17.04.2022","t1",74,53.48,1.5546511627907,174056.1129,5059.77072383721,79.8732461379721,72.7266975784341,33.9786223396441,16.61483956367,323.924943395086,182.940280634387,247.630410958904,195.46028478695,0.396164383561644,0.559302325581395,0.254418604651163,0.433488372093023,0,0.0188372093023256,0.0172093023255814,0.0465116279069768,0.107674418604651,0.0483720930232558,0.04,0.0288372093023256
"75","sample_00075","17.04.2022","t1",75,29.848,0.867674418604651,63046.35486,1832.74287383721,71.9321359023401,35.7304914880444,32.4911574698435,14.13009519931,312.517763373436,204.847077551873,221.046,210.357849204757,0.5515,0.288604651162791,0.129302325581395,0.23046511627907,0.0290697674418605,0.0983720930232558,0,0.026046511627907,0.0290697674418605,0.0367441860465116,0,0
