"file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id","date","time_point","culture_ID","comment","time"
"sample_00055",45.294,4.24348627555614,3386.52440721649,391.010321854776,222.537980412371,18.2190188189181,82.9573608247422,7.40867024996876,51.7583737113402,5.30333721922207,1.61668041237113,0.175614370757335,0,0.29,3.88,97,1407.88,1285,331.25,2371.99,611.34,34.82,5.06,6.25,156.33,870.59,126.49,"sample_00055-79","03.05.22","t5",55,NA,16
"sample_00055",49.475136,5.46302041050081,4485.0996,317.867939974051,296.7235416,20.3472915617688,121.4669844,10.7218531783889,47.1782232,2.83189488455328,2.592648,0.341257145878153,0.01,0.3,5,125,581.64,578,115.69,817.42,163.48,10.04,0.84,2.22,55.48,251.04,20.93,"sample_00055-8","03.05.22","t5",55,NA,16
"sample_00055",59.844064,1.2495508531391,2873.45556,58.6753813141876,201.2726232,3.22866549915366,74.6147376,1.2327503166055,49.0372056,0.877181615321885,1.522184,0.0423534254241766,0.06,0.28,5,125,269.85,270,53.97,1067.81,213.56,14.81,2.97,2.79,69.66,370.33,74.29,"sample_00055-9","03.05.22","t5",55,NA,16
"sample_00055",48.5609425287357,8.10007364071653,2203.02543103448,973.578810448314,199.953667241379,51.9046507274306,77.2306603448275,23.4770005076878,34.7170655172414,7.98850196450728,2.25472413793103,0.558250916529417,-0.17,0.74,3.48,87,73.88,74,21.22,497.47,142.95,29.34,0.26,4.76,118.98,733.47,6.58,"sample_00055-91","03.05.22","t5",55,NA,16
"sample_00055",60.7951176470588,11.9266845834314,7433.03408823529,2343.25254411834,385.520262352941,87.7382239546085,159.050932941176,38.3691432764186,56.8941617647059,11.226403807764,2.74428235294118,0.345332883288157,0.01,0.12,3.4,85,719.97,720,211.76,809,237.94,14.85,4.4,2.35,58.81,371.16,109.92,"sample_00055-93","03.05.22","t5",55,NA,16
"sample_00056",55.03696,6.98447756307029,3099.02274,860.839543481896,245.6792532,51.3135305745264,93.1021776,21.5077110722728,42.0862716,6.22023254322763,2.247816,0.562620157546296,0.1,0.99,5,125,78.1,18,3.67,619.39,123.88,28.37,0.27,4.85,121.27,709.25,6.84,"sample_00056-3","03.05.22","t5",56,NA,16
"sample_00057",46.3234285714286,4.75553813933912,4311.51428571428,1663.14911984443,277.780532142857,66.4127452046211,112.801467857143,26.2951321645077,46.1834517857143,11.2827480152261,2.451,0.188374725048338,0.12,0.72,1.12,28,76.37,76,68.19,87.35,77.99,7.01,1.39,1.29,32.34,175.2,34.78,"sample_00057-17","03.05.22","t5",57,NA,16
"sample_00057",49.8408392857143,8.19611911883087,3412.01290178571,1664.09145369224,251.2468125,75.6777640764231,93.0762321428572,29.458517529679,43.6761401785714,12.2551340126585,2.17248214285714,0.471977464449365,0.01,0.86,2.24,56,92.52,38,17.19,257.13,114.79,18.51,0.39,3.46,86.51,462.82,9.65,"sample_00057-9","03.05.22","t5",57,NA,16
"sample_00058",40.7892790697674,2.07699649592273,2697.25761627907,710.666563923724,218.31336627907,43.5928895707443,80.9478209302326,17.6950371740289,41.6230744186046,5.96606971038815,1.93851162790698,0.34962465398066,-0.21,0.78,1.72,43,51.73,24,13.75,164.27,95.51,8.37,0.22,1.98,49.6,209.19,5.58,"sample_00058-27","03.05.22","t5",58,NA,16
"sample_00058",38.4920779220779,4.25417975508618,3730.61016233766,841.28110150926,275.403681818182,43.6636464523948,113.60818051948,21.0937413546979,41.3962597402598,6.10341372301966,2.76783116883117,0.529887435975977,-0.03,0.84,3.08,77,160.5,160,52.04,349.98,113.63,34.45,0.12,4.81,120.14,861.26,3.05,"sample_00058-4","03.05.22","t5",58,NA,16
"sample_00058",65.060952,18.5712252035829,3820.73274,797.1376133518,265.4319132,48.7616920304692,99.6156792,22.7304506101195,49.345524,4.68957085402743,2.05708,0.563623553160635,-0.09,0.57,5,125,105.63,60,11.98,419.71,83.94,12.53,0.23,1.99,49.83,313.34,5.8,"sample_00058-6","03.05.22","t5",58,NA,16
"sample_00060",61.7247012987013,12.1770631031254,1459.18344155844,736.751283622397,166.541207142857,61.6899498646141,60.2632636363636,21.6492699280266,29.1793032467532,8.84200383278043,2.1202987012987,0.705216074855879,0.3,1.04,3.16,77,90.87,57,17.99,667.31,211.17,29.27,0.96,5.79,135.16,731.68,23.97,"sample_00060-19","03.05.22","t5",60,NA,17
"sample_00060",57.9236666666667,10.0038636616519,920.18025,714.622509596594,122.49657,69.6975488876744,41.926275,22.3364481024646,24.7914,7.66179726056941,1.6387,0.472463474231351,0.31,1.23,1.32,30,52.86,36,27.35,170.37,129.07,27.56,0.95,5.86,137.54,689.05,23.82,"sample_00060-23","03.05.22","t5",60,NA,17
"sample_00060",53.3793043478261,5.54480346458462,1486.20913043478,921.694526554098,153.67372826087,62.5738382105952,56.3649065217391,24.3809711676126,30.5537282608696,10.4587171773473,1.85102173913043,0.622311086520076,0.23,1.14,2.08,46,62.82,22,10.51,245.65,118.1,32.6,0.34,5.57,81.03,327.02,8.59,"sample_00060-4","03.05.22","t5",60,NA,17
"sample_00061",43.8888333333333,3.30916557839031,1551.20785714286,346.799962011372,163.837928571429,25.3373417590475,59.7379821428571,5.87542516330626,32.815125,6.01297534718746,1.8897380952381,0.443364908318183,-0.09,0.68,1.68,42,69.43,56,33.38,186.31,110.9,25.39,0.58,4.98,124.59,634.69,14.54,"sample_00061-11","03.05.22","t5",61,NA,17
"sample_00061",58.319288,13.8794980269786,4549.52862,557.609269464368,296.9292816,53.4372738454756,111.5491824,18.7899372453267,52.644168,6.52511548414489,2.174176,0.54026543750988,0,0.26,5,125,679.99,680,136,791.58,158.32,38.11,1.23,4.35,108.77,952.7,30.79,"sample_00061-12","03.05.22","t5",61,NA,17
"sample_00061",57.979568,10.465756924629,5998.45986,513.804829759809,334.1289852,25.5648368042155,140.8654476,15.4325894532726,54.4796604,3.12141220275824,2.605352,0.380757336489164,0.04,0.52,5,125,824.2,677,135.31,2675.19,535.04,44.27,2.22,10.67,266.64,1106.74,55.49,"sample_00061-2","03.05.22","t5",61,NA,17
"sample_00061",59.585608,1.7529784142719,7780.6899,363.009513351662,524.1585168,15.3057461378203,231.5589444,6.49109425675589,42.7998492,2.04035078169867,5.423776,0.319608451581901,0,0.04,5,125,2491.03,2491,498.21,2510.28,502.06,27.39,14.42,1.63,40.82,684.87,360.46,"sample_00061-20","03.05.22","t5",61,NA,17
"sample_00061",77.3537685185185,17.1096654940927,11109.504375,2686.66391234646,434.2623,78.3569113242812,164.8138875,39.4391570078426,86.05245,6.6614120594822,1.93255555555556,0.489647543148032,0.05,0.26,4.32,108,223.96,224,51.84,588.59,136.25,29.63,1.7,3.06,76.51,740.63,42.54,"sample_00061-35","03.05.22","t5",61,NA,17
"sample_00061",65.6585,7.00989342803016,8111.7196875,563.636952012879,391.235146875,25.503426216448,164.65123125,14.2247155225289,62.875490625,2.59210187491993,2.62895833333333,0.300468496478227,-0.09,0.49,1.96,48,1233.56,1234,629.37,1763.98,899.99,122.27,5.95,22.71,480.95,1589.48,148.7,"sample_00061-39","03.05.22","t5",61,NA,17
"sample_00061",73.2488448275862,16.9946832457867,2588.48418103448,1002.71525901816,195.086125862069,45.9829018933852,73.4278965517241,20.3988363505812,43.3264810344827,8.88414032228922,1.71253448275862,0.407007832827651,-0.11,0.59,2.32,58,88.55,22,9.64,253.58,109.3,18.38,0.38,2.98,74.47,459.61,9.61,"sample_00061-50","03.05.22","t5",61,NA,17
"sample_00061",47.3857037037037,6.13826723742643,1473.1875,685.623247882552,164.66895,47.620000922669,59.61465,19.836626495586,29.9541,5.35471619868519,1.9492962962963,0.389526814996272,-0.15,0.77,1.08,27,56.71,55,50.72,106.02,98.17,16.74,1.24,3.05,76.24,418.52,31.06,"sample_00061-60","03.05.22","t5",61,NA,17
"sample_00061",46.9192692307692,3.1808946522698,3571.01350961539,996.73767818705,268.408298076923,53.225865113044,112.010149038462,24.2230549686606,39.5145259615385,5.66764958945696,2.80219230769231,0.395759287033168,0.03,0.45,2.08,52,252.83,243,116.73,291.99,140.38,20.45,1.28,2.59,64.84,511.23,32.09,"sample_00061-7","03.05.22","t5",61,NA,17
"sample_00061",34.1545263157895,5.9926313163654,2885.11342105263,1100.39766585788,232.160494736842,59.6575531172673,97.5552276315789,27.7069174123629,35.6618486842105,7.78345503606491,2.68621052631579,0.356000163824343,-0.02,0.24,1.52,38,147.68,148,97.16,153.98,101.3,7.09,1.47,1.53,38.34,177.31,36.87,"sample_00061-83","03.05.22","t5",61,NA,17
"sample_00061",54.4218888888889,6.85057061258029,3349.755,1180.35188825584,236.85525,60.3377236781196,92.78685,28.944879702565,44.98065,5.05374055886787,2.03581481481481,0.542711216382584,-0.08,0.21,1.08,27,111.51,112,103.25,130.35,120.69,7.37,1.38,1.75,43.81,184.2,34.45,"sample_00061-90","03.05.22","t5",61,NA,17
"sample_00062",34.84396,4.78284539578691,4310.24895,691.357740947576,276.40035,38.3853224881302,113.726673,19.4572918811636,48.12129,5.51047210879764,2.37904,0.459240275912738,-0.01,0.71,2,50,60.74,24,12.08,247.9,123.95,15.33,0.37,3.5,87.56,383.21,9.31,"sample_00062-116","03.05.22","t5",62,NA,17
"sample_00062",22.6167272727273,0.826762975129786,178.439318181818,14.6465093467363,46.1393181818182,2.23584692775391,16.9189363636364,0.944790069214513,13.4489454545455,1.1125160328454,1.26821212121212,0.14508612906989,0,0.15,1.88,33,433.9,434,230.8,441.53,234.86,29.48,8.58,6.2,18.47,285.86,214.57,"sample_00062-124","03.05.22","t5",62,NA,17
"sample_00062",29.2634545454545,1.41496165540199,523.016079545455,65.6305865892257,81.1048397727273,6.08586395301458,28.7827977272727,2.32733679539098,23.0814102272727,2.23447207915186,1.25754545454545,0.144453976664567,0,0.18,1.76,44,331.22,331,188.19,337.67,191.86,11.39,3.56,1.39,34.88,284.77,88.88,"sample_00062-128","03.05.22","t5",62,NA,17
"sample_00062",24.90559375,1.8696554428018,806.285390625,433.771515165525,142.25371875,50.1348431983376,59.541328125,22.1040903092105,16.0748296875,3.76015546654097,3.6221875,0.770473982207099,0.11,0.55,1.28,32,150.95,151,117.93,154.86,120.98,11.82,0.45,3.59,90.32,295.55,11.23,"sample_00062-139","03.05.22","t5",62,NA,17
"sample_00062",74.185288,5.48286142891147,6481.87434,1500.69945005426,358.4618064,58.7682890887423,138.2742252,28.0141181904729,59.4524448,5.70181860366195,2.339968,0.526811803576094,0.08,0.5,5,125,115.9,102,20.31,498.07,99.61,43,0.71,4.99,124.72,1075.08,17.73,"sample_00062-18","03.05.22","t5",62,NA,17
"sample_00062",47.978184,3.71091035562487,2567.05686,601.764264499412,243.7175628,44.9344428387641,87.99921,19.6111395485346,37.3084056,5.25913520914544,2.4146,0.671232028052797,0.17,0.78,5,125,75.19,63,12.6,652.05,130.41,25.45,0.5,3.74,93.44,636.13,12.56,"sample_00062-19","03.05.22","t5",62,NA,17
"sample_00062",34.6375789473684,1.55138897992011,4558.60006578947,398.62924047143,295.945063815789,18.7215708884192,122.557316447368,9.69231031729583,47.3328296052632,1.43834790166074,2.59003947368421,0.208258777536633,-0.02,0.29,3.04,76,556.85,556,182.8,623.06,204.95,12.43,1.24,2.07,51.69,310.86,30.98,"sample_00062-21","03.05.22","t5",62,NA,17
"sample_00062",26.940128,3.20832219235155,561.09672,62.0859105599821,83.8050300000001,4.62089487773621,29.305476,1.7637891069211,24.3542052,1.93651758142765,1.209944,0.111487544798337,-0.01,0.53,5,125,381.76,382,76.35,542.67,108.53,7.98,0.76,1.42,35.43,199.61,19.05,"sample_00062-22","03.05.22","t5",62,NA,17
"sample_00062",62.899528,11.2515899002534,3060.7065,367.220365110673,213.1673436,22.0560217836409,77.7479148,11.8689977348604,50.4256428,2.84774220254669,1.555912,0.305257903017823,0,0.61,5,125,277.69,170,33.93,493.82,98.76,12.08,0.07,2.28,56.95,302.05,1.73,"sample_00062-25","03.05.22","t5",62,NA,17
"sample_00062",40.067776,3.956712438425,4436.41698,528.688100544726,287.5564152,27.1728424928853,115.589268,16.7100939967053,49.1975532,4.05790075158914,2.379408,0.466512958295978,-0.12,0.77,5,125,102.65,47,9.37,464.48,92.9,24.84,0.33,3.23,80.67,620.89,8.15,"sample_00062-37","03.05.22","t5",62,NA,17
"sample_00062",33.524096,4.62518017334146,3337.18704,172.754602858823,259.8468012,13.2540449793539,109.9169676,7.31746063516489,38.7639108,2.38947901608063,2.853992,0.330303391718349,0,0.13,5,125,1016.95,1017,203.39,1056.51,211.3,15.17,3.56,1.65,41.17,379.18,88.93,"sample_00062-39","03.05.22","t5",62,NA,17
"sample_00062",60.95484,11.0296177282922,7043.49594,1091.01821390241,369.0788004,55.9846252755124,150.5096964,29.236542096213,60.2333172,4.47460415438412,2.539776,0.631743936284519,0.02,0.2,5,125,376.57,377,75.31,665.36,133.07,10.14,1.56,1.75,43.65,253.5,38.95,"sample_00062-44","03.05.22","t5",62,NA,17
"sample_00062",39.9767402597403,3.38611796201785,3171.43402597403,647.599623453335,209.728513636363,27.8729854547889,75.6120272727273,10.1274745440947,52.5358636363636,8.35797442595061,1.47576623376623,0.279148418177777,0.05,0.87,3.08,77,436.01,436,141.56,578.66,187.88,21.11,0.06,6.05,151.11,527.83,1.43,"sample_00062-56","03.05.22","t5",62,NA,17
"sample_00062",167.40495,13.3292157682802,327.229875,106.496650529473,99.2450475,20.1310598538903,38.0855925,5.46957706994058,10.68309,2.07388957476424,3.6048,0.31486030319225,-3.03,0.92,1.24,20,27.2,6,5.1,304.91,245.9,32.1,1.21,9.66,261.99,802.57,14.1,"sample_00062-61","03.05.22","t5",62,NA,17
"sample_00063",49.6328571428572,3.45751989648454,1164.5775,526.0320365036,157.042905194805,57.4923416043701,52.6389545454546,17.4753070388981,27.159562987013,7.82024061516687,2.01375324675325,0.708150410648163,-0.28,0.97,3.08,77,63.51,28,9.25,466.19,151.36,50.33,0.23,7.88,196.99,1258.31,5.82,"sample_00063-1","03.05.22","t5",63,NA,17
"sample_00063",63.97024,11.3140874144838,4143.66516,525.964652043144,269.893458,34.9046831456895,105.8820984,18.8267650781857,50.4381167999999,4.46600590005797,2.140888,0.529339351120962,-0.02,0.59,5,125,270.21,159,31.87,651,130.2,13.33,0.1,2.97,74.14,333.21,2.47,"sample_00063-10","03.05.22","t5",63,NA,17
"sample_00063",68.633792,4.60891028387125,11902.3101,878.082224172774,529.6940892,16.7761877697765,225.44082,8.27186819112166,67.2000948,3.95997788861752,3.365376,0.219242488523994,0,0.08,5,125,1832.22,1832,366.44,1882.16,376.43,27.38,10.88,2.36,59.03,684.49,272.05,"sample_00063-11","03.05.22","t5",63,NA,17
"sample_00063",55.580344,16.0306009023991,3582.306,539.531993479631,241.7402556,32.4170608235427,92.2519692,18.486762553904,49.99563,3.95263889891828,1.87784,0.503159668110336,-0.09,0.68,5,125,257.09,257,51.42,542.77,108.55,12.01,0.14,2.61,65.22,300.14,3.54,"sample_00063-12","03.05.22","t5",63,NA,17
"sample_00063",48.634472,7.30784432335909,3368.94228,440.282470232525,234.8521128,28.0559874491972,87.5417868,12.2793953902202,49.208472,3.89917870253861,1.797936,0.337770482867841,-0.23,1.06,5,125,171.07,159,31.72,525.07,105.01,11.92,0.02,2.92,73.01,298.08,0.4,"sample_00063-13","03.05.22","t5",63,NA,17
"sample_00063",63.226336,9.75417288448319,3444.525,605.188365924364,231.0040296,23.4618639405458,81.4783212,10.6550808119604,53.9047548,7.19059234617903,1.556528,0.405413261396478,0.05,0.7,5,125,138.15,118,23.68,450.46,90.09,25.22,0.35,2.84,70.99,630.43,8.84,"sample_00063-17","03.05.22","t5",63,NA,17
"sample_00063",31.4334239130435,1.70927317137049,2960.65125,242.673925902883,241.363932065217,14.9116384079161,103.878229891304,7.77723285198626,36.2918739130435,1.890736011662,2.86957608695652,0.272612603358309,0.01,0.2,3.68,92,2150.93,2151,584.49,2353.78,639.61,38.91,4.59,5.91,147.68,972.65,114.72,"sample_00063-18","03.05.22","t5",63,NA,17
"sample_00063",52.01675,9.42967422800471,1183.32321428571,986.271071442474,136.374782142857,64.6951621620885,49.0916410714286,25.7362981063173,26.4732589285714,9.7231323914792,1.83357142857143,0.48977390313335,-0.38,1.46,1.28,28,33.11,33,25.86,195.45,152.7,48,0.37,9.25,222.59,1199.92,9.23,"sample_00063-19","03.05.22","t5",63,NA,17
"sample_00063",62.4777972972973,5.54622592394546,11706.7302364865,1715.91024072423,509.617575,54.3224136327403,217.051212162162,27.3181959396801,68.5183378378378,4.64070869310212,3.17418918918919,0.427573743561149,0.04,0.14,2.96,74,402.29,402,135.91,746.63,252.24,18.15,2.23,4.67,116.66,453.65,55.72,"sample_00063-2","03.05.22","t5",63,NA,17
"sample_00063",59.279,8.95436146658116,3545.82684,874.461405832896,258.5052792,42.5864585951457,92.2796064,17.1730387749086,48.3674004,6.48333896768782,1.916208,0.323740544662025,0.12,0.62,5,125,106.58,88,17.65,542.65,108.53,18.8,0.17,2.76,69.04,469.94,4.24,"sample_00063-21","03.05.22","t5",63,NA,17
"sample_00063",71.38652,5.17744293530958,14022.56286,2497.64945548725,555.6325572,79.3648363756167,234.4672656,40.3365701284799,76.1906736,3.73810409047054,3.087496,0.565359115447301,-0.07,0.34,5,125,522.98,523,104.6,996.44,199.29,56.64,1.83,6.89,172.25,1416.11,45.64,"sample_00063-24","03.05.22","t5",63,NA,17
"sample_00063",34.800384,9.31601482081675,3133.13994,251.669676571676,261.211716,21.7816814070505,112.7737728,13.6746433391826,35.9916048,5.78843997946806,3.254088,0.767399452445011,0,0.16,5,125,825.79,826,165.16,885.44,177.09,10.84,2.33,1.8,44.98,270.92,58.22,"sample_00063-27","03.05.22","t5",63,NA,17
"sample_00063",44.0728181818182,8.61171027684141,2054.18945454545,1169.43576715338,194.939533636364,64.9009266482939,71.5323518181818,27.8760517781873,34.1900263636364,8.82823536221862,2.09049090909091,0.58568595025255,-0.21,1.23,2.2,55,88.49,21,9.76,305.43,138.83,15.74,0.24,3.89,97.24,393.4,6,"sample_00063-38","03.05.22","t5",63,NA,17
"sample_00063",58.163456,9.93689642070757,4278.29688,552.948529560675,260.5696452,31.7640932367838,98.7147324,18.4253742913587,55.8882828,4.63768633613607,1.800608,0.46141584169569,-0.03,0.56,5,125,182.13,124,24.87,564.02,112.8,9.32,0.04,2.57,64.23,233.09,1.04,"sample_00063-4","03.05.22","t5",63,NA,17
"sample_00063",42.0237631578947,0.982252883005971,4340.18782894737,541.712736440026,317.05670131579,29.253785519287,142.076131578947,15.3912184008048,38.7630828947368,1.77556114945184,3.65821052631579,0.358395912583378,0,0.04,1.56,38,2101.69,2102,1347.24,2115.95,1356.38,125.35,27.84,12.97,152,1618.1,696.05,"sample_00063-44","03.05.22","t5",63,NA,17
"sample_00063",47.1507368421053,5.55428085073099,1322.84723684211,469.343011722114,169.135176315789,52.9792573080284,58.0353631578947,19.2362436482809,29.0107184210526,8.12660517766903,2.1519649122807,0.946542674400448,-0.15,1.48,2.32,57,73.78,61,26.09,329.44,142,57.53,0.2,8.17,201.96,1438.33,4.89,"sample_00063-50","03.05.22","t5",63,NA,17
"sample_00063",64.2101923076923,12.7312203563342,878.795480769231,619.522630444611,130.941328846154,53.8907769729296,42.1212461538461,18.226488962869,24.3456403846154,8.82489171680898,1.81069230769231,0.671005261930532,-0.25,1.75,1.2,26,40.77,14,11.99,138.81,115.68,34.66,0.38,7.2,101.86,393.69,9.57,"sample_00063-51","03.05.22","t5",63,NA,17
"sample_00063",61.2748,7.35276913167439,10761.8293636364,3055.67657858346,479.881628181818,105.426477530415,202.892629090909,46.7750829272813,65.5512381818182,11.3416518852053,3.07063636363636,0.568381143757536,-0.05,0.47,2.2,55,162.29,117,53.26,546.85,248.57,56.07,1.79,8.77,219.24,1401.73,44.74,"sample_00063-53","03.05.22","t5",63,NA,17
"sample_00063",68.9067450980392,12.436508139897,9412.46205882353,3451.52156265019,445.278679411765,123.498209711848,184.264835294118,56.1907485553149,62.1419294117647,12.5921874064246,2.91605882352941,0.603610649732581,-0.03,0.18,2.04,51,479.19,479,234.9,576.39,282.54,17.97,1.97,4.7,117.39,449.27,49.37,"sample_00063-56","03.05.22","t5",63,NA,17
"sample_00064",39.26812,2.90457717649119,3033.01908,634.869836966819,249.690114,38.7037026292489,100.1054052,21.7273817328326,38.8110528,3.83880042088453,2.615096,0.642794960836984,-0.07,0.8,5,125,100.53,9,1.71,530.74,106.15,22.2,0.18,3.29,82.31,555.08,4.6,"sample_00064-10","03.05.22","t5",64,NA,17
"sample_00064",69.999856,5.61486437187762,10192.38228,980.330541572135,475.5750732,39.1943245700137,200.2354668,18.3935516854379,64.8608796,3.12782616292654,3.097024,0.348793206688803,0.01,0.26,5,125,392.68,350,70.04,634.02,126.8,42.65,0.56,3.84,95.91,1066.33,13.88,"sample_00064-12","03.05.22","t5",64,NA,17
"sample_00064",45.7878787878788,2.77698343258444,2617.93840909091,879.12216108195,239.485090909091,60.9833791781794,96.9358909090909,26.1515456975284,33.5600181818182,5.7609642282648,2.88778787878788,0.774800408071966,0.05,1.16,1.32,33,61.2,38,28.45,156.86,118.83,27.98,0.29,5.75,143.68,699.52,7.18,"sample_00064-14","03.05.22","t5",64,NA,17
"sample_00064",56.1131685393259,13.3902344242803,2533.90980337079,902.31070041453,229.373661235955,46.5726124121362,86.9042174157303,18.7208560524602,36.1943494382023,9.80974134849656,2.52208988764045,0.695057545695604,-0.17,0.97,3.6,89,75.58,49,13.74,431.3,119.81,26.88,0.41,5,124.46,671.96,10.24,"sample_00064-17","03.05.22","t5",64,NA,17
"sample_00064",42.06536,7.36277684226761,3451.87332,268.766474939657,245.9082888,22.7120482618771,99.6849828,15.2043229553601,44.719452,4.48283849560492,2.280184,0.529801733822465,0,0.15,5,125,665.7,666,133.14,853.22,170.64,15.28,2.89,2.29,57.26,382.05,72.2,"sample_00064-2","03.05.22","t5",64,NA,17
"sample_00064",52.8775961538462,4.8216997989669,2140.21081730769,779.35647641379,195.644518269231,49.4810793542191,71.0901173076923,20.122074621069,37.5533913461538,6.00949073261327,1.90825,0.513967301737087,0.39,1.18,2.16,52,91.37,43,20.13,273.44,126.59,29.89,0.72,6.26,137.41,747.32,17.89,"sample_00064-47","03.05.22","t5",64,NA,17
"sample_00064",64.1965806451613,5.20507657179792,5852.51782258065,1310.54106425675,336.006420967742,49.3832737138308,144.240227419355,23.3397218692577,50.5382516129032,7.4496805572508,2.84935483870968,0.141037240563641,-0.01,0.05,1.32,31,1369.48,1369,1037.48,1377.07,1043.23,189.98,18.12,29.87,324.19,1614.37,453.08,"sample_00064-5","03.05.22","t5",64,NA,17
"sample_00064",43.867864,13.7570317066043,3708.14598,547.524418532916,262.4022216,37.7161328898194,107.7976188,21.287270974971,44.4392892,3.55140254356996,2.472008,0.610014165567939,-0.02,0.28,5,125,726.54,727,145.31,805.56,161.11,13.15,1.52,2.48,62.01,328.79,38.11,"sample_00064-6","03.05.22","t5",64,NA,17
"sample_00064",43.7138139534884,3.67972274612804,2828.47761627907,506.613398648187,203.692489534884,19.7834124315782,77.6431151162791,6.40726143849727,45.8794360465116,6.84113701724569,1.7363488372093,0.309921256029805,-0.01,0.21,1.72,43,649.05,649,377.35,655.71,381.23,26.79,9.42,3.69,92.32,669.71,235.55,"sample_00064-64","03.05.22","t5",64,NA,17
"sample_00064",47.570825,4.402471863289,2867.157,1061.30964467456,233.113545,51.2528428033382,93.0602925,24.7592466795341,37.914075,6.52616637691921,2.4359,0.441403693361101,0.04,0.94,1.6,40,101.4,88,54.82,183.17,114.48,13.31,0.59,3.12,78.02,332.87,14.72,"sample_00064-65","03.05.22","t5",64,NA,17
"sample_00064",56.3541981981982,7.39085593372565,2911.36986486487,693.716193497666,222.267648648649,34.9027448529934,81.6973662162162,16.0799002125129,44.921322972973,5.36461235476095,1.82406306306306,0.334684119167999,0.04,0.49,4.44,111,216.05,182,40.95,592.91,133.54,22.94,0.36,3.18,79.57,573.54,8.89,"sample_00064-8","03.05.22","t5",64,NA,17
"sample_00064",60.570896,1.1417694094072,3691.2186,62.1942903161004,227.0032128,3.13341345774437,82.7632404,1.08807438697942,56.7890028,0.816144041912551,1.457752,0.0317202123411515,0.01,0.39,5,125,516.31,323,64.68,2252.3,450.46,30.8,2.61,5.33,133.28,769.9,65.27,"sample_00064-9","03.05.22","t5",64,NA,17
"sample_00065",44.7676222222222,3.51340348315642,4180.63275,544.386155231626,292.996485,32.1791182844065,127.68309,15.1493635117794,41.466735,3.45696584650495,3.07917777777778,0.326766231864832,0,0.05,3.64,90,3635.35,3635,998.72,3670.48,1008.37,128.13,13.46,13.28,244.91,1601.67,336.38,"sample_00065-128","03.05.22","t5",65,NA,17
"sample_00065",27.0870238095238,3.77066619906684,762.71625,733.32961040228,94.2594107142857,51.1846614856974,35.8598571428572,20.5620358431728,22.3387392857143,9.06504601335325,1.54540476190476,0.287118574937833,0.03,0.49,1.88,42,284.78,285,151.34,318.52,169.43,151.25,0.91,23.27,185.78,1260.44,7.55,"sample_00065-134","03.05.22","t5",65,NA,17
"sample_00065",42.673224,3.86633166531191,8936.47566,1813.56714404663,449.6605164,67.6866085668541,175.665348,22.2475168802315,64.4420772,10.1414850996305,2.763984,0.409857626421034,0.09,0.58,5,125,114.17,79,15.77,626.17,125.23,28.15,0.71,4.2,105.12,703.83,17.82,"sample_00065-14","03.05.22","t5",65,NA,17
"sample_00065",38.5123975903614,4.48903395262266,3834.6278313253,1033.44972642681,291.308595180723,62.3810987575053,119.244345180723,28.2761397806478,40.1937614457831,5.94602279017667,2.96563855421687,0.575817352865732,-0.02,0.24,3.32,83,440.82,441,132.78,532.22,160.31,11.37,1.57,2.16,54.11,284.27,39.15,"sample_00065-145","03.05.22","t5",65,NA,17
"sample_00065",52.84212,7.42341548162995,5230.95408,465.333741082107,314.2079748,22.0925501969251,131.9489676,11.688926845655,50.617548,3.46795105834564,2.625856,0.336478530782306,0.02,0.64,5,125,468.49,468,93.7,1736.89,347.38,20.62,1.83,4.65,116.2,515.55,45.81,"sample_00065-17","03.05.22","t5",65,NA,17
"sample_00065",29.9453333333333,1.81108704860342,3757.32355263158,183.408044651388,275.112521052632,10.7519414539262,116.038113157895,5.51183147731611,41.2769605263158,2.11204043929292,2.82138596491228,0.23331958113788,-0.01,0.16,2.28,57,433.7,434,190.22,464.38,203.68,10.72,4.4,1.13,28.18,268.02,110,"sample_00065-173","03.05.22","t5",65,NA,17
"sample_00065",36.5223157894737,11.3543118065466,1221.12296052632,434.215551803859,204.583618421053,50.9064465421161,89.6245815789474,29.5506144079182,19.5696,12.0991513296639,6.11657894736842,3.10879398386889,0.12,1.65,1.56,38,118.18,118,75.76,270.69,173.52,99.04,0.11,16.31,223.64,1238.05,2.63,"sample_00065-208","03.05.22","t5",65,NA,17
"sample_00065",44.72856,12.7324783807446,2931.84846,426.194781904187,229.0519296,31.5470953075882,93.1070376,17.7305069925587,40.6465128,4.49005592300248,2.350672,0.647803706031686,0,0.19,5,125,578.68,579,115.74,746.61,149.32,12.35,0.94,2.01,50.34,308.77,23.58,"sample_00065-23","03.05.22","t5",65,NA,17
"sample_00065",53.487632,11.0501963977117,4256.90802,504.620728496418,274.2227784,36.1144218877281,106.5781152,18.917085899006,51.5133432,4.41021494953507,2.109672,0.525245346296806,0.05,0.49,5,125,405.71,406,81.14,591.22,118.24,7.92,0.26,1.98,49.6,198.01,6.48,"sample_00065-26","03.05.22","t5",65,NA,17
