"file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id","date","time_point","species","comment"
"sample_00021",19.620052631579,1.61202881986457,258.555197368421,77.1642689428226,55.4138052631579,8.49205274754778,20.6748236842105,2.61674200087697,15.6964144736842,2.9102977097854,1.34081578947368,0.191928316469648,0,0.29,2.04,38,315.28,315,154.55,329.59,161.56,21.9,3.42,5.43,30.07,217.28,85.62,"sample_00021-149","12.04.2022","training","Ble",NA
"sample_00021",25.849816,2.81572570254988,537.87078,100.601865804609,81.5709204,8.10991540128576,28.0298232,2.76553268074122,24.2519832,2.39536152998928,1.158352,0.0782358155751551,0,0.36,5,125,989.39,989,197.88,1070.94,214.19,11.62,2.23,1.69,42.21,290.59,55.77,"sample_00021-150","12.04.2022","training","Ble",NA
"sample_00021",26.2705348837209,3.39778262673115,336.823430232558,84.1976363537982,64.358738372093,8.57080040870244,23.6226139534884,3.13535799900801,17.9639162790698,2.44660633107423,1.32490697674419,0.16876269814002,-0.46,1.24,1.72,43,29.78,29,16.98,223.97,130.22,10.06,0.54,3.24,80.92,251.4,13.46,"sample_00021-152","12.04.2022","training","Ble",NA
"sample_00021",32.067224,3.23293967112925,632.08674,74.6601218076225,91.4742396,5.66171041032433,34.9675056,2.12284501581676,22.972896,1.88216656972584,1.529008,0.117906434747382,-0.02,0.31,5,125,869.5,869,173.9,943.93,188.79,11.2,1.96,1.66,41.51,280.02,49,"sample_00021-154","12.04.2022","training","Ble",NA
"sample_00021",30.157816,6.66867345272632,440.37432,113.679101333879,74.7593712,10.3988472750187,28.0398024,4.05377437945807,19.7857728,2.78244302198353,1.430888,0.2070893611074,-0.42,1.25,5,125,66.51,38,7.66,392.26,78.45,8.43,0.2,2.52,64.03,210.77,4.12,"sample_00021-156","12.04.2022","training","Ble",NA
"sample_00021",34.03225,7.60981124700976,640.815852272727,197.509015257843,91.8017181818182,15.9573820661003,33.7613522727273,5.99111126640042,23.8115147727273,3.77832288021556,1.43325,0.220839005338889,-0.06,1.36,1.76,44,78.22,65,36.88,178.62,101.49,11.18,0.14,2.8,70.23,279.4,3.51,"sample_00021-158","12.04.2022","training","Ble",NA
"sample_00021",26.6112528735632,4.06386152488627,457.95025862069,132.883521117549,75.7467775862069,12.4574012742023,27.8236396551724,4.45164646153492,20.6603534482759,3.97012317759521,1.37997701149425,0.275426053766325,0.01,0.22,3.52,87,709,709,201.42,751.2,213.41,18.27,2.4,1.95,41.13,343.97,59.93,"sample_00021-159","12.04.2022","training","Ble",NA
"sample_00021",34.4032,7.54235530486516,560.9655,222.92756045329,82.129005,18.606621466737,28.671165,4.74683773552874,23.89851,6.68801458917884,1.25183333333333,0.203278148720236,-0.27,1.53,1.28,30,55.94,46,35.89,122.83,95.96,16.71,0.13,4.03,77.97,228.71,3.25,"sample_00021-16","12.04.2022","training","Ble",NA
"sample_00021",20.9390777777778,2.44748951508825,329.8725,121.394050856236,62.7183,12.4694432870873,23.094045,3.95751802150851,17.625645,3.66081713348731,1.32623333333333,0.138144204903118,0.01,0.24,3.68,90,858.81,859,233.37,888.54,241.45,21.51,6.93,2.04,33.04,339.03,173.14,"sample_00021-160","12.04.2022","training","Ble",NA
"sample_00021",24.1471209677419,2.7319895623863,455.301653225806,97.4629386701231,75.5037580645161,8.13181750253459,26.6767620967742,2.57387366557022,21.5622326612903,2.62571468574496,1.24552419354839,0.115380914832023,-0.02,0.34,5,124,1039.15,1039,207.83,1096.29,219.26,18.97,2.45,1.75,37.45,291.5,61.15,"sample_00021-161","12.04.2022","training","Ble",NA
"sample_00021",27.222552,4.14924243076858,443.39238,107.011051268711,75.4664364,9.73766526510627,28.5198408,3.8737258451317,19.5881004,2.55492735833937,1.465592,0.178563086168266,0.14,0.88,5,125,270.58,271,54.12,449.49,89.9,8.24,0.32,1.49,37.18,206.06,8.03,"sample_00021-163","12.04.2022","training","Ble",NA
"sample_00021",23.551824,2.52834202994514,560.44062,128.323142170843,83.290032,9.88311738665504,30.1408128,3.22324036274748,23.4003492,2.92822012579661,1.292768,0.076763370801276,0.01,0.21,5,125,1038.95,1039,207.79,1078.73,215.75,10.93,6.12,1.1,27.48,273.2,152.89,"sample_00021-164","12.04.2022","training","Ble",NA
"sample_00021",29.824896,5.02600871888645,656.23122,184.335439059087,93.0405204,17.2168295582147,34.811856,7.28821792008369,23.8039884,2.6012641284369,1.467728,0.267616371310778,-0.03,0.6,5,125,783.28,781,156.14,899.77,179.95,18.97,0.27,3.09,77.31,474.24,6.85,"sample_00021-169","12.04.2022","training","Ble",NA
"sample_00021",31.7903676470588,3.19026134195656,620.641654411765,122.993786097445,89.9213161764706,10.3439038389857,33.0628301470588,3.55068159523727,23.6708205882353,3.15051559442089,1.41080882352941,0.147422051991962,-0.02,0.21,2.76,68,573.11,573,207.65,611.02,221.38,30.87,4.4,3.03,40.14,385.85,109.95,"sample_00021-17","12.04.2022","training","Ble",NA
"sample_00021",30.1252096774194,8.64640944631941,691.550564516129,292.628468782439,92.6918600806451,21.932889647556,32.6947681451613,8.44753081825327,26.0768721774193,4.91867505328095,1.25915322580645,0.223744811244005,0,0.8,5,124,230.36,230,46.07,747.4,149.48,22.26,0.1,3.43,80.41,556.62,2.53,"sample_00021-170","12.04.2022","training","Ble",NA
"sample_00021",30.190568,4.54401112656237,576.31824,89.6309012111211,87.8369832,7.39413674273064,33.4243584,3.06760380987906,21.8774844,2.02668899847733,1.535464,0.153655959648443,0.01,0.45,5,125,786.65,787,157.33,943.92,188.78,11.81,0.43,2.35,58.95,295.24,5.4,"sample_00021-171","12.04.2022","training","Ble",NA
"sample_00021",22.7421355932203,3.23684680085829,437.168326271186,154.545741809118,73.8718283898306,15.1205053550987,26.9640076271186,5.61751774947891,20.1315203389831,3.71703704866137,1.35166101694915,0.219006896833172,-0.11,0.47,5,118,855.04,842,168.33,1062.59,212.52,20.55,1.07,2.79,60.84,481.64,26.63,"sample_00021-172","12.04.2022","training","Ble",NA
"sample_00021",23.4412242990654,3.91093781714727,265.505887850467,77.2680462047451,59.3859827102804,9.39660601042704,23.9481420560748,3.55460278296702,13.8721962616822,2.16020294589159,1.73760747663551,0.180519363776548,0,0.45,5,107,1158.07,1158,231.61,1253.39,250.68,35.77,1.11,6.1,56.76,368.19,27.8,"sample_00021-173","12.04.2022","training","Ble",NA
"sample_00021",29.6413773584906,6.60900438861318,773.702830188679,157.450062812997,98.8692113207547,10.1752983876379,34.7204971698113,2.96334027452739,28.122970754717,3.53989928767312,1.24281132075472,0.0894371409262853,0.16,0.49,2.12,53,143.17,143,67.53,261.41,123.31,10.36,0.8,2.2,54.98,258.96,19.9,"sample_00021-175","12.04.2022","training","Ble",NA
"sample_00021",26.42525,5.19858058170845,482.84859375,208.517564902717,75.7050046875,16.9125762142257,27.6388453125,5.99844398317193,21.327553125,4.84213736830527,1.30371875,0.142351730305493,-0.71,0.64,1.44,32,31.22,31,21.68,188.6,130.97,23.4,0.33,4.65,50.1,194.99,8.35,"sample_00021-177","12.04.2022","training","Ble",NA
"sample_00021",24.099568,2.96429090779979,374.50188,82.4803826833162,67.989132,8.1517100762202,24.3011988,3.08816991265278,19.4643972,2.35801083068616,1.256512,0.15368839526363,-0.02,0.39,5,125,1093.07,1093,218.61,1148.83,229.77,12.63,1.27,1.75,43.76,315.76,31.65,"sample_00021-178","12.04.2022","training","Ble",NA
"sample_00021",20.557512605042,2.06115950527748,344.866008403361,99.9885099200383,66.1365340336134,10.4156929419899,24.2861142857143,3.51296888144452,17.7481890756303,2.95870621044235,1.38252100840336,0.161069984196758,0,0.14,4.96,119,1272.7,1273,256.59,1291.36,260.35,23.28,3.72,2.63,28.78,310.16,92.94,"sample_00021-18","12.04.2022","training","Ble",NA
"sample_00021",23.6444777777778,4.15883454727829,374.3415,231.621794008082,69.016905,25.6390416646637,26.201565,9.94700362865947,17.27991,4.05809202111844,1.52198888888889,0.39028550467069,0.22,1.56,3.72,90,160.78,64,17.15,419.28,112.71,85.99,0.05,9.48,138.88,1074.83,1.3,"sample_00021-180","12.04.2022","training","Ble",NA
"sample_00021",23.0942222222222,4.72795850566744,325.134,158.152490571528,62.10747,14.6848072030338,22.44177,4.85345816761803,17.58924,4.73416216132562,1.31026666666667,0.216109862633043,0.2,1.42,1.92,45,58.79,59,30.62,138.92,72.35,6.08,0.9,1.28,33.08,151.88,22.48,"sample_00021-184","12.04.2022","training","Ble",NA
"sample_00021",21.9740943396226,2.88111312799645,326.502594339623,119.683107918974,62.2102160377358,12.2889020844903,22.6426330188679,3.92364652801721,17.8491905660377,3.68058840095126,1.28560377358491,0.166904088029236,-0.07,0.6,2.56,53,374.82,375,146.41,448.95,175.37,28.41,1.84,5.73,51.54,272.76,46,"sample_00021-185","12.04.2022","training","Ble",NA
"sample_00021",29.523688,5.77660188286862,635.62968,135.941006783457,90.6321312000001,9.98936355685359,32.4961632,3.83089081103789,24.779358,3.21296451884719,1.32716,0.195599549771894,-0.02,0.61,5,125,755.62,755,150.97,865.94,173.19,10.74,0.42,2.77,69.36,268.57,10.44,"sample_00021-187","12.04.2022","training","Ble",NA
"sample_00021",55.6964385964912,37.0179318009807,502.146710526316,200.787216594035,79.0734789473684,17.4095513957393,27.5631631578947,6.04466428624782,22.4328078947369,4.31295981934504,1.23249122807018,0.157607233654584,-0.1,1.23,2.32,57,109.02,109,46.99,260.68,112.36,23.78,0.42,4.2,86.37,297.2,9.21,"sample_00021-188","12.04.2022","training","Ble",NA
"sample_00021",22.1144959349593,3.70949321662187,340.585243902439,137.234467305933,64.2206853658537,12.6025244037844,24.6153731707317,4.34404215084185,17.0660085365854,3.92793536558031,1.46819512195122,0.195717078279102,-0.1,0.71,5,123,506.92,503,100.62,920.87,184.17,20.52,0.65,3.18,71.74,308.87,16.17,"sample_00021-191","12.04.2022","training","Ble",NA
"sample_00021",26.263488,4.47777196291537,461.10708,92.0874578414849,75.4974432,8.33483599606762,27.9391032,3.66364597980653,20.9211336,2.34334514494509,1.346248,0.195802758555809,0.03,0.34,5,125,972.01,972,194.4,1084.79,216.96,12.07,0.45,2.03,50.86,301.64,11.21,"sample_00021-195","12.04.2022","training","Ble",NA
"sample_00021",26.714512,2.67960652689303,535.64004,95.5083409215293,83.4315228,7.77265501386863,31.8992904,2.74982616022165,21.2702112,2.49027731834279,1.512304,0.152683006215809,-0.06,0.52,5,125,906.36,906,181.27,1018.1,203.62,11.27,0.79,2.16,54.07,281.65,19.64,"sample_00021-196","12.04.2022","training","Ble",NA
"sample_00021",45.401472,2.45331927086023,12780.95922,609.693537742497,532.8631332,20.715404328307,222.1840044,8.82045685187833,73.248786,2.08572701647218,3.036032,0.152078075024725,-0.03,0.1,5,125,2149.48,1972,394.33,2358.88,471.78,26.87,5.24,4.67,116.82,671.87,131.09,"sample_00021-199","12.04.2022","training","Ble",NA
"sample_00021",24.590168,2.98515030349422,358.8867,88.7369821930509,65.8174248,8.70054643890308,23.4101664,3.05976563244227,19.2873312,2.43698167615307,1.218408,0.111911838573509,0.01,0.42,5,125,794.38,794,158.88,937.67,187.53,10.82,0.54,1.56,39.23,270.62,6.81,"sample_00021-20","12.04.2022","training","Ble",NA
"sample_00021",23.9636,4.18277664372389,325.9996875,107.666562822726,63.4418325,11.6846839518802,24.022575,4.31486574829035,16.8959925,3.10223174683906,1.436875,0.213124640010223,0.08,0.94,1.64,40,95.5,95,58.23,133.35,81.31,7.71,0.81,1.49,32.99,169.36,20.27,"sample_00021-204","12.04.2022","training","Ble",NA
"sample_00021",22.3401344537815,3.29487519355301,327.774327731092,92.8598280355168,64.6532470588235,10.2027305028707,25.6394268907563,4.11742790178915,16.0164907563025,2.54081369743697,1.61466386554622,0.212845582496609,-0.03,0.38,5,119,992.81,990,198.04,1114.11,222.82,29.21,0.87,3.72,54.69,322.37,21.84,"sample_00021-207","12.04.2022","training","Ble",NA
"sample_00021",25.519544,3.36314820710711,496.79892,168.253866611653,80.5748472000001,18.0804424433059,30.621564,7.47226208378252,20.4232104,3.55258538522104,1.527384,0.406317605471544,-0.04,0.53,5,125,725.44,725,145.09,1094.36,218.87,20.24,1.46,2.5,62.46,505.97,36.53,"sample_00021-208","12.04.2022","training","Ble",NA
"sample_00021",25.508224,3.27213884836321,493.78086,102.154111410333,78.1448796,9.81530955841865,27.3101544,4.25769795189812,22.8870036,2.00749069949414,1.195304,0.172518218953732,-0.01,0.25,5,125,1113.85,1114,222.77,1163.16,232.63,18.58,4.79,1.68,42.08,464.48,119.82,"sample_00021-209","12.04.2022","training","Ble",NA
"sample_00021",29.5306451612903,4.96554654340203,579.114072580645,113.45063147851,84.9640681451612,8.86278556582673,29.2628830645161,2.41773888563284,24.9997028225806,2.99441609268149,1.17804032258065,0.0880703155137521,-0.36,1.01,5,124,113.17,90,17.91,564.06,112.81,11.92,0.15,2.56,61.9,248.11,3.85,"sample_00021-21","12.04.2022","training","Ble",NA
"sample_00021",25.9328536585366,6.67465252203319,324.316097560975,82.329531277069,62.3320024390244,8.05311326482247,23.000312195122,2.87212495226939,17.7724865853659,2.74439854310642,1.31238211382114,0.195425828465842,-0.05,1.16,5,123,468.75,469,93.75,806.04,161.21,150.54,0.09,13.81,139.08,1254.51,2.23,"sample_00021-210","12.04.2022","training","Ble",NA
"sample_00021",25.994552,5.15391720654018,342.22176,117.143651419725,64.5866784,11.6777966878481,23.5202292,3.80732991838464,18.0773856,3.48601828380067,1.318248,0.165453416892158,-0.21,1.12,5,125,276.24,272,54.4,633.54,126.71,12.04,0.32,3.44,86.23,300.88,3.97,"sample_00021-212","12.04.2022","training","Ble",NA
"sample_00021",22.5446048387097,3.47151631736983,367.733467741935,130.31837840213,67.1202580645162,13.0989140459267,24.9298403225807,5.35819706260743,18.382035483871,3.0470284283948,1.36453225806452,0.228544366384826,-0.01,0.61,5,124,816.15,816,163.23,1001.9,200.38,17.51,1.35,2.45,57.72,437.82,33.66,"sample_00021-214","12.04.2022","training","Ble",NA
"sample_00021",26.7754,4.92696148265976,447.98508,122.717067927322,74.9873052,10.3865478161966,27.9167148,3.92764347318087,20.1858804,3.0916138779998,1.398728,0.198513767134513,-0.1,1.45,5,125,255.6,241,48.19,511.99,102.4,10.35,0.2,2.88,72.23,258.63,4.9,"sample_00021-215","12.04.2022","training","Ble",NA
"sample_00021",21.8587699115044,2.40084989791134,260.117522123894,72.4933791677418,56.9230725663717,8.3398692839726,23.0429946902655,3.3851568835398,14.1660756637168,2.13826481487488,1.64099115044248,0.210558716597703,-0.03,0.3,5,113,1260.06,1260,252.01,1318.21,263.64,33.89,1.77,4.8,44.99,354.38,44.29,"sample_00021-216","12.04.2022","training","Ble",NA
"sample_00021",22.3436046511628,3.52699653785953,308.595872093023,153.796459219378,61.4509325581395,19.03547843143,23.267438372093,8.03084514539942,16.2636697674419,3.28236795932049,1.43281395348837,0.397701207286142,-0.51,1.08,1.8,43,69.34,66,36.49,203.47,113.04,17.49,0.63,3.24,82.56,437.32,8.28,"sample_00021-218","12.04.2022","training","Ble",NA
"sample_00021",27.123976,6.05257591452038,420.16644,93.131614934613,71.550864,8.2863131954062,25.2207432,2.87164398511229,21.0207312,2.75397676350729,1.209808,0.134979550183507,-0.04,0.47,5,125,969.82,970,193.96,1052.8,210.56,11.67,1.7,1.88,46.96,291.86,42.56,"sample_00021-219","12.04.2022","training","Ble",NA
"sample_00021",20.8759583333333,2.55400458153118,328.39171875,88.0698844157241,62.92198125,8.99317739573933,23.188696875,3.66601081254581,17.800171875,2.53392355131843,1.31270833333333,0.184737416677205,0.02,0.38,1.92,48,342.79,335,174.55,372.96,194.25,12.39,1.78,2.19,54.67,309.69,44.52,"sample_00021-223","12.04.2022","training","Ble",NA
"sample_00021",33.700832,7.1042296178744,662.79222,248.137021678835,92.8455048,21.9432472714295,34.5480552,9.00260055633081,23.8417668,4.78179888140598,1.470648,0.348038704188059,0.27,0.64,5,125,319.84,320,63.97,597.21,119.44,22.19,1.08,3.02,75.53,554.79,26.96,"sample_00021-225","12.04.2022","training","Ble",NA
"sample_00021",37.6001355932203,4.64331785530944,835.137457627119,92.0985069126366,103.625565254237,6.52870964706745,37.1427559322034,3.33132578953812,28.6689889830508,2.3162009399138,1.30610169491525,0.176228466027646,0.03,0.5,2.36,59,216.8,217,91.86,345.83,146.54,8.86,0.94,1.9,47.55,221.4,23.38,"sample_00021-227","12.04.2022","training","Ble",NA
"sample_00021",23.711024,3.74786490285663,466.61832,130.431501467545,75.2596272,10.8070263641272,27.0039096,3.31112513552306,21.6331884,3.50465293028273,1.259536,0.108100800032849,-0.01,1.28,5,125,461.89,461,92.23,594.47,118.89,10.09,0.04,3.37,84.3,252.23,0.93,"sample_00021-228","12.04.2022","training","Ble",NA
"sample_00021",32.2591120689655,13.4453941050274,381.358125,153.395120333957,71.4233560344828,16.6468096830818,26.6754646551724,6.65979514027538,17.8022987068965,3.4542031697595,1.52001724137931,0.358717158357598,-0.04,1.23,4.68,116,524.24,512,109.47,646.08,138.05,20.95,0.13,4.32,102.51,469.73,3.34,"sample_00021-23","12.04.2022","training","Ble",NA
"sample_00021",28.275304,2.32542886861064,4990.2966,355.673377326375,331.1462088,15.1220567725378,134.8768584,7.91075243280527,47.3606028,5.25860617398534,2.898064,0.465898641614316,0,0.06,5,125,1941.27,1941,388.25,1969.29,393.86,23.88,9.15,2.63,65.67,596.98,228.63,"sample_00021-230","12.04.2022","training","Ble",NA
"sample_00021",20.8292195121951,3.0400407358471,290.844329268293,120.143379906344,58.7195670731707,12.9308359031213,22.1127036585366,4.02775710973847,16.1614756097561,3.81370816288298,1.39190243902439,0.163780005629205,-0.01,0.2,1.84,41,454.53,455,247.03,470.45,255.68,22.34,7.06,4.06,37.36,339.25,176.44,"sample_00021-231","12.04.2022","training","Ble",NA
"sample_00021",22.6573783783784,4.22104820019962,357.751824324324,157.509453321513,66.8095662162162,14.5085600973091,26.6551297297297,5.1751530818134,16.3742594594595,4.18108518160188,1.65975675675676,0.201964299018609,0.13,0.62,1.56,37,210.36,210,134.85,277.6,177.95,26.25,1.8,4.1,65.22,301.35,45.05,"sample_00021-232","12.04.2022","training","Ble",NA
"sample_00021",29.134376,5.19672620372828,582.87924,199.474815055065,86.86764,17.3610950357982,31.936842,6.6128648303753,22.917168,3.04586212163454,1.400016,0.239039137840135,0.01,0.74,5,125,664.3,664,132.86,837.91,167.58,13.64,0.29,2.93,73.55,340.97,6.02,"sample_00021-239","12.04.2022","training","Ble",NA
"sample_00021",26.4925238095238,5.40415248970238,387.801964285714,98.0071508125929,70.8768803571429,8.98739536750266,27.9964446428572,3.23022743217181,17.4416142857143,2.52552557398528,1.62447619047619,0.239915420648258,0,0.18,3.36,84,840.34,840,250.1,854.71,254.38,13.82,8.21,1.16,29.08,345.4,205.31,"sample_00021-240","12.04.2022","training","Ble",NA
"sample_00021",25.24,3.05442867652856,422.892178217822,79.3651860741404,74.035202970297,7.43359261084041,29.4905361386139,3.09656129703675,18.1393084158416,1.81762174717499,1.63158415841584,0.146059115930964,0,0.45,4.04,101,822.9,823,203.69,879.15,217.61,11.45,1.64,1.73,43.33,286.26,41.08,"sample_00021-241","12.04.2022","training","Ble",NA
"sample_00021",22.7714827586207,3.42166132954205,296.093405172414,85.2809581318712,60.9538267241379,8.59950554549206,24.5774948275862,3.37349865717667,15.0951879310345,2.24844880072927,1.63786206896552,0.153282270094975,0,0.21,2.32,58,538,538,231.89,571.96,246.53,12.35,7.9,1.06,26.49,308.69,197.39,"sample_00021-242","12.04.2022","training","Ble",NA
"sample_00021",21.1580483870968,2.4631727602425,302.123467741935,90.3077348936961,59.9363419354839,9.55438463524107,22.2970790322581,3.220549810312,16.9710677419355,2.85421585067091,1.32940322580645,0.173949442407884,-0.01,0.28,2.48,62,413.27,413,166.64,454.51,183.27,11,4.45,1.45,36.31,274.97,111.14,"sample_00021-243","12.04.2022","training","Ble",NA
"sample_00021",24.2113195876289,5.35335006006051,401.10030927835,125.901444667782,71.4441293814433,14.6728546273857,26.8567190721649,6.67617312317438,18.8512886597938,2.94472172475163,1.44773195876289,0.435086067047465,-0.48,1.07,3.92,97,121.29,99,25.24,487.14,124.27,15.75,0.47,2.85,69.52,393.85,6.89,"sample_00021-244","12.04.2022","training","Ble",NA
"sample_00021",22.5005571428571,4.88821872253033,325.238142857143,108.117794115826,62.4037307142857,10.5168985816179,23.4986785714286,3.57646126523245,17.2260964285714,3.12545492369084,1.37564285714286,0.128599032578493,-0.31,1.16,2.8,70,60.92,33,11.8,292.93,104.62,10.43,0.41,2.88,73.03,260.8,10.26,"sample_00021-245","12.04.2022","training","Ble",NA
"sample_00021",20.608265625,2.57586720944702,343.939921875,144.566937506587,67.18190625,15.4389930198438,27.41982890625,6.92809793583178,15.50143828125,3.31050413654398,1.8065625,0.434852132321007,-0.04,1.19,3.72,64,394.76,287,77.26,624.78,167.95,72.09,0.18,11.7,137.53,901.15,4.42,"sample_00021-247","12.04.2022","training","Ble",NA
"sample_00021",27.31616,3.73975210149619,689.95476,136.149738247791,95.601384,9.8166679541831,37.1913444,3.9599831354124,23.4900324,2.89021034819697,1.599968,0.211149386652841,0.07,0.74,5,125,241.48,241,48.3,371.73,74.35,5.6,0.6,0.89,22.13,140.09,15.03,"sample_00021-25","12.04.2022","training","Ble",NA
"sample_00021",19.4906754385965,2.2071852114049,366.3225,133.194968853052,68.5243657894737,12.9843611584501,26.9089105263158,4.88331084030392,16.8308763157895,3.61718301740806,1.62404385964912,0.2175983305486,0,0.16,4.96,114,1084.14,1084,218.58,1116.88,225.18,31.81,6.04,4.3,36.21,355.17,151.11,"sample_00021-257","12.04.2022","training","Ble",NA
"sample_00021",56.164776,12.8208497119542,10580.79348,1902.23743605122,466.2162036,78.0940422135,190.3892688,40.2239315074897,71.590392,5.77529137429795,2.707408,0.712924588782238,-0.01,0.29,5,125,261.96,177,35.45,1046.75,209.35,25.76,0.44,5.2,130.11,644.11,10.93,"sample_00021-26","12.04.2022","training","Ble",NA
"sample_00021",22.7098518518519,5.99355862228527,288.86625,92.7546327235806,57.941325,10.0206351223728,20.842725,2.91829538686138,17.273625,3.20006486744026,1.2217962962963,0.128925073988751,-0.03,0.43,2.84,54,599.61,600,211.13,668.42,235.36,36.12,2.4,9.16,61.14,321.51,45.34,"sample_00021-261","12.04.2022","training","Ble",NA
"sample_00021",25.2019426229508,5.06105909162421,322.268790983606,101.745821735457,62.9769024590164,10.743025958286,24.2030655737705,4.37828872609055,16.6236233606557,2.56552734973514,1.46220491803279,0.191569331838979,-0.54,1.29,4.92,122,88.16,19,3.94,474.84,96.51,14.35,0.16,2.74,65.1,217.58,3.93,"sample_00021-262","12.04.2022","training","Ble",NA
"sample_00021",21.89664,3.45849757848812,297.54135,109.305860555778,59.791527,10.9946652920498,23.139675,4.09865817117104,15.949143,3.26965702023943,1.47266,0.212287887895044,-0.81,1,2.4,50,71.06,71,29.61,306.36,127.65,24.68,0.49,5.15,63.74,222.98,12.3,"sample_00021-271","12.04.2022","training","Ble",NA
"sample_00021",21.77,2.98500241684516,277.918415492957,82.614247639729,57.3907816901408,8.45270397551762,21.2093366197183,3.05373160868046,16.4315915492958,2.62860255566372,1.30515492957747,0.170009634003263,-0.15,1.49,2.92,71,290.68,291,99.55,388.12,132.92,25.33,0.46,4.91,101.61,340.65,11.45,"sample_00021-277","12.04.2022","training","Ble",NA
"sample_00021",24.6575789473684,4.7780070731052,282.295657894737,130.257257722837,57.0721736842105,12.914517574155,20.7170289473684,3.8015434425929,16.7000684210526,4.18189087691769,1.26478947368421,0.161161609347528,-0.01,0.35,1.16,19,252.12,252,217.35,260.33,224.42,32.62,6.67,8.75,58.31,316.47,69.48,"sample_00021-278","12.04.2022","training","Ble",NA
"sample_00021",61.979752,5.46534330541683,14644.54566,903.932447068708,591.2251884,51.1804577092991,244.5780744,23.48753316738,76.5641484,3.67494164554249,3.2136,0.417052406392074,0.02,0.16,5,125,1394.21,1394,278.84,1943.3,388.66,22.21,2.64,4.56,113.98,555.24,65.88,"sample_00021-28","12.04.2022","training","Ble",NA
"sample_00021",26.3422777777778,7.83701727048112,557.0775,205.185111194358,85.5279,15.8602571470253,31.965375,6.01809591089909,21.5592375,4.39116796460999,1.50284259259259,0.215388028981951,0.01,0.42,4.72,108,703.8,703,148.89,797.72,169.01,28.02,1.57,4.73,59.53,397.58,39.32,"sample_00021-283","12.04.2022","training","Ble",NA
"sample_00021",32.0860438596491,6.67735062239078,550.778684210526,146.836486271931,83.1194289473684,11.7629725907355,29.7713368421053,4.06124617553786,23.2024144736842,3.6002882493728,1.29463157894737,0.148900409976904,-0.58,1.04,4.72,114,81.91,77,16.3,602.34,127.61,28.32,0.36,4.13,69.75,302.59,9.06,"sample_00021-285","12.04.2022","training","Ble",NA
"sample_00021",26.5562767857143,3.88767910154289,457.805491071429,113.523628256927,74.8246178571429,10.2241854790907,26.5937825892857,3.69568618165493,21.6863035714286,2.85394681711872,1.23375,0.153714459746424,-0.02,0.35,4.48,112,970.29,970,216.58,1048.73,234.09,13.21,3.49,1.68,41.91,330.37,87.18,"sample_00021-304","12.04.2022","training","Ble",NA
"sample_00021",23.1821647058824,2.14649516569652,322.453852941176,66.3166252033085,62.1760764705882,7.06024422213325,21.9956452941177,2.20187122273879,18.5135982352941,2.29108769094204,1.19638823529412,0.114419351314286,0,0.22,3.4,85,842.9,843,247.91,880.34,258.92,14.06,7.33,1.11,27.73,351.41,183.37,"sample_00021-31","12.04.2022","training","Ble",NA
"sample_00021",27.4327454545455,7.26883956443608,603.761113636363,126.361585898477,91.3510636363636,10.2642938609257,36.5932227272727,4.11020504247367,20.8690240909091,2.78567726525068,1.77124545454546,0.226140014530401,0.01,0.29,4.4,110,677.45,677,153.97,768.98,174.77,10.5,2.45,1.41,35.3,262.54,61.32,"sample_00021-319","12.04.2022","training","Ble",NA
"sample_00021",26.3426829268293,2.38882252834973,458.069817073171,59.5243814105569,75.3892682926829,5.21610400484351,26.3854536585366,1.78063545372117,22.061337804878,1.93364741912081,1.20253658536585,0.108105757839482,-0.01,0.16,1.64,41,380.97,381,232.3,387.83,236.48,10.83,8.24,0.69,17.32,270.84,206.06,"sample_00021-332","12.04.2022","training","Ble",NA
"sample_00021",23.6398461538462,2.02525943570862,350.288004807692,56.0291631321043,67.3836274038462,6.14024597620052,27.1035735576923,2.38464549838316,16.3709177884616,1.39106939811944,1.65875,0.111220479884017,0,0.13,4.16,104,1028.2,1028,247.16,1045.77,251.39,12.36,6.48,1.09,27.18,308.96,161.95,"sample_00021-344","12.04.2022","training","Ble",NA
"sample_00021",24.5510625,4.61518338496551,429.8821875,172.826242124631,71.025271875,15.1769632253003,25.79326875,4.84106324755988,20.43916875,4.6988711267054,1.28291666666667,0.156544308639362,-0.54,0.92,1.96,48,30.84,14,7.27,190.3,97.09,8.22,0.11,2.39,57.82,185.7,2.78,"sample_00021-348","12.04.2022","training","Ble",NA
"sample_00021",29.468776,3.56182554875192,523.30536,98.1373531923662,82.6989264,8.10080990424667,31.0236804,2.73989448515708,21.3459948,2.51122081137859,1.464368,0.140916672701144,-0.02,0.58,5,125,797.64,798,159.53,903.16,180.63,11.12,0.46,2.13,53.95,277.89,11.39,"sample_00021-35","12.04.2022","training","Ble",NA
