"file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id","date","time_point","culture_ID","comment","time"
"sample_00048",57.9019285714286,7.62568330853557,1428.48200892857,551.344757452264,171.22235625,46.5258928182079,70.8337044642857,22.4458067148658,25.08924375,3.60314417918652,2.81175,0.835709067471776,-0.03,0.64,2.24,56,406.78,407,181.6,487.28,217.54,22.49,3.2,3.57,89.19,562.15,79.88,"sample_00048-61","25.04.22","t3",48,NA,14
"sample_00048",47.6572549019608,1.98863646595487,518.769264705882,241.489385373506,83.0900382352941,19.1520592196024,30.9531970588235,7.46739503397545,20.5828941176471,3.96737834788475,1.50550980392157,0.209147925884912,0.17,0.5,2.04,51,656.27,634,310.95,888.82,435.7,29.02,1.78,8.58,214.4,725.45,44.43,"sample_00048-67","25.04.22","t3",48,NA,14
"sample_00048",70.3748378378378,2.04725712863596,4436.21128378378,560.153241241608,316.269535135135,29.8749107098151,140.783910810811,15.2506147547181,39.9906851351351,2.19645195102822,3.51721621621622,0.36630414921173,0,0.04,1.56,37,2101.69,2102,1347.23,2105.5,1349.68,128.62,27.61,19.15,218.79,1609.6,690.15,"sample_00048-69","25.04.22","t3",48,NA,14
"sample_00049",87.066776,2.66673307705478,5485.78332,121.080257325418,356.1489972,7.88791865907283,148.3018308,3.26599535922561,47.1290724,1.72658072861878,3.152968,0.176339799178159,0.03,0.32,5,125,753.92,754,150.78,1020.52,204.1,15.97,0.39,3.94,98.61,399.33,9.71,"sample_00049-1","25.04.22","t3",49,NA,14
"sample_00049",85.5871764705882,8.55093313167983,1988.07948529412,1032.0176019976,207.841711764706,66.1723461964985,78.5646397058824,24.9181907377917,30.0457588235294,7.96758853383288,2.60638235294118,0.454503592992157,0.22,0.95,1.36,34,55.51,39,28.89,177.8,130.74,24.67,0.33,5.18,129.44,616.67,8.13,"sample_00049-105","25.04.22","t3",49,NA,14
"sample_00049",67.0140416666667,6.20128674690793,1368.58359375,872.536023786732,158.889009375,68.7458088169564,59.915278125,28.5317449823035,26.916890625,7.26099456206854,2.2043125,0.833296023012282,0.21,1.2,1.92,48,113.58,49,25.45,291.84,152,27.48,0.79,5.63,140.88,686.96,19.75,"sample_00049-106","25.04.22","t3",49,NA,14
"sample_00049",62.9765208333333,5.41659799799627,1577.03203125,929.720564547754,159.668296875,58.3658385221935,61.009621875,24.6320141163934,30.091415625,9.57992487095289,2.04566666666667,0.627158581640101,0.03,1.15,2.04,48,80.98,35,17.22,234.76,115.08,24.52,0.15,4.99,84,294.55,3.7,"sample_00049-115","25.04.22","t3",49,NA,14
"sample_00049",87.2920505050505,22.2537786428548,2237.20159090909,680.347004711253,197.185090909091,46.6383063493846,74.5491272727273,21.9397119176077,37.9647818181818,6.87834357500696,2.00038383838384,0.660128368887148,-0.11,0.81,3.96,99,87.49,86,21.8,371.87,93.91,9.45,0.37,2.08,51.92,236.37,9.13,"sample_00049-118","25.04.22","t3",49,NA,14
"sample_00049",59.9189041095891,6.1622507525984,539.709657534247,407.256862393225,92.8555705479452,47.4228489401886,33.9524260273973,17.6045372337844,18.3946561643836,4.90701590597829,1.79269863013699,0.611198019487854,-0.08,1.3,3.2,73,114.46,110,34.46,390.33,121.98,16.12,0.07,3.98,93.22,391.96,1.86,"sample_00049-119","25.04.22","t3",49,NA,14
"sample_00049",68.8662637362637,7.41261043063353,842.475659340659,366.024657087211,119.444291208791,38.3155217677449,43.9698708791209,14.2080814147678,23.7712302197802,5.0176644183429,1.89125274725275,0.639959488186671,-0.01,0.84,3.8,91,101.58,63,16.49,660.55,173.83,49.67,0.12,6.92,99.86,620.93,2.94,"sample_00049-122","25.04.22","t3",49,NA,14
"sample_00049",131.881242105263,22.4446394925693,6355.36444736842,1686.42706310321,356.163352105263,77.2327359069429,142.871423684211,35.9232320916015,56.222867368421,8.71475319827224,2.57622105263158,0.64938970004982,0.07,0.44,3.8,95,372.21,372,97.95,862.12,226.87,27.1,1.16,5.76,143.98,677.42,29.01,"sample_00049-124","25.04.22","t3",49,NA,14
"sample_00049",74.96712,21.5533973793071,2209.21992,491.679840915094,207.2737512,40.1827837996264,79.8468192,17.9700704799796,35.4886272,5.80488588432021,2.334664,0.755852423554723,0.05,0.88,5,125,172.41,160,32.04,543.21,108.64,20.95,0.26,3.81,95.19,523.73,6.6,"sample_00049-13","25.04.22","t3",49,NA,14
"sample_00049",66.1472741935484,13.488769193786,1879.80586693548,545.502327330016,182.584712903226,39.8311650287158,69.6241052419354,17.0357882835215,33.7856225806452,6.87590184454278,2.1005564516129,0.52503163361792,-0.12,1.01,5,124,95.54,70,14.06,602.12,120.42,76.12,0.24,8.5,157.2,1306.27,5.95,"sample_00049-14","25.04.22","t3",49,NA,14
"sample_00049",87.5376511627907,20.1525020316512,2072.81825581395,922.079176529076,195.96923372093,60.455908355697,75.2690145348837,26.377538946599,33.7056069767442,7.45183742973804,2.23691860465116,0.662941293028829,-0.32,1.08,3.44,86,104.41,53,15.36,580,168.6,27.17,0.06,6.12,152.89,679.25,1.46,"sample_00049-140","25.04.22","t3",49,NA,14
"sample_00049",67.8587333333333,6.48750248694995,1388.016,1049.84322592674,152.15589,72.7164057043663,56.87559,29.4805447317583,27.5391,7.89696493292317,1.97895555555556,0.547201224229241,-0.19,0.77,1.8,45,90.51,68,37.66,230.99,128.33,20.35,1.22,4.12,102.99,508.69,30.5,"sample_00049-143","25.04.22","t3",49,NA,14
"sample_00049",80.9439487179487,18.7868768418539,1175.93307692308,425.453649956919,127.109561538462,29.5371413490408,46.8648346153846,12.5066596728669,31.0610076923077,7.01024642600817,1.54684615384615,0.429513956544367,-0.17,0.84,1.56,39,38.7,39,24.81,166.6,106.79,17.69,0.44,3.75,93.71,442.17,11.04,"sample_00049-145","25.04.22","t3",49,NA,14
"sample_00049",89.3403827160494,11.3532040792103,2637.765,499.590849132599,226.5129,29.5472188909327,82.08835,11.8993259628487,40.93085,5.63608197548949,2.05172839506173,0.48473964693291,-0.09,0.6,3.24,81,113.08,66,20.48,358.25,110.57,18.12,1.05,3.15,78.7,452.88,26.33,"sample_00049-151","25.04.22","t3",49,NA,14
"sample_00049",55.0365,4.83007317115483,442.354921875,196.365789856588,81.8901140625,21.620516379368,30.7502578125,8.38241782275132,17.717484375,3.90368964245196,1.75934375,0.438790096734117,0.05,1.23,1.28,32,67.8,55,42.75,214.29,167.41,43.72,0.4,7.28,181.96,1092.9,10.11,"sample_00049-153","25.04.22","t3",49,NA,14
"sample_00049",61.568025974026,5.20328564713031,2854.24801948052,418.102855271964,251.499792857143,28.2276468651218,107.937128571429,13.0902836062001,33.3910928571429,2.8793165854289,3.21987012987013,0.31559806844555,0,0.05,3.08,77,2800.25,2800,909.17,2815.41,914.09,57.02,11.7,10.1,252.41,1425.58,292.6,"sample_00049-159","25.04.22","t3",49,NA,14
"sample_00049",54.6700135135135,9.90848914777605,787.984966216216,401.735716547901,107.652064864865,31.4268440458467,38.9242216216216,11.1080127901392,24.4378094594595,7.9451450844994,1.67689189189189,0.528614538788227,0.12,1.01,3,74,73.03,25,8.19,341.13,113.71,17.2,0.48,3.55,85.25,430.11,12.03,"sample_00049-161","25.04.22","t3",49,NA,14
"sample_00049",68.2804225352113,11.7026184562772,1635.62957746479,343.314530633506,171.718630985915,26.4658957894108,67.0630373239436,14.4773964226374,31.4665035211268,6.31785557331828,2.25642253521127,0.824767095470366,-0.03,0.98,2.88,71,67.76,10,3.49,345.3,119.9,41.12,0.18,5.38,91.73,514.01,4.48,"sample_00049-166","25.04.22","t3",49,NA,14
"sample_00049",75.6430714285714,18.5284696219374,760.138714285714,462.070649641087,106.771596428571,38.1216443632608,38.7129664285714,13.57869926408,23.1444192857143,7.4941770713895,1.70324285714286,0.483399748631736,0.05,0.99,2.88,70,81.76,31,10.71,275.09,95.52,14.3,0.66,2.66,58.69,354.39,16.38,"sample_00049-167","25.04.22","t3",49,NA,14
"sample_00049",61.1655507246377,7.39169887647471,1738.4272826087,431.239279843045,186.566536956522,35.0028138135021,73.4449304347826,14.3192186652785,29.9370130434783,5.66462180922893,2.50931884057971,0.600350228488084,0.12,1.17,2.76,69,156.78,157,56.8,342.62,124.14,27.42,0.13,4.09,102.24,685.51,3.31,"sample_00049-172","25.04.22","t3",49,NA,14
"sample_00049",64.3172461538461,6.05152468657375,1232.20626923077,682.766423939552,152.464804615385,53.6451165070333,57.3583430769231,20.3016583679467,25.3947461538461,7.62441670747111,2.27129230769231,0.588484672779295,-0.1,0.94,2.64,65,76.88,73,27.48,376.12,142.47,29.8,0.37,5.97,131.75,573.89,9.27,"sample_00049-181","25.04.22","t3",49,NA,14
"sample_00049",62.7247741935484,4.43555516036552,1866.71032258065,779.966262092935,185.87579516129,48.7771784433584,66.9291241935484,19.6138289352473,33.8713258064516,8.27786798802356,1.98651612903226,0.460897665501265,-0.24,0.96,1.24,31,48.38,38,30.67,142.86,115.21,16.35,0.56,3.79,94.69,408.66,13.92,"sample_00049-199","25.04.22","t3",49,NA,14
"sample_00049",64.1473064516129,15.3955049543571,1717.50048387097,463.544921768128,181.508784677419,34.0569259711763,71.8273379032258,14.9677568503743,30.4117766129032,7.70443879719826,2.51954838709677,0.833493484007857,0.07,0.86,5,124,278.75,264,52.87,732.62,146.52,81.55,0.38,7.56,112.22,1019.36,9.59,"sample_00049-22","25.04.22","t3",49,NA,14
"sample_00049",56.302,9.29227500917584,711.99,489.465958271104,111.42195,54.437415611859,39.74745,18.7715364264674,20.94315,6.00361511163514,1.88040740740741,0.634937686782621,0.39,1.4,1.16,27,76.09,76,65.59,163.94,141.33,15.57,1.45,3.34,84.01,389.22,36.28,"sample_00049-225","25.04.22","t3",49,NA,14
"sample_00049",70.9237272727272,9.23514266862925,1269.32982954545,861.130094079562,157.298870454545,73.9760270587185,56.8845511363636,25.7094519654477,26.1475363636364,6.80893867350685,2.12911363636364,0.728359648445837,0.22,0.72,1.8,44,96.85,22,12.07,341.32,189.62,29.67,0.7,5.44,110.05,486.61,17.4,"sample_00049-226","25.04.22","t3",49,NA,14
"sample_00049",67.6601428571428,18.2581482879815,1415.69196428571,679.790835843728,149.164585714286,50.7937438161317,57.9254142857143,21.5971205550034,29.3060892857143,7.68537189366707,1.976,0.565039519446725,0.05,1.2,1.72,42,173.66,174,100.96,253.21,147.22,24.82,0.19,5.35,125.84,620.5,4.7,"sample_00049-227","25.04.22","t3",49,NA,14
"sample_00049",58.017,5.21578012501486,1246.09295454545,551.278435976625,144.495531818182,44.354032240152,53.4916636363636,16.8935584176719,28.4435181818182,6.13133262032532,1.87975757575758,0.510965448336714,0.23,0.75,1.32,33,49,11,8.26,210.29,159.31,20.05,2,3.64,90.9,501.31,50.05,"sample_00049-242","25.04.22","t3",49,NA,14
"sample_00049",57.1585483870968,4.14504920629184,484.138306451613,171.972004157396,87.3163016129032,18.7335531707303,31.6575435483871,5.48479608119484,19.0229806451613,4.15011748973603,1.71090322580645,0.331278065964602,-0.2,0.77,1.28,31,44.51,43,33.69,237.76,185.75,28.84,0.95,5.52,102,373.99,23.72,"sample_00049-243","25.04.22","t3",49,NA,14
"sample_00049",129.003235294118,8.67620144875179,6649.28404411765,1506.54280246701,384.900326470588,70.8172873472271,154.970152941176,31.387618895721,54.077505882353,4.15100498546536,2.84697058823529,0.509323406532694,0.04,0.1,1.36,34,340.47,340,250.35,370.49,272.42,19.16,5.06,3.35,83.74,479.06,126.43,"sample_00049-25","25.04.22","t3",49,NA,14
"sample_00049",63.7249655172414,4.68007137829236,270.358448275862,39.8465235108286,58.422925862069,6.61394818229978,20.8020568965517,1.96848603390144,16.4872706896552,1.28623140119257,1.26444827586207,0.112886031720649,0.04,0.18,1.16,29,253.52,254,218.55,270.35,233.06,13.16,4.21,2.17,54.21,329.01,105.31,"sample_00049-26","25.04.22","t3",49,NA,14
"sample_00049",66.487312,9.45414016869278,1256.30028,397.248752557373,148.005792,36.3145676281552,57.2219964,16.824060144787,28.253124,6.74434559626349,2.152992,0.881264629217398,0,0.97,5,125,93.63,12,2.46,666.42,133.28,17.65,0.24,3.67,91.77,441.23,6.12,"sample_00049-31","25.04.22","t3",49,NA,14
"sample_00049",97.3880952380952,14.5045636852001,2487.7125,1242.22731622723,213.902485714286,71.3772132787713,81.6012321428572,27.0611996102236,35.8077857142857,11.3636227083657,2.32369047619048,0.524149182268692,0.03,0.91,1.72,42,70.63,54,31.41,268.63,156.18,27.21,1.97,5.21,104.99,473.04,49.18,"sample_00049-32","25.04.22","t3",49,NA,14
"sample_00049",67.1609375,14.770481578489,625.3453125,357.902739142051,107.1623671875,50.4773240699013,38.6664890625,18.633674834612,19.7000859375,4.31718758173006,1.95375,0.842828647491445,0.57,1.38,1.32,32,45.32,29,22.18,211.04,159.88,21.38,0.23,6.32,158.87,534.43,5.84,"sample_00049-34","25.04.22","t3",49,NA,14
"sample_00049",103.809588709677,11.1565714420542,8310.51181451613,2650.35718094751,461.199041129032,88.0960395281417,188.183445967742,37.9881998550714,54.7269314516129,11.7732519502266,3.55341935483871,0.865355644701915,-0.03,0.24,4.96,124,1411.54,1196,241.13,1710.64,344.89,32.76,2.04,6.69,167.19,819.11,51.1,"sample_00049-36","25.04.22","t3",49,NA,14
"sample_00049",69.8061111111111,5.97793779254789,1020.6,636.700149470387,124.1328,48.1030456709903,46.076475,18.3193565816086,25.3332,9.72015173584395,1.90716666666667,0.738790182637983,-0.14,0.99,2.2,54,89.91,28,12.86,320.33,145.6,59.82,0.21,10.7,225.02,1495.38,5.16,"sample_00049-37","25.04.22","t3",49,NA,14
"sample_00049",106.501384,2.00813162555356,10552.7124,394.064343249047,502.711272,27.0510950153701,196.1901324,10.0772734350042,68.5484208,1.48306096836729,2.865896,0.194902077315598,0.04,0.13,5,125,299.11,295,58.96,1110.1,222.02,21.84,2.43,4.31,107.66,545.92,60.87,"sample_00049-4","25.04.22","t3",49,NA,14
"sample_00049",103.751808,27.2478057834246,1438.43364,491.643689781908,160.7139468,37.7776058422666,55.1659572,12.7578574325228,32.5552284,6.12448167852086,1.721032,0.365925339115033,0.06,0.87,5,125,82.64,68,13.55,520.29,104.06,14.87,0.03,3.05,76.14,371.85,0.87,"sample_00049-42","25.04.22","t3",49,NA,14
"sample_00049",64.9140588235294,11.3433657555023,2154.03419117647,985.86927448144,222.13845,86.4934043585983,86.03415,38.8242391608235,31.8893426470588,7.89864967372284,2.83832352941177,1.5139773170029,-0.06,0.72,1.36,34,104.07,86,62.89,152.67,112.26,10.73,0.8,2.9,72.5,268.18,20.02,"sample_00049-45","25.04.22","t3",49,NA,14
"sample_00049",97.74172,1.75686772043224,9310.7151,125.945210159165,476.4127428,6.83886861363668,198.7222572,2.7995598062514,59.6587032,0.633239749186163,3.33152,0.0676888755333381,0.02,0.09,5,125,1990.86,1991,398.17,2253.5,450.7,26.64,5.85,4.58,114.56,666.09,146.23,"sample_00049-47","25.04.22","t3",49,NA,14
"sample_00049",61.1390533333333,10.6087988912994,1434.2346,362.866858885188,170.12295,33.3200129790742,61.658388,12.6035528108788,29.797146,6.20134938002141,2.17642666666667,0.707220122721336,-0.22,1.41,3,75,142.75,125,41.78,390.69,130.23,19.95,0.09,4.65,116.29,498.85,2.17,"sample_00049-50","25.04.22","t3",49,NA,14
"sample_00049",62.7533666666667,6.29386808581251,660.474,215.845816867759,98.62182,23.0870185643794,34.209135,6.47978048890055,24.24519,4.86445955653225,1.45816666666667,0.387229334466366,0.16,1.24,1.2,30,39.67,36,29.88,135.76,113.13,13.09,0.43,3.16,79.06,327.28,10.77,"sample_00049-51","25.04.22","t3",49,NA,14
"sample_00049",85.0995199999999,1.08132522188464,5191.7193,69.8575324671519,363.1083552,5.48057249599196,160.27875,2.10204798158728,41.245362,0.496076978913621,3.886824,0.0835762221162563,0.03,0.49,5,125,386.7,340,68.08,710.73,142.15,14.48,0.37,3.22,80.58,361.89,9.18,"sample_00049-53","25.04.22","t3",49,NA,14
"sample_00049",71.459136,4.14790119361587,4116.76506,109.635911576012,319.4967888,7.26438351465133,143.2872828,3.82463790807275,36.5981652,1.1103110012991,3.92036,0.192270030207854,-0.04,0.31,5,125,1018.81,1019,203.76,3062.94,612.59,38.52,8.41,8.73,218.29,962.96,210.18,"sample_00049-57","25.04.22","t3",49,NA,14
"sample_00049",74.579256,17.6560070084468,1723.83714,452.50911989971,171.5429016,35.4510961584661,67.2704352,18.4552469495139,33.0082128,5.77494779390906,2.13052,0.831725621630968,-0.07,0.76,5,125,93.55,17,3.36,486.04,97.21,23.35,0.07,3.04,75.94,583.87,1.65,"sample_00049-6","25.04.22","t3",49,NA,14
"sample_00049",99.0945483870968,12.7188474521017,2051.23844758065,594.316344934121,177.799572580645,28.7816874759028,66.6143673387097,10.9807301647726,38.7028778225806,9.00767300145325,1.80999193548387,0.481301681773006,0.05,0.74,4.96,124,249.94,207,41.67,1275.32,257.12,24.29,1.21,4.97,124.16,607.19,30.37,"sample_00049-64","25.04.22","t3",49,NA,14
"sample_00049",59.244085106383,9.24846631193703,668.314627659574,319.697271422334,98.5493393617021,29.2289682773858,33.4493808510638,10.6851563390759,24.305170212766,5.71720171495883,1.3856170212766,0.336695808601867,0.07,0.85,1.88,47,80.37,51,26.97,236.1,125.59,14.98,0.68,3.35,83.98,374.53,8.51,"sample_00049-66","25.04.22","t3",49,NA,14
"sample_00049",57.440944,8.32270076968272,1595.6352,647.80196199267,169.6957128,47.3046499805579,63.8954244,19.9183033160717,31.024944,8.95918392113511,2.153528,0.760412903286018,-0.08,0.68,5,125,197.43,129,25.9,585.33,117.07,18.05,0.83,2.83,70.86,451.3,20.86,"sample_00049-67","25.04.22","t3",49,NA,14
"sample_00049",101.30604,9.66067483233594,6991.27038,601.01207963773,457.9508988,46.2976468154232,203.6276496,22.0589703056728,43.8928632,2.44152756352935,4.67096,0.67603056811971,-0.02,0.21,5,125,778.29,412,82.41,2036.47,407.29,30.71,1.88,6.75,168.86,767.86,47.05,"sample_00049-8","25.04.22","t3",49,NA,14
"sample_00049",69.0597094017094,11.225046467195,3456.30115384616,449.86057720597,282.894092307692,32.928312203414,126.171657692308,17.4330474341214,34.8979153846154,2.91941927472138,3.63231623931624,0.56783314161536,0.01,0.37,4.72,117,3073.3,3041,644.37,3425.14,725.67,105.89,4.15,11.78,240.69,1394.68,103.76,"sample_00049-83","25.04.22","t3",49,NA,14
"sample_00049",63.6011779661017,6.42251621169031,1298.99459745763,523.912036714479,154.862836016949,49.7304942412136,51.7020597457627,13.7177967814994,31.120543220339,7.10948917728708,1.70093220338983,0.451731327168629,0.15,1.07,4.72,118,146.72,69,14.63,519.72,110.11,18.68,0.56,3.5,87.39,466.91,13.94,"sample_00049-84","25.04.22","t3",49,NA,14
"sample_00049",101.626805555556,26.9802845095869,2354.67,843.536458674981,197.05365,44.9391461519782,71.7442875,18.6757806729211,40.3882875,7.0546343625042,1.76358333333333,0.306367041774592,-0.12,0.85,1.44,36,96.85,75,52.33,172.93,120.09,21.06,0.33,4,99.93,526.42,8.33,"sample_00049-88","25.04.22","t3",49,NA,14
"sample_00049",57.8255094339622,10.9075962162273,1233.59179245283,555.820445053106,158.169158490566,52.9856913143655,58.271629245283,19.2338633861545,25.5165283018868,6.07081278988709,2.25920754716981,0.58961269420927,-0.04,1.01,2.12,53,65.52,15,7.25,299.35,141.2,23.5,0.61,5.67,141.69,587.41,15.35,"sample_00049-96","25.04.22","t3",49,NA,14
"sample_00050",52.4918571428571,4.78008424607621,708.119357142857,659.017268476009,102.623586428571,62.0997037379744,41.3750314285714,28.6827932077111,19.1332992857143,4.93282120462265,2.02847142857143,1.0565104678786,0,0.38,2.8,70,529.69,530,189.18,622.24,222.23,18.15,3.93,2.72,67.95,453.64,98.15,"sample_00050-100","25.04.22","t3",50,NA,14
"sample_00050",77.2358888888889,4.98142375389537,3933.86625,104.660656942364,295.3733625,13.6659617837185,131.089725,8.20250830347034,38.327625,2.1043836695778,3.44019444444444,0.379813023130701,-0.04,0.64,1.48,36,857.67,858,579.51,1239.24,837.32,125.49,2.81,23.45,454.13,1618.51,70.19,"sample_00050-102","25.04.22","t3",50,NA,14
"sample_00050",50.4313076923077,4.18158731363324,847.883076923077,365.824122577577,109.891765384615,32.1246988359355,43.0147384615385,12.891705532654,23.8146230769231,5.83713501721916,1.80457692307692,0.384886079049573,-0.03,0.1,1.04,26,381.67,382,366.99,423.43,407.14,23.65,7.75,3.66,91.51,591.37,193.84,"sample_00050-108","25.04.22","t3",50,NA,14
"sample_00050",48.8200303030303,1.41616565249374,594.963409090909,43.6428128381865,93.3974181818182,6.3128163044246,34.8255818181818,1.87280435584823,21.7523045454545,1.1199416874722,1.60542424242424,0.122418603136694,0.05,0.07,1.32,33,539.81,540,408.95,612.96,464.36,24,13.35,2.83,70.77,600.07,333.67,"sample_00050-11","25.04.22","t3",50,NA,14
"sample_00050",69.036975,2.93777782308678,331.3305,112.247245436478,70.07542875,15.5416353743366,28.0521225,6.83229087145542,14.802345,2.13324135635458,1.90365,0.406015760083149,0.1,0.96,1.6,40,94.54,40,25.03,257.21,160.76,13.99,0.25,4.53,113.23,349.7,6.28,"sample_00050-113","25.04.22","t3",50,NA,14
"sample_00050",85.2760566037736,22.1486494495498,2181.5325,584.563419353207,185.425811320755,39.0542092707388,72.6022103773585,19.8606697709108,38.2725,5.67156654389481,1.93607547169811,0.63338643718497,0.01,0.54,2.12,53,245.8,246,115.94,319.5,150.71,20.38,0.73,3.96,99.04,509.42,18.23,"sample_00050-116","25.04.22","t3",50,NA,14
"sample_00050",73.6379722222222,15.6820708426372,477.950625,249.96317637831,84.939075,34.7996485792139,30.4572375,11.2525401583336,19.115775,3.85537135351447,1.58494444444444,0.423779993085661,0.51,1.02,1.52,36,128.21,128,84.35,294.58,193.8,135.09,0.4,22.39,196.96,1125.77,9.88,"sample_00050-124","25.04.22","t3",50,NA,14
"sample_00050",67.6735238095238,13.4717653672106,2765.38339285714,423.687216423409,252.169392857143,28.2634730162267,106.135842857143,13.3796617269507,33.4444178571429,5.66962068451847,3.29992857142857,0.885014217685358,-0.03,0.35,1.68,42,274.69,275,163.5,345.28,205.52,23.15,4.5,2.68,67.07,578.7,112.4,"sample_00050-129","25.04.22","t3",50,NA,14
"sample_00050",48.5776111111111,4.62758089396163,562.24125,303.604182356674,89.01,27.450497508536,34.243875,11.1093454474761,19.7649,4.98691099503777,1.73738888888889,0.433381869076735,0,0.51,1.44,36,687.14,687,477.18,751.21,521.67,30.4,10.12,4.55,113.84,760.02,253.02,"sample_00050-130","25.04.22","t3",50,NA,14
"sample_00050",56.4440571428572,3.49913083277461,1320.16692857143,478.415609638335,167.437877142857,36.159442474807,69.8423657142857,15.559429475533,23.4499628571429,4.90421848285233,3.03342857142857,0.716992381849523,0.17,0.93,1.4,35,82.92,72,51.72,158.7,113.36,18.06,1.23,3.71,92.8,451.57,30.67,"sample_00050-132","25.04.22","t3",50,NA,14
"sample_00050",47.4230869565218,1.48387537401355,309.508043478261,90.4773751889773,63.9232630434782,11.6165557502138,24.2263956521739,3.47360832332455,15.954622826087,2.79920468007743,1.53615217391304,0.171940812476762,0.01,0.06,1.92,46,1200.44,1200,625.23,1211.21,630.84,83.17,13.28,9.28,88.96,781.48,331.91,"sample_00050-14","25.04.22","t3",50,NA,14
"sample_00050",57.4458804347826,3.54215722078451,1495.65839673913,377.441067321283,172.900486956522,31.4994085870513,65.3530451086957,11.6029760023639,28.9111451086957,4.80447750123137,2.30633695652174,0.516489636443243,0.12,0.97,3.68,92,79.49,73,19.87,398.74,108.35,15.11,0.26,2.74,68.62,377.82,6.54,"sample_00050-15","25.04.22","t3",50,NA,14
"sample_00050",66.9222435897436,13.1984557687691,2190.99548076923,508.498246511275,209.308465384615,39.0596851916807,84.4077634615385,17.9967076764304,32.8269634615385,5.55378787747298,2.60967948717949,0.669304863147953,0,0.19,3.12,78,533.09,533,170.86,633.86,203.16,17.31,2.32,2.85,71.25,432.79,57.92,"sample_00050-16","25.04.22","t3",50,NA,14
"sample_00050",88.2765120000001,4.82224946106837,5924.71422,161.052170859476,351.8440092,9.7345467383678,154.6699536,5.21850950336402,48.8035044,1.42204305866107,3.17404,0.182356280131028,0.02,0.53,5,125,1122.66,558,111.62,3532.06,706.41,59.99,3.1,9.58,239.45,1499.76,77.58,"sample_00050-17","25.04.22","t3",50,NA,14
"sample_00050",91.391304,14.8238722365062,2780.15814,328.060740816101,217.8424044,25.6093577711375,83.7236088,13.6207889791583,42.7018392,3.37899112519947,1.992824,0.454701161416538,-0.09,0.92,5,125,218.33,218,43.67,471.52,94.3,11.7,0.06,2.92,73.09,292.57,1.58,"sample_00050-18","25.04.22","t3",50,NA,14
"sample_00050",46.9410406504065,1.11376585671312,580.088414634146,83.3002920342948,95.7075914634146,10.4547833704707,36.3288621951219,4.24728988702681,20.3725865853658,2.23880888285209,1.80946341463415,0.3412294860869,0.06,0.12,5,123,1799.91,1800,359.98,2769,553.8,76.13,5.64,7.98,157.98,972.75,140.93,"sample_00050-19","25.04.22","t3",50,NA,14
"sample_00050",66.5304274193548,7.98853327825444,2578.23489919355,308.684664505139,235.318456451613,25.95075478076,99.3435931451613,12.3374467814642,33.0963713709678,3.15230683397659,3.02873387096774,0.495740623711535,0.02,0.36,5,124,930.73,931,186.15,1145.42,229.08,89.7,3.47,7.66,99.93,1121.21,86.87,"sample_00050-20","25.04.22","t3",50,NA,14
"sample_00050",69.971656,11.8457647692928,2404.08162,206.127140584666,223.5191112,21.8901282460092,90.9717156,12.1575252701697,34.2194868,5.23434311736325,2.76292,0.721296912154676,-0.02,0.27,5,125,355.54,356,71.11,809.63,161.93,15.06,0.93,2.59,64.67,376.41,23.15,"sample_00050-21","25.04.22","t3",50,NA,14
"sample_00050",45.50285,1.01235841808456,435.0763125,277.540309649688,80.45011125,31.4847127902462,33.079995,13.8634722530469,15.42736125,3.57776730421913,2.0829,0.481488706367007,0.02,0.12,1.6,40,705.19,705,440.74,765.82,478.64,26.25,1.59,4.3,107.52,656.21,39.77,"sample_00050-22","25.04.22","t3",50,NA,14
"sample_00050",61.8482142857143,11.0150904158428,2598.23410714286,323.022738555962,244.521064285714,22.4835256810022,104.890275,12.0868405584649,31.7195517857143,3.97374600373446,3.37034523809524,0.599843664252042,0.01,0.26,3.36,84,629.12,614,182.8,709.02,211.02,16.85,3.24,2.34,58.49,421.25,80.91,"sample_00050-23","25.04.22","t3",50,NA,14
"sample_00050",74.226968,6.32347767850734,3893.03496,753.119335650362,288.2535012,39.1282177192911,123.436386,12.5808002120657,40.1901912,6.57798735592585,3.121424,0.439179885696055,0.01,0.68,5,125,533.71,416,83.23,3002.59,600.52,53.19,4.28,10.94,273.55,1329.63,107.04,"sample_00050-28","25.04.22","t3",50,NA,14
"sample_00050",52.817328,4.42631174793817,999.50274,394.97366780217,118.2718584,26.7823890747581,45.4464756,11.041512406025,27.0898668,4.70533933251478,1.67004,0.219691036714981,0,0.34,5,125,2162.71,2163,432.54,2797.68,559.54,53.61,4.66,6.68,166.99,1340.15,116.42,"sample_00050-29","25.04.22","t3",50,NA,14
"sample_00050",76.5843880597015,9.65122900629637,723.668507462686,383.181183305008,109.283386567164,40.8599867094219,39.8566544776119,15.1276995745832,21.8125746268657,5.79561581975374,1.8370447761194,0.515447156061603,0.21,0.42,2.84,67,83.12,51,18.08,439.53,154.76,51.36,1.19,7.29,77.44,428.01,29.85,"sample_00050-3","25.04.22","t3",50,NA,14
