"file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id","date","time_point","species","comment"
"sample_00052",69.3436385542169,5.69655672759348,2491.79665662651,133.08712347767,225.509806626506,8.83763544900779,97.9290975903614,4.3522229063455,32.4034156626506,1.14519643828109,3.02630120481928,0.178885420130082,0,0.09,3.32,83,4710.86,4711,1418.93,4744.45,1429.05,62.55,49.69,2.02,50.58,1563.87,1242.35,"sample_00052-4","12.04.2022","training","Pau",NA
"sample_00052",59.168075,3.42604842562734,2113.0520625,91.505423845984,206.65155375,7.06425364949537,89.353125,3.62838690986674,30.1366575,1.35712009131469,2.973575,0.223063390725711,-0.04,0.26,1.68,40,1917.95,1839,1094.6,2191.66,1304.56,72.58,43.7,5.09,166.26,1566.05,604.81,"sample_00052-40","12.04.2022","training","Pau",NA
"sample_00052",77.4213827160494,4.87698247528095,4722.0975,402.630427148691,297.924,20.7838171731232,127.61205,11.414904597507,47.18095,3.43573888775217,2.71937037037037,0.315712465878545,0.02,0.28,3.24,81,3410.13,3410,1052.51,3585.64,1106.68,60.57,3.79,13.73,343.2,1514.23,94.76,"sample_00052-6","12.04.2022","training","Pau",NA
"sample_00052",71.2075301204819,5.94243306771945,3475.35379518072,122.031911129411,250.991869879518,9.72194624862819,107.723119879518,6.80065192106762,41.243784939759,2.99222506083332,2.6339156626506,0.314079654523874,0.01,0.32,3.32,83,3274.77,3275,986.38,3373.58,1016.14,63.24,1.29,20.8,520.07,1581.08,32.15,"sample_00052-7","12.04.2022","training","Pau",NA
"sample_00052",57.1616,5.99267341116661,1794.03984,271.826465169058,169.001154,13.3420983693346,66.6479016,6.31344846221762,34.3171404,5.09889304441018,1.978136,0.305992234352231,0.07,0.66,5,125,943.09,943,188.62,2190.55,438.11,49.57,2.82,13.28,331.92,1239.2,70.55,"sample_00052-8","12.04.2022","training","Pau",NA
"sample_00052",63.0545726495727,5.34804939193309,3081.14653846154,457.816398500977,236.831469230769,22.7766367224472,100.568907692308,10.0814348223125,38.71665,4.2560290184469,2.60947008547009,0.225138331907204,-0.02,0.14,4.68,117,3554.31,3554,759.47,3979.73,850.37,64.34,6.48,7.97,199.23,1608.49,162.06,"sample_00052-9","12.04.2022","training","Pau",NA
"sample_00053",61.1414328358209,9.02198849818208,1822.39119402985,507.660200108233,202.357101492537,40.2298997020778,82.328702238806,17.4499022591915,28.0859037313433,6.37711940992427,3.09097014925373,0.9421865602135,0.08,0.38,2.76,67,889.58,890,322.31,1235.65,447.7,56.94,3.72,10.87,244.15,1046.06,92.95,"sample_00053-1","12.04.2022","training","Pca",NA
"sample_00053",71.8839719626168,3.43351775566281,3586.01572429907,154.946153433753,311.85991682243,12.6743903678779,140.457255140187,6.41584526116283,32.552196728972,1.67726637620804,4.33167289719626,0.365698343976029,0,0.12,4.36,107,4449.35,4449,1020.49,4797.05,1100.24,129.46,10.54,16.02,286.61,1618.28,263.45,"sample_00053-10","12.04.2022","training","Pca",NA
"sample_00053",64.6852235294118,12.2322625826098,3869.63920588235,391.810469651025,296.589123529412,28.0590215761111,130.303699411765,15.888397225717,38.0192082352941,3.31891310939726,3.46362352941176,0.559828183175759,0.01,0.31,3.4,85,1503.01,1503,442.06,2122.33,624.21,39.75,3.03,9.92,248.08,993.8,75.77,"sample_00053-12","12.04.2022","training","Pca",NA
"sample_00053",57.548808,5.46545116883938,3833.5923,379.920123971139,281.8049292,13.6077002277206,116.821926,6.35682493335871,41.9020128,4.9371084292053,2.826344,0.352498069177965,0.06,0.44,5,125,623.38,623,124.68,1858.39,371.68,28.18,0.63,7.11,177.84,704.6,15.69,"sample_00053-13","12.04.2022","training","Pca",NA
"sample_00053",70.7544857142857,11.5693755154992,4365.87685714286,810.05514088556,318.82977,57.6181966042447,141.187107857143,32.4049171155527,39.879135,6.42639396460867,3.64824285714286,1.05110719313968,0.03,0.39,2.88,70,1199.49,1156,401.46,1604.79,557.22,180.42,2.11,23.71,367.41,1614.46,52.71,"sample_00053-14","12.04.2022","training","Pca",NA
"sample_00053",61.6175142857143,11.144132260763,3526.06885714286,356.852470739033,258.975745714286,16.8677404629429,104.735661428571,11.6262143179255,43.5813557142857,7.86357306567638,2.50871428571429,0.626491470831974,-0.04,0.56,1.4,35,378.7,379,270.5,660.39,471.71,48.46,2.98,13.36,334.07,1211.45,74.44,"sample_00053-17","12.04.2022","training","Pca",NA
"sample_00053",63.293672,7.1625875626872,2814.93144,168.047001086661,276.6641508,21.0022995767476,126.2872296,12.4136562714151,28.617948,2.95240055514153,4.486088,0.755979550585349,-0.01,0.59,5,125,1117.24,550,110.01,2447.63,489.53,62.39,1.1,11.43,285.86,1559.86,27.42,"sample_00053-2","12.04.2022","training","Pca",NA
"sample_00053",69.3132,2.90460922551402,4113.747,402.167326566044,328.52709,28.8206253884385,153.065931428571,16.0991508279259,34.28649,1.02063488385762,4.47625714285714,0.525718910739612,-0.01,0.06,1.48,35,1915.61,1916,1294.33,1934.04,1306.78,191.28,34.47,24.43,151,1593.99,861.82,"sample_00053-23","12.04.2022","training","Pca",NA
"sample_00053",68.4563882352941,15.5820939933157,3818.502,191.448398578116,283.534591764706,26.8160537468106,119.643575294118,16.5213560263761,41.39991,5.91763084638065,2.99298823529412,0.756297741415025,0.07,0.52,3.48,85,2105.41,2105,605,2395.93,688.49,181.09,0.89,23.31,413.01,1509.05,22.25,"sample_00053-29","12.04.2022","training","Pca",NA
"sample_00053",68.8739679999999,8.0908328780329,2814.80022,734.038540032419,271.6294176,47.8708014606567,114.0926796,17.5347504664253,31.5516384,6.23310673775764,3.7466,0.866736202752193,-0.01,0.55,5,125,895.98,827,165.43,1542.34,308.47,51.87,1.47,6.39,159.68,1296.79,36.76,"sample_00053-3","12.04.2022","training","Pca",NA
"sample_00053",73.5810933333333,10.3219737364273,4182.8562,420.225738858552,316.902402,35.2847832867532,140.076216,18.8161632524554,38.363382,4.34783757969034,3.72054666666667,0.75091904579211,0.03,0.49,3,75,1221.9,1222,407.3,1890.45,630.15,52.21,2.59,12.9,322.59,1305.31,64.74,"sample_00053-38","12.04.2022","training","Pca",NA
"sample_00053",60.26436,4.66639940188998,2050.9686,268.212786472013,230.986404,27.266010608167,102.017313,13.3419957937939,25.654806,2.34561765889029,4.01268,0.684290051880079,-0.06,0.56,2,50,812.91,813,406.46,1070,535,40.02,3.14,10.26,256.52,1000.53,78.54,"sample_00053-4","12.04.2022","training","Pca",NA
"sample_00053",65.36004,5.82331547516819,2043.7515,361.661796948302,216.808974,39.0514884948388,88.52652,17.3331593049637,29.651832,4.42493948630656,3.08452,0.901583750962716,0.03,0.76,1.12,25,752.54,753,671.91,794.94,709.77,128.64,5.23,31.26,469.45,1608.01,130.71,"sample_00053-43","12.04.2022","training","Pca",NA
"sample_00053",62.3646885245902,6.07572156357027,3605.59217213115,173.729970288829,310.256225409836,17.7283455562733,142.300866393443,11.4916700358626,32.5884245901639,4.35326652286938,4.45927868852459,0.716394377680049,-0.03,0.39,2.56,61,2316.87,2275,888.5,2467.85,964,192.35,3.64,27.72,437.43,1602.88,91.01,"sample_00053-45","12.04.2022","training","Pca",NA
"sample_00053",61.1013823529412,5.18033189538526,2145.35051470588,455.379754143734,231.553866176471,39.9327018161669,100.54125,18.8434067683802,27.051975,3.50427462288754,3.75761764705882,0.72334337437686,0.01,0.36,1.36,34,699.52,700,514.35,778.28,572.26,42.89,4.21,8.97,224.17,1072.37,105.17,"sample_00053-47","12.04.2022","training","Pca",NA
"sample_00053",62.2427272727273,2.68157206379641,2627.38227272727,231.017241722615,262.352038016529,18.2898150008311,109.914255371901,9.30921382290775,30.5070099173554,2.15629568757994,3.62833884297521,0.458847715364604,-0.01,0.37,5,121,3036.37,3036,607.27,3986.22,797.24,194.04,0.52,23.99,329.49,1616.96,13.06,"sample_00053-5","12.04.2022","training","Pca",NA
"sample_00053",66.2905,2.13521224368478,2927.84625,68.5481576930442,281.619603409091,9.01738846186296,127.170828409091,4.84378240541175,29.3569772727273,1.34951510023065,4.34686363636364,0.34197916371378,0.01,0.36,1.76,44,1083.92,1084,615.86,1253.78,712.38,58.22,2.04,14.98,374.54,1455.43,51.08,"sample_00053-51","12.04.2022","training","Pca",NA
"sample_00053",63.8593636363636,4.50407064372178,2420.61136363636,426.426166555798,260.172,42.3546744911165,111.614440909091,18.2752936418588,27.3458454545455,2.7905431182098,4.06448484848485,0.620245270095434,-0.06,0.51,1.32,33,494.6,495,374.7,672.64,509.58,37.01,4.65,9.58,239.58,925.3,116.37,"sample_00053-54","12.04.2022","training","Pca",NA
"sample_00053",100.231076923077,17.6250523696767,2403.59711538462,1278.18510750296,270.243259615385,76.2504533857249,114.018715384615,36.1378372151483,26.2243730769231,9.50439708523619,5.07546153846154,3.02618773020801,-0.09,0.82,1.04,26,121.28,61,58.26,416.19,400.18,38.4,2.39,11.24,281.07,959.98,59.79,"sample_00053-56","12.04.2022","training","Pca",NA
"sample_00053",58.4388148148148,4.13105686634594,2435.4675,425.592092859721,258.552525,38.3311040324928,120.70665,20.3355236001525,25.667625,0.970117035234351,4.705,0.798432828190372,-0.01,0.07,2.24,54,2214.78,2215,988.74,2254.17,1006.33,187.68,18.47,21.73,207.65,1563.99,461.78,"sample_00053-6","12.04.2022","training","Pca",NA
"sample_00053",67.804312,3.7175984300829,2157.38802,147.395630186632,231.9199452,18.6552835453865,99.9516348,9.31342541072932,27.6526548,2.61616133165424,3.663784,0.592912570174531,-0.06,0.5,5,125,1432.27,1299,259.86,2500.6,500.12,59.51,1.61,10.47,261.65,1487.83,40.32,"sample_00053-7","12.04.2022","training","Pca",NA
"sample_00053",71.2711176470588,2.73996364681766,4538.34661764706,359.861881534716,344.253573529412,24.382615985883,154.389494117647,12.9302387528059,37.4813205882353,1.2494458927131,4.12909803921569,0.404251023741534,-0.01,0.04,2.04,51,1812.95,1813,888.7,1845.65,904.73,56.16,15.66,10.19,254.69,1404.11,391.57,"sample_00053-8","12.04.2022","training","Pca",NA
"sample_00053",66.5589444444444,4.32373191538289,2480.4225,351.139680062824,254.230425,35.2535100447656,108.27735,16.1604032894084,29.2932,3.87175329272372,3.7637962962963,0.754114309428045,-0.07,0.48,2.16,54,701.13,701,324.6,960.01,444.45,30.02,5.42,6.25,156.28,750.6,135.6,"sample_00053-9","12.04.2022","training","Pca",NA
"sample_00054",60.38928,7.45508180392582,2377.96884,673.190846235296,229.8408048,44.1754170857601,95.9601168,20.8944453878664,31.681044,5.27766224353918,3.126944,0.922087072580109,0,0.67,5,125,1220.17,1220,244.03,2584.2,516.84,53.99,1.79,11.72,293.01,1349.77,44.63,"sample_00054-10","12.04.2022","training","Pca",NA
"sample_00054",66.0150555555555,3.66568016819003,2660.1665625,147.412542153753,262.97949375,13.780858810612,117.85010625,7.73436107017696,28.8295875,2.05200701455899,4.11752777777778,0.46193246784712,-0.01,0.31,2.92,72,2343.23,2343,802.47,2533.5,867.64,129.35,3.47,18.57,379.75,1616.82,86.81,"sample_00054-11","12.04.2022","training","Pca",NA
"sample_00054",68.7529435483871,4.36435193282293,3015.01760080645,281.254919467617,269.246808870968,19.7110749381426,118.520473790323,10.2873434362237,32.4072508064516,2.76015592195355,3.68208870967742,0.474953553777078,0,0.12,4.96,124,5276.47,5276,1063.8,5512.98,1111.49,62.21,7.65,12.25,306.15,1555.22,191.36,"sample_00054-12","12.04.2022","training","Pca",NA
"sample_00054",56.19885,3.80972316789112,2471.7200625,366.874568601161,248.14096875,26.5217168979555,108.537435,13.2268243746534,28.87299,1.6978605758746,3.75395833333333,0.41516687736912,0,0.08,4.8,120,3917.96,3918,816.24,3989.67,831.18,42.57,15.1,4.15,103.86,1064.3,377.49,"sample_00054-16","12.04.2022","training","Pca",NA
"sample_00054",66.0699696969697,3.53233725284025,3152.75931818182,640.66616454369,282.367595454545,45.0279321009581,125.056513636364,21.9398740674488,31.8104181818182,2.76371830674439,3.91642424242424,0.625355650325428,-0.08,0.68,1.32,33,373.05,373,282.62,578.21,438.04,43.91,4.01,12.06,301.44,1097.67,100.22,"sample_00054-22","12.04.2022","training","Pca",NA
"sample_00054",63.5007692307692,4.63920568596411,2198.56586538461,453.222382843418,226.782242307692,37.7951956018707,93.2545211538461,20.9626396115321,30.2299788461538,3.53217223183242,3.14376923076923,0.846783015366464,0,0.62,2.12,52,1668.92,1669,787.23,1892.46,892.67,128.91,1.84,22.09,455.95,1611.32,46.01,"sample_00054-28","12.04.2022","training","Pca",NA
"sample_00054",62.014425,6.36663924502418,3002.477625,359.954415104899,280.09000125,26.5461274788242,119.37547125,14.9794804272887,32.14798875,3.4413034217353,3.768225,0.685197126324299,-0.03,1.04,1.6,40,337.87,334,208.46,857.8,536.12,63.72,3.08,17.43,435.67,1593.12,77.06,"sample_00054-29","12.04.2022","training","Pca",NA
"sample_00054",59.54336,6.72363393296483,1929.45888,129.648650312172,217.3134096,15.2112085855454,98.1775404,9.39144804686281,25.3193688,3.56982232361274,3.990928,0.834555832957017,-0.03,0.24,5,125,2658.48,2658,531.7,2828.73,565.75,32.27,1.74,5.91,147.69,806.82,43.51,"sample_00054-3","12.04.2022","training","Pca",NA
"sample_00054",59.1054358974359,8.12320618188498,1654.54961538462,496.802960969245,187.0506,46.9267995918265,75.5941846153846,24.1719853359518,28.6678730769231,5.7368547293017,2.82605128205128,1.29322597342985,-0.13,0.76,1.68,39,357.2,357,212.62,1206.38,718.08,189.69,5.45,35.69,482.24,1616.63,136.21,"sample_00054-30","12.04.2022","training","Pca",NA
"sample_00054",80.1412962962963,13.7376226668267,3582.4275,848.636317719493,280.26215,54.9578305039362,121.02525,29.6135606395902,38.08355,6.92111052158991,3.28345679012346,0.972352328754638,-0.01,0.56,3.28,81,854.81,855,260.61,1901.2,579.63,116.7,2.88,17.71,369.79,1563.75,71.89,"sample_00054-40","12.04.2022","training","Pca",NA
"sample_00054",61.0716315789474,1.26168560398387,2080.52763157895,179.458736188125,211.995331578947,17.440399561024,88.1914144736842,6.05893216034279,30.0148697368421,1.05617810892652,2.93957894736842,0.19123293162895,0,0.1,1.68,38,2014.54,2015,1199.13,2056.86,1224.32,194.08,17.47,35.46,331.68,1617.36,436.69,"sample_00054-42","12.04.2022","training","Pca",NA
"sample_00054",78.1027073170732,17.2773101599235,2952.85006097561,532.241383566496,262.835517073171,44.0816176410213,111.994452439024,22.4184523247144,34.0268158536585,6.27324654492631,3.41319512195122,0.896297891872791,0.11,0.29,1.64,41,442.69,443,269.93,848.33,517.27,46.34,3.61,11.48,286.93,1158.55,90.34,"sample_00054-48","12.04.2022","training","Pca",NA
"sample_00054",55.8534464285714,4.19948627126372,1884.82299107143,423.394556906767,191.610634821429,24.8515050016711,76.76116875,11.4846038807122,31.0927178571428,3.95317334847966,2.49344642857143,0.43778483381027,0.03,0.8,2.24,56,724.25,724,323.32,1027.42,458.67,44.44,2.74,13.3,332.44,1110.97,68.51,"sample_00054-59","12.04.2022","training","Pca",NA
"sample_00054",77.789304,11.7970736264878,3994.46802,434.781421622444,304.47414,37.6725667836326,131.7611448,15.26038720405,38.980926,5.03571982524154,3.447432,0.611730600836676,0.02,0.54,5,125,694.71,350,70.04,2535.74,507.15,59.87,1.99,12.27,306.66,1496.65,49.69,"sample_00054-6","12.04.2022","training","Pca",NA
"sample_00054",92.0665,13.9759485258096,4976.89701923077,682.785046934367,333.959884615385,40.1320124829581,147.957014423077,22.4910064624715,43.0341317307692,4.78745863861751,3.48182692307692,0.635818654660176,0.02,0.35,2.08,52,1758.76,1759,845.56,1924.68,925.33,61.97,4.86,19.54,488.43,1549.35,121.45,"sample_00054-63","12.04.2022","training","Pca",NA
"sample_00054",63.5467083333333,3.03257695668031,3022.8440625,104.578463524046,271.3854375,8.75861610598449,121.80763125,3.68916919552629,31.601475,0.760912482684012,3.85720833333333,0.161945503224056,0.01,0.07,1.08,24,1500.88,1501,1389.71,1509.51,1397.69,194.24,40.98,31.86,159.25,1619.26,1024.44,"sample_00054-69","12.04.2022","training","Pca",NA
"sample_00054",59.1775614035088,7.00828985665635,2225.2725,407.150479925234,223.0551,22.6324199749063,95.2467631578947,13.2238811583962,29.8463684210526,4.7025966525215,3.277,0.748753368702176,0.06,0.35,2.28,57,1394.03,1394,611.42,1776.62,779.22,56.91,4.9,13.92,347.95,1422.87,122.61,"sample_00054-7","12.04.2022","training","Pca",NA
"sample_00054",55.2866,2.39482362361726,2737.34292857143,564.997907999929,268.51257,42.1198462028018,114.995005714286,19.6846948899122,29.8204971428571,4.01035459265326,3.84311428571429,0.497081468729847,-0.03,0.12,1.4,35,942.73,943,673.38,973.4,695.29,43.39,7.58,9.6,240.01,1084.69,189.46,"sample_00054-77","12.04.2022","training","Pca",NA
"sample_00054",50.7131704545455,3.83949866585392,844.169573863636,300.909014150481,130.146473863636,28.2259803225334,53.6928289772727,14.1082222414594,19.6810670454545,2.39828850315413,2.72406818181818,0.604422281313636,0.01,0.31,3.6,88,3471.63,3472,964.34,3613.29,1003.69,124.43,3.94,17.89,324.58,1555.41,98.42,"sample_00054-9","12.04.2022","training","Pca",NA
"sample_00055",58.0403666666667,2.22737407606191,2213.79075,417.483561656639,246.083805,46.015933741991,105.489135,21.4693174968699,27.034155,3.2436205188389,3.99823333333333,1.08442502430243,0.02,0.56,1.2,30,647.84,648,539.87,788.54,657.12,52.44,4.48,14.39,359.65,1310.88,111.97,"sample_00055-10","12.04.2022","training","Pca",NA
"sample_00055",64.829424,10.8797066857877,3261.99798,213.130478906658,260.898246,18.7645265795119,111.757158,13.1434404013043,37.8547668,6.6106353479363,3.0652,0.684222150776269,-0.01,0.41,5,125,2189.48,2189,437.9,2801.19,560.24,41.73,2.79,9.62,240.44,1043.31,69.86,"sample_00055-11","12.04.2022","training","Pca",NA
"sample_00055",64.089664,13.518045026475,2103.85026,525.99550740962,211.6946016,46.6178877413004,88.5971844,25.4572499436115,30.998214,6.08598526475099,3.008384,1.13432455235022,0.03,0.62,5,125,1141.71,1141,228.21,2031.56,406.31,62.21,0.36,15.56,388.97,1555.24,9.06,"sample_00055-12","12.04.2022","training","Pca",NA
"sample_00055",56.0987272727273,2.51946095763468,1962.33545454545,418.963049274287,229.127154545455,14.041715991179,105.963954545455,5.5573467736744,23.4368590909091,4.57906634399713,4.78581818181818,1.44585025708373,0.01,0.09,1.4,33,1586.85,1587,1133.47,1608.9,1149.21,182.48,36.7,24.68,146.08,1520.66,917.44,"sample_00055-31","12.04.2022","training","Pca",NA
"sample_00055",60.8072,5.18783755492559,2254.59818181818,653.115079384421,237.818209090909,49.3587788860507,107.578014545455,17.2421664905149,26.4112281818182,3.98819016424516,4.11578181818182,0.649233699032633,0.04,0.38,2.28,55,1990.73,1991,873.13,2267.77,994.64,176.29,14,22.83,336.76,1585.09,349.88,"sample_00055-44","12.04.2022","training","Pca",NA
"sample_00055",74.8374186046511,15.7268929245002,2396.67226744186,550.93857246359,205.885705813954,38.9170196408014,82.4228686046511,18.0255040894906,37.0356488372093,8.24143631162855,2.32290697674419,0.684940971177652,-0.06,0.57,1.72,43,339.76,192,111.66,761.34,442.64,49.89,1.53,12.79,319.81,1247.16,38.31,"sample_00055-48","12.04.2022","training","Pca",NA
"sample_00055",61.9622,3.25662044917734,3043.6479,128.289502021794,272.552688,7.41985224380175,119.238966,5.79256568447005,32.522796,0.954175988955915,3.672,0.252688213681076,-0.02,0.07,1.04,25,1401.24,1401,1347.34,1415.52,1361.08,128.23,40.59,15.73,142.96,1609.34,1014.73,"sample_00055-6","12.04.2022","training","Pca",NA
"sample_00055",74.457862745098,13.0734603569119,3195.11051470588,274.391951785211,281.295211764706,32.8401601041793,123.765498529412,18.9834529819875,33.6227029411765,5.42262201101987,3.83005882352941,0.961803852129362,0.04,0.26,4.08,102,3583.63,3584,878.34,4187.57,1026.37,62.55,1.27,17.22,430.61,1563.83,31.68,"sample_00055-8","12.04.2022","training","Pca",NA
"sample_00056",87.2665434782609,22.9514933212601,3459.85777173913,727.94092277526,283.213242391304,66.3368843323054,119.745117391304,35.6997730284089,38.5749293478261,9.82229277758607,3.4295,1.44237746254039,-0.14,0.59,1.84,46,484.45,484,263.29,818.64,444.91,36.95,1.6,10.84,271.04,923.83,39.89,"sample_00056-11","12.04.2022","training","Pca",NA
"sample_00056",57.4388571428571,2.31665598026025,2227.61571428571,420.458552778418,235.959878571428,40.6448788320535,96.8088857142857,19.7822953570791,29.5367785714286,3.08319546179319,3.33814285714286,0.878188547194715,0,0.07,2.72,63,3857.06,3857,1418.04,3882.05,1427.22,191.57,42.72,25.2,105.96,1614.14,1067.93,"sample_00056-13","12.04.2022","training","Pca",NA
"sample_00056",63.8146296296296,2.72846580091828,2987.685,422.802475598376,307.1784,20.2572073550758,140.20035,9.91050838734204,26.9613,2.68616133060516,5.22925925925926,0.335587612381693,0.01,0.09,1.28,27,1840.77,1841,1438.1,1854.13,1448.54,194.19,40.06,38.74,141.51,1618.22,1001.55,"sample_00056-17","12.04.2022","training","Pca",NA
"sample_00056",78.7507027027027,7.31592502925578,3921.08412162162,405.165463766786,322.203277702703,32.5696186633837,143.799956756757,15.8873768259785,34.8093121621622,3.75003868432842,4.1837027027027,0.688646234601592,-0.03,0.49,2.96,74,1323.03,1275,430.84,1626.95,549.65,35.95,3.08,8.95,223.86,898.71,77.12,"sample_00056-19","12.04.2022","training","Pca",NA
"sample_00056",72.6891739130435,15.3262828360005,3223.09125,177.563323287426,268.609470652174,27.6067823723197,120.166669565217,17.4013416630905,34.8142402173913,5.04359770386201,3.57502173913043,0.905219764333021,0.02,0.53,1.96,46,674.09,352,179.53,1498.82,764.7,193.97,6.08,32.76,436.36,1616.44,152.11,"sample_00056-2","12.04.2022","training","Pca",NA
"sample_00056",77.289527027027,18.9612851590503,4308.31611486487,714.366464234068,299.779467567568,48.1204479974316,130.100995945946,26.9644629331154,42.7353263513513,7.07169896833727,3.14067567567568,0.873954892226594,0.02,0.22,2.96,74,2526.12,2526,853.42,3019.63,1020.15,58.18,4.47,13.39,334.79,1454.43,111.75,"sample_00056-20","12.04.2022","training","Pca",NA
"sample_00056",79.7144150943396,15.332468479359,3957.33523584906,653.034330929592,300.252328301887,46.1117678599848,133.22475,25.566340313146,38.2089226415094,7.33176237875424,3.63747169811321,0.937619912408614,-0.08,0.4,2.12,53,1149.59,1150,542.26,1728.1,815.14,60.51,4.9,15.83,395.79,1512.8,122.51,"sample_00056-6","12.04.2022","training","Pca",NA
"sample_00056",63.999688,8.46739472387673,2893.79466,214.968090341931,264.75255,19.5374377204784,113.5991952,12.734423590468,33.1809048,7.08833018988134,3.5928,0.82251933990401,0.01,0.38,5,125,1516.1,1516,303.22,2471.64,494.33,44.19,0.6,8.42,210.48,1104.73,15.01,"sample_00056-7","12.04.2022","training","Pca",NA
"sample_00056",64.4987209302326,2.19101934665321,3623.04523255814,523.893083013234,291.617612790698,33.9693214671115,126.994248837209,16.5175368432978,36.1482279069768,2.01599677169592,3.50220930232558,0.413149030999914,0,0.04,1.84,43,2332.54,2333,1267.68,2337.12,1270.17,192.01,30.04,25.54,179.06,1605.65,751.12,"sample_00056-8","12.04.2022","training","Pca",NA
"sample_00057",64.1167692307692,1.53615859357535,2115.29163461538,164.25321450727,233.225325,27.6949474660785,97.8022038461538,9.65089807544275,27.6096288461538,1.17596380200864,3.55796153846154,0.4692730105829,0.1,0.76,1.12,26,353.2,353,315.35,639.41,570.9,114.01,0.17,23.12,358.23,1090.59,4.23,"sample_00057-10","12.04.2022","training","Pca",NA
"sample_00057",59.280504587156,7.31297008191338,3600.42399082569,393.682931528196,286.321475229358,18.5085026522442,127.736368348624,12.1630052043768,36.2249834862385,5.53549306913799,3.6284495412844,0.712257762411564,0.09,0.4,4.36,109,2565.82,2566,588.49,3371.55,773.29,62.84,5.64,14.41,360.12,1571.1,141.04,"sample_00057-11","12.04.2022","training","Pca",NA
"sample_00057",81.2247478991596,30.8303305125355,1132.04817226891,838.188405049609,143.320038655462,79.2423932537099,59.7566268907562,33.9905298880181,20.8642726890757,7.36373412371874,2.71589075630251,1.1569003061946,-0.04,1.03,4.76,119,1077.04,1057,222.07,1759.8,369.71,45.04,0.46,13.29,333.25,1125.92,1.08,"sample_00057-18","12.04.2022","training","Pca",NA
"sample_00057",71.95928,6.51175270692377,3035.64348,407.499808125066,255.3862284,22.9767793043012,109.9516032,8.28814122340727,35.1284688,2.68344453036145,3.145048,0.30537345871952,-0.04,0.29,5,125,448.9,449,89.78,1499.42,299.88,47.17,1.93,5.35,133.71,1179.37,48.17,"sample_00057-2","12.04.2022","training","Pca",NA
"sample_00057",54.8357692307692,4.41722896221323,1656.6525,299.802524085439,196.583728846154,35.2566526914657,80.1610269230769,17.3247167193304,26.5792153846154,2.14072543226679,3.06546153846154,0.83322492669239,0.04,0.39,1.08,26,835.71,836,773.8,986.01,912.97,125.09,4.87,24.87,453.12,1563.59,121.83,"sample_00057-27","12.04.2022","training","Pca",NA
"sample_00057",68.5297916666667,13.8482055952666,3780.947109375,407.057566071875,313.8258515625,33.820994733904,140.148478125,19.7828397242672,34.9580390625,6.38614084553914,4.17816666666667,0.980208835607754,0.03,0.46,3.92,96,2434.63,2435,621.08,3119.45,795.78,188.06,3.06,23.56,437.77,1588.43,76.62,"sample_00057-34","12.04.2022","training","Pca",NA
"sample_00057",60.1253846153846,4.82107289891313,1825.97676923077,429.804458994128,195.525339230769,38.4613831082346,80.3223415384615,16.8321357421706,28.5706938461538,3.91114465987009,2.82053846153846,0.518887845448172,0.02,0.53,2.68,65,1947.46,1947,726.67,2728.35,1018.04,123.43,9.3,18.71,400.89,1590.22,232.5,"sample_00057-38","12.04.2022","training","Pca",NA
"sample_00057",55.295,2.41722283950279,2529.56715517241,438.811347993733,253.095718965517,35.7816985984807,106.957520689655,17.0016907214871,29.9019413793103,2.45869637225548,3.56756321839081,0.509769480532667,0.01,0.06,3.56,87,3712.3,3712,1042.78,3883.82,1090.96,128.76,9.27,14.55,206.59,1609.47,231.69,"sample_00057-41","12.04.2022","training","Pca",NA
"sample_00057",52.4896911764706,1.51673863840624,1262.51007352941,118.17721777926,135.827470588235,7.87273483590741,49.4789691176471,3.00474894016705,32.5188794117647,2.62218243667591,1.53307352941177,0.173006799640031,0,0.3,2.72,68,3172.58,3173,1166.39,3269.63,1202.07,63.77,3.37,13.29,332.31,1594.28,84.16,"sample_00057-5","12.04.2022","training","Pca",NA
"sample_00057",64.150528,8.67319118129855,3390.7248,387.609168089399,285.9467832,30.0806793898207,124.1609148,18.6601248903481,35.4268404,6.25586117101361,3.64748,0.933022677178338,-0.04,0.54,5,125,1862.06,1862,372.41,3013.46,602.69,59,2.66,14.52,363.09,1474.89,66.57,"sample_00057-6","12.04.2022","training","Pca",NA
"sample_00057",58.31056,4.07211285329864,2423.6334,272.592574561721,242.508168,28.9694160676281,102.461922,16.2081134207216,30.404808,2.56434673352201,3.42408,0.770102153396981,0,0.09,1.08,25,1315.9,1316,1218.43,1336.44,1237.44,191.43,20.82,30.19,228.22,1601.98,520.53,"sample_00057-62","12.04.2022","training","Pca",NA
"sample_00057",47.3967777777778,2.08946245080722,780.03,302.93715220021,131.88615,26.3887768749112,57.43935,11.7017632260879,16.81755,3.38870254221514,3.45055555555556,0.55520926985537,-0.07,0.7,1.2,27,1149.25,1149,957.71,1249.7,1041.42,190.57,7.71,37.69,454.36,1588.05,192.82,"sample_00057-65","12.04.2022","training","Pca",NA
