"file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id","date","time_point","culture_ID","comment","time","replicate"
"sample_00179",65.973192,0.744034302625807,3117.52476,57.6818784144707,261.6468156,4.58574110048771,115.3536228,2.38045422695611,34.4186172,0.694616851659267,3.35364,0.1221591637591,-0.06,0.36,5,125,1461.53,1444,288.76,3209.51,641.9,41.09,4.35,8.18,204.46,1027.22,108.77,"sample_00179-2","11.05.2022","t7",69,NA,NA,2
"sample_00179",53.4317105263158,1.29248603751975,923.288092105263,559.16822176023,133.821805263158,61.698923389043,53.5755315789474,26.45680472758,20.7289657894737,3.48110312178104,2.50068421052632,0.985862583079877,-0.11,1.1,1.52,38,103.33,76,50.05,267.95,176.28,25.17,0.8,5.01,125.31,629.35,20.02,"sample_00179-20","11.05.2022","t7",69,NA,NA,2
"sample_00179",71.389896,5.16365319514604,4453.6068,144.841987508538,290.436354,19.7651280847577,113.7629448,8.31790021764378,50.034348,2.96799088169872,2.292504,0.33319212766133,0.04,0.25,5,125,551.22,551,110.24,1101.16,220.23,19.37,1.37,4.4,110.09,484.3,34.28,"sample_00179-3","11.05.2022","t7",69,NA,NA,2
"sample_00179",54.1936379310345,2.09153010134968,953.324612068966,543.584745780189,135.872053448276,60.504479108322,52.5109732758621,24.6835790072299,21.8792870689655,4.04828030392807,2.33375862068966,0.8927579642989,-0.14,0.63,2.32,58,83.05,60,26.01,406.16,175.07,21.26,0.92,4.03,100.67,531.52,22.93,"sample_00179-42","11.05.2022","t7",69,NA,NA,2
"sample_00179",93.968672,11.4309029331613,3563.01666,290.987752714323,258.0953544,32.417386772436,99.0342288,15.2858297396631,46.4282928,4.47096452672373,2.181096,0.524477503807361,0.05,0.17,5,125,392.09,392,78.42,862.52,172.5,11.53,1.16,2.32,58.04,288.2,29.05,"sample_00179-5","11.05.2022","t7",69,NA,NA,2
"sample_00179",63.1549714285714,5.07914061446546,465.831,149.708990113025,80.1824785714286,15.6025151390649,30.1763185714286,5.71257927557408,19.2177128571428,3.29854197075686,1.58051428571429,0.234173310810174,-0.08,0.6,1.4,35,77.63,57,40.9,154.86,110.61,7.98,1.07,1.64,40.99,199.61,26.74,"sample_00179-54","11.05.2022","t7",69,NA,NA,2
"sample_00179",59.5116071428571,6.99025032317784,1330.35991071429,514.668436034524,161.339126785714,45.4397199693186,60.5357839285714,17.2044394540256,26.7389678571429,5.91866270190561,2.24246428571429,0.488141485420323,0.19,0.94,1.12,28,94.82,91,81.6,149.34,133.34,13.1,0.91,3.41,85.28,327.58,22.66,"sample_00179-6","11.05.2022","t7",69,NA,NA,2
"sample_00180",68.5928416666667,5.434321679619,4867.1685,750.244175775614,302.0907825,40.883148114766,120.69064125,16.1445058343306,50.99938875,4.75014696340303,2.368575,0.292668960394079,0.02,0.15,4.8,120,1055.45,1006,209.63,1188.23,247.55,18.14,2.98,4.11,102.72,453.4,74.4,"sample_00180-10","11.05.2022","t7",70,NA,NA,2
"sample_00180",64.0946944444445,10.7967422807866,2225.57625,177.308852462656,239.1510375,24.389873473903,109.200975,13.852088055928,26.2705125,3.11574023602263,4.2450462962963,0.813675351277077,0.01,0.68,4.32,108,2253.98,2254,521.75,2756.72,638.13,62.31,2.6,15.01,375.28,1557.64,64.97,"sample_00180-16","11.05.2022","t7",70,NA,NA,2
"sample_00180",69.980136,8.03172297863593,2906.26056,221.559956453589,229.3744068,20.5639911240129,90.9712944,9.69230690037085,40.8859164,2.83660334735629,2.246664,0.35932360165967,-0.01,0.2,5,125,533.2,533,106.64,981,196.2,18.7,0.84,4.12,103.03,467.58,20.89,"sample_00180-3","11.05.2022","t7",70,NA,NA,2
"sample_00180",67.5588048780488,4.51327241726389,3184.35201219512,362.205040410874,278.432034146341,27.7429372142575,127.373685365854,14.7226846542174,31.8368853658537,1.79169231371856,4.01115447154472,0.524627487397601,0.03,0.52,5,123,1507.72,1466,293.21,2891.44,578.29,58.2,2.89,14.59,363.81,1455.1,72.2,"sample_00180-4","11.05.2022","t7",70,NA,NA,2
"sample_00180",66.817112,1.81207204164984,1808.73648,149.075931821326,162.5109156,15.3316943025601,60.5744892,4.78755079698304,38.0338092,1.66800729398817,1.596688,0.158965375414413,0.08,0.41,5,125,517.2,410,82.06,1960.08,392.02,38.38,2.88,6.95,173.75,959.46,71.89,"sample_00180-5","11.05.2022","t7",70,NA,NA,2
"sample_00180",68.267,5.7234722105695,2928.1743,452.56749769612,245.2447692,36.1152588258824,98.8052256,9.38574171500102,37.8119016,4.85566177056832,2.649032,0.393356871047145,0.01,0.39,5,125,909.64,893,178.6,1103.75,220.75,48.89,0.83,4.94,123.46,1222.15,20.66,"sample_00180-6","11.05.2022","t7",70,NA,NA,2
"sample_00180",62.64326,2.44285445120988,2932.767,438.350201316696,266.531958,32.0604913271411,121.137525,16.1197683696082,30.678912,2.27293948222408,3.94534,0.534550034312667,0.04,0.55,2,50,558.05,477,238.26,919.75,459.88,36.54,5.92,9.79,244.73,913.56,147.89,"sample_00180-60","11.05.2022","t7",70,NA,NA,2
"sample_00180",57.4092692307692,2.4398145430781,582.28875,141.423416535682,93.8237019230769,14.4054511402905,37.1484692307692,5.9705795304489,19.6664884615385,2.7972080610962,1.89715384615385,0.238983127824153,0.15,0.37,1.04,26,110.01,108,103.83,160.42,154.25,12.18,0.96,2.89,72.37,304.51,23.96,"sample_00180-75","11.05.2022","t7",70,NA,NA,2
"sample_00180",77.8322222222222,18.3458820454521,3103.7175,951.91405891655,264.57465,75.0248359545973,114.3495,40.2097874853585,35.4144,9.76175556239757,3.52285185185185,1.5079019225325,-0.08,0.45,1.08,27,284.81,135,125.35,453.15,419.58,36.71,2.99,11.78,294.58,917.63,74.63,"sample_00180-78","11.05.2022","t7",70,NA,NA,2
"sample_00183",74.5164915254237,7.46677664465289,1484.00923728814,661.573111907503,172.635094067797,57.128051626059,62.0248576271186,19.8216413669065,29.2893940677966,6.14722590252965,2.12481355932203,0.498455008676855,0.23,0.7,2.36,59,71.44,39,16.71,336.24,142.47,18.01,0.68,3.71,92.71,450.21,17,"sample_00183-1","11.05.2022","t7",73,NA,NA,2
"sample_00183",81.0576304347826,8.29553569192141,1498.68929347826,638.124090510977,160.423581521739,49.6539368000233,59.0838652173913,18.080066420333,30.3291293478261,8.18807223762832,1.94826086956522,0.423353198210174,0.35,1.15,1.88,46,83.46,78,41.68,302.56,160.94,55.49,0.12,9.28,218.8,1387.22,3.12,"sample_00183-7","11.05.2022","t7",73,NA,NA,2
"sample_00187",63.86032,1.66990114445678,2947.8573,63.2390642031515,268.266654,4.25202235935083,121.9469904,1.55051417147844,30.7783152,0.542927651169282,3.963344,0.0868134915930735,0.06,0.03,5,125,953.42,296,59.28,3318.11,663.62,34.42,16.62,3.29,82.15,860.39,415.53,"sample_00187-1","11.05.2022","t7",77,NA,NA,2
"sample_00190",66.7869666666667,9.56593913623707,2807.0145,371.188797562322,249.451245,31.4831110510585,109.8825075,16.6105445354236,32.6592,3.81159470026232,3.40181666666667,0.593964859191857,0,0.46,2.4,60,1633.38,1633,680.57,1972.07,821.7,48.54,1.56,12.34,308.44,1213.52,38.95,"sample_00190-1","11.05.2022","t7",80,NA,NA,2
"sample_00190",73.7969516129032,6.91157397420436,2012.21637096774,840.054033987812,196.173181451613,59.1569120352987,71.7955258064516,22.3106404274584,34.2906314516129,9.42079541233567,2.15154838709677,0.655641412324399,-0.2,0.93,2.48,62,88.23,72,29.16,314.54,126.83,22.7,0.5,4.32,108.07,567.51,12.55,"sample_00190-11","11.05.2022","t7",80,NA,NA,2
"sample_00190",75.0224835164835,20.1221296737711,1568.87208791209,462.715746844597,170.414787362637,37.3041774672493,67.9891302197802,17.0278923527137,29.5198269230769,6.41120636838041,2.41479120879121,0.842666528434634,-0.06,0.6,3.64,91,316.49,316,86.95,638.78,175.49,27.45,1.1,4.49,112.21,686.2,27.45,"sample_00190-14","11.05.2022","t7",80,NA,NA,2
"sample_00190",59.8731707317073,4.75789779606759,1107.90219512195,539.912881958917,145.110446341463,51.2095437323967,59.4195256097561,22.9123641263421,22.6633719512195,3.74786627112488,2.55720325203252,0.77277524100096,0.07,1.13,5,123,156.09,73,14.58,597.07,119.41,34.74,0.05,4.15,102.11,868.5,1.24,"sample_00190-2","11.05.2022","t7",80,NA,NA,2
"sample_00190",60.0202941176471,4.89765325702269,1654.72279411765,516.120490519048,189.3213,46.779440814519,73.056044117647,18.3870723720571,28.3055691176471,5.48523020513593,2.63338235294118,0.66266454856252,0.12,0.64,1.44,34,132.55,130,90.22,249.92,173.56,25.18,2.01,4.66,91.25,629.61,50.25,"sample_00190-4","11.05.2022","t7",80,NA,NA,2
"sample_00190",77.4665333333333,23.6209088904084,1700.70492857143,469.163302469096,173.375177142857,35.6704283732028,69.3302142857143,18.1089838306803,31.2550071428571,5.7716486110174,2.29013333333333,0.734045430194715,-0.05,0.58,4.2,105,379.16,369,87.85,829.53,197.51,26.47,0.52,4.38,109.52,661.81,13.04,"sample_00190-7","11.05.2022","t7",80,NA,NA,2
"sample_00190",60.782872,7.73036552778465,756.61452,464.133703262544,111.875742,50.5948490019669,42.2472996,22.2100915298032,22.0522176,3.91085308396069,1.903408,0.893208218112231,0.1,1.04,5,125,166.17,34,6.87,714.27,142.85,21.42,0.22,3.68,92,535.5,5.57,"sample_00190-8","11.05.2022","t7",80,NA,NA,2
"sample_00191",82.843496,16.4392005420482,2421.40266,197.673275078133,207.0680112,18.0223221193056,83.2908096,10.0368616369672,37.4144184,4.47837688311279,2.279016,0.481542933201318,0.05,0.67,5,125,513.62,497,99.38,808.02,161.6,30.45,0.11,4.82,120.48,761.33,2.78,"sample_00191-1","11.05.2022","t7",81,NA,NA,2
"sample_00191",79.1395909090909,12.7702245703765,772.595028409091,247.872510362899,114.059505681818,28.6970591186788,40.186125,8.65168062400755,23.9898528409091,5.75423000295584,1.74627272727273,0.434251681016942,-0.15,0.87,3.6,88,71.64,15,4.23,401.37,111.49,63.22,0.44,6.94,173.8,1580.61,11.04,"sample_00191-14","11.05.2022","t7",81,NA,NA,2
"sample_00191",63.8222291666667,11.4256463483814,1307.75765625,358.048036891583,154.37165625,32.6930970979961,63.58635,16.2383794153287,26.048671875,4.06242282648671,2.4784375,0.690637199035419,-0.08,0.44,1.92,48,106.21,43,22.18,247.3,128.8,10.27,1.25,2.6,65.05,256.71,31.21,"sample_00191-17","11.05.2022","t7",81,NA,NA,2
"sample_00191",73.9172222222222,4.2229402560715,448.335,123.057797374416,78.20055,9.33882188157892,28.64655,3.25176156459849,19.6666875,3.9472114700557,1.49708333333333,0.255995577528765,-0.22,0.56,1.52,36,84.71,82,53.98,140.82,92.64,8.16,0.13,2.07,53.74,204.1,3.32,"sample_00191-19","11.05.2022","t7",81,NA,NA,2
"sample_00191",85.71776,11.753464809949,4352.96106,270.017492740962,311.8897548,26.4589106810275,139.0692564,15.5330610890776,40.1691636,3.03126397647843,3.503064,0.565398642466734,-0.05,0.56,5,125,1083.08,742,148.43,3428.08,685.62,53.55,2.53,13.7,342.38,1338.85,63.22,"sample_00191-2","11.05.2022","t7",81,NA,NA,2
"sample_00191",72.621776,2.50227554458582,2970.8208,156.824458809868,212.769666,4.76911309832984,77.509062,2.34316888273985,48.8174364,2.52633471584166,1.593104,0.112920956082477,0.05,0.53,5,125,924.74,568,113.61,3070.5,614.1,39.5,4.66,8.26,206.47,987.6,116.62,"sample_00191-3","11.05.2022","t7",81,NA,NA,2
"sample_00191",70.879744,1.90277199702044,2872.66824,130.113189980717,209.5519248,5.47212811984376,76.5564372,3.08534642934448,47.8098612,2.03943873334086,1.605408,0.112550998906446,0,0.73,5,125,436.67,228,45.66,1249.54,249.91,33.77,0.11,8.23,205.75,844.18,2.73,"sample_00191-5","11.05.2022","t7",81,NA,NA,2
"sample_00191",70.822832,12.7793468141272,2621.51316,190.329929454576,240.631722,17.9592894929266,101.860254,9.87016006429186,33.0178356,3.28991626235365,3.134624,0.519781741788584,0,0.1,5,125,968.22,968,193.64,1044.89,208.98,13.48,1.6,2.34,58.43,337.07,39.93,"sample_00191-6","11.05.2022","t7",81,NA,NA,2
"sample_00191",57.890344,0.743346965659267,1562.56776,68.8736167099717,148.7401704,4.16134214582274,55.9788732,1.7932855064498,35.5393656,1.0423309119936,1.576432,0.0674173730840084,0.02,0.77,5,125,898.98,804,160.71,1339.75,267.95,29.07,0.23,6.67,166.72,726.73,5.77,"sample_00191-7","11.05.2022","t7",81,NA,NA,2
"sample_00192",63.810728,14.3970126176411,1067.08104,423.033860585573,140.4673164,39.1278673953279,57.4945775999999,18.9887647077908,23.6410812,6.23039823028432,2.594816,1.16456801754293,0.01,0.5,5,125,700.86,701,140.17,856.13,171.23,21.38,0.46,3.5,87.48,534.48,11.54,"sample_00192-1","11.05.2022","t7",82,NA,NA,2
"sample_00192",65.5996875,16.8211512449328,1164.9875625,570.92568682332,143.908700625,50.2375462243437,58.626838125,23.948726339118,24.579500625,6.13037972885079,2.431575,0.984366901533896,-0.03,0.68,3.2,80,309.4,309,96.69,678.36,211.99,33.21,0.69,5.08,127.03,830.22,17.22,"sample_00192-11","11.05.2022","t7",82,NA,NA,2
"sample_00192",81.3045428571428,8.09054209026105,3573.40178571429,663.549106762645,280.5435,48.3516266276336,124.731784285714,24.7879999374186,36.2956371428571,4.41458510506971,3.44885714285714,0.751416745920944,-0.04,0.49,1.4,35,1128.59,1129,806.14,1173.65,838.32,45.48,4.07,10.79,269.7,1136.94,101.78,"sample_00192-2","11.05.2022","t7",82,NA,NA,2
"sample_00192",72.6647169811321,4.25813284311489,2911.75323113208,225.414482832384,271.674649528302,20.5234866837664,124.178349056604,11.1661836098531,29.9033278301887,1.39797715328222,4.16739622641509,0.485908607500183,0,0.04,4.24,106,3644.32,3644,859.51,3731.29,880.02,56.63,19.23,6.16,153.89,1415.85,480.85,"sample_00192-3","11.05.2022","t7",82,NA,NA,2
"sample_00192",58.347387755102,6.21759297885285,1139.80637755102,598.327161534309,149.052232653061,58.7831149267803,60.3712010204082,25.9068201231305,22.8218326530612,5.36658732954961,2.64067346938775,1.00370564218623,-0.08,0.8,1.96,49,303.74,302,154.13,472.22,240.93,24.95,2.83,5.05,126.28,623.74,70.71,"sample_00192-6","11.05.2022","t7",82,NA,NA,2
"sample_00192",58.8437352941176,15.256666146296,932.047941176471,597.162224345341,129.360811764706,59.9516419551308,52.2496852941176,27.1353290836667,21.3508852941177,5.64455511792879,2.45106862745098,1.29965336018101,0,0.7,4.12,102,711.98,681,165.19,996.57,241.89,32.21,0.92,5.28,129.55,805.18,23.06,"sample_00192-7","11.05.2022","t7",82,NA,NA,2
"sample_00193",67.3982033898305,1.71638081543058,2168.18809322034,236.812325855523,178.909711016949,12.0327662210354,67.4089894067796,4.57157698222346,40.7963707627119,3.32834501397053,1.65698305084746,0.101464067409247,0.03,0.71,4.72,118,437.52,438,92.69,1115.93,236.43,29.02,0.15,8.34,208.54,725.58,3.85,"sample_00193-12","11.05.2022","t7",83,NA,NA,2
"sample_00193",69.7725353535353,9.60514709733757,2578.00909090909,471.743453837818,240.578672727273,37.2937247952164,108.577922727273,19.6726957420455,30.1613318181818,3.34183889328864,3.61481818181818,0.669432189546292,-0.03,0.44,3.96,99,2839.13,2799,706.77,3695.09,933.1,61.88,1.63,16.4,410.12,1547,40.82,"sample_00193-15","11.05.2022","t7",83,NA,NA,2
"sample_00193",71.0006,7.74388896999828,1861.137,733.743899946029,196.935435,58.5657047557585,76.6000125,23.9773896112454,30.0958875,6.15452891244495,2.57136666666667,0.75430367410504,-0.14,0.99,2.4,60,98.8,55,23,251.24,104.68,27.22,0.3,4.37,109.23,680.45,7.6,"sample_00193-16","11.05.2022","t7",83,NA,NA,2
"sample_00193",64.1333829787234,6.22578655953779,2450.60329787234,420.92484508885,221.268820212766,32.8244189448848,95.805335106383,16.3249088803034,32.4609223404255,4.41144471909749,2.97589361702128,0.550129480175687,0.05,0.7,1.88,47,603.17,603,320.84,772.22,410.76,31.08,4.64,5.46,136.59,777.05,115.9,"sample_00193-19","11.05.2022","t7",83,NA,NA,2
"sample_00193",75.61096,1.2684018354327,2565.21978,62.7325504976252,194.1337692,5.09200419098011,73.0508868,1.21657335391227,44.7297228,1.54546013811035,1.635816,0.0789488793358531,0.04,0.39,5,125,1248.74,217,43.3,4140.54,828.11,48.1,4.76,7.97,199.25,1202.57,118.91,"sample_00193-2","11.05.2022","t7",83,NA,NA,2
"sample_00193",74.8007714285714,10.1423805741514,1787.40385714286,874.826504338512,181.224308571429,67.4806409740094,71.8892357142857,27.576322804762,29.0637257142857,7.49448804065529,2.37734285714286,0.588372628170135,-0.15,0.69,1.4,35,108.53,109,77.52,192.79,137.71,24.43,0.21,5.54,138.56,610.63,5.37,"sample_00193-21","11.05.2022","t7",83,NA,NA,2
"sample_00193",69.1541875,5.87257390977737,3067.2675,485.092199898802,275.895028125,34.827677236924,124.68515625,17.4577706665061,31.116909375,2.59172284780936,3.99808333333333,0.544773653303217,-0.06,0.51,1.92,48,1227.06,1227,639.09,1462.1,761.51,56.1,6.87,14.82,370.44,1402.44,171.84,"sample_00193-3","11.05.2022","t7",83,NA,NA,2
"sample_00193",65.400475,6.71183441878522,2555.30446875,230.503812354416,224.558476875,14.1247832254094,96.193524375,8.67863441973037,34.001319375,3.68020497147327,2.8723,0.458762297458739,-0.02,0.43,3.2,80,391.5,391,122.34,1182.81,369.63,27.62,2.22,5.18,129.47,690.41,55.4,"sample_00193-4","11.05.2022","t7",83,NA,NA,2
"sample_00193",71.000304,14.0384838426515,2486.22534,318.528425207003,229.5011556,19.5875296540527,95.8023612,9.38142962895629,33.4470384,5.81542034732608,2.999784,0.81562070746862,-0.01,0.18,5,125,721.97,722,144.39,829.07,165.81,12.52,1.46,2.12,52.94,312.99,36.38,"sample_00193-5","11.05.2022","t7",83,NA,NA,2
"sample_00193",82.541344,11.8274509961442,3654.87066,482.349315026221,247.896936,30.3878622785437,96.2035056,17.0280734993813,48.982806,4.92058200250857,2.010176,0.523576827772816,0.08,0.39,5,125,376.18,376,75.24,663.06,132.61,30.19,0.08,3.17,79.19,754.8,1.95,"sample_00193-7","11.05.2022","t7",83,NA,NA,2
"sample_00193",73.8319777777778,4.69169117836323,1641.708,466.152510127818,182.93103,47.3416305511578,64.6263,16.53552210918,32.35032,6.94038048838593,2.09026666666667,0.738944406815314,0.41,0.69,1.84,45,47.06,11,6.24,211,114.67,15.12,0.41,3.56,85.4,377.92,10.37,"sample_00193-9","11.05.2022","t7",83,NA,NA,2
"sample_00194",63.3378947368421,14.2437976814041,1149.03828947368,633.478592269201,141.530767105263,57.771977773407,57.0424914473684,26.4709416697737,24.7128868421053,7.80202048954999,2.41518421052632,1.17721749574185,-0.04,0.89,3.04,76,205.55,191,62.96,560.6,184.41,31.23,0.22,5.02,125.51,780.78,5.47,"sample_00194-12","11.05.2022","t7",84,NA,NA,2
"sample_00194",78.460992,0.985695934729334,2773.85958,53.8886569030638,204.0644988,3.42114904172032,73.5681528,1.09680341317364,48.0162816,1.11394392894621,1.533256,0.0522438303194895,0.09,0.45,5,125,956.89,803,160.59,3798.67,759.73,60.46,8.4,9.05,226.37,1511.42,209.91,"sample_00194-2","11.05.2022","t7",84,NA,NA,2
"sample_00194",116.387690909091,7.29358788117833,712.166727272728,601.165576693801,93.3775363636364,37.818083730409,31.81599,12.2776111615004,26.3076218181818,6.26152124476807,1.18929090909091,0.143015626280031,-0.77,1.37,2.2,55,60.56,61,27.53,149.01,67.73,26.87,0.4,10.27,265.06,671.86,0.33,"sample_00194-21","11.05.2022","t7",84,NA,NA,2
"sample_00194",58.1846336633663,5.41866681338274,632.389455445544,258.061687621294,100.910401485149,34.5648395400749,37.0602668316832,12.5082532876163,21.3066891089109,3.79425741318775,1.7579603960396,0.589611073857879,-0.11,0.92,4.12,101,84.91,66,16.05,605.32,146.92,60.97,0.3,7.27,165.54,1524.28,7.47,"sample_00194-24","11.05.2022","t7",84,NA,NA,2
"sample_00194",69.8744361702128,13.6538074185468,3361.98901595745,467.030592190523,276.441970212766,35.0690084998553,123.542578723404,19.9447720858845,34.9586952127659,3.93746577192202,3.58729787234043,0.692810651253319,-0.03,0.56,3.8,94,2425.78,2405,632.77,2836.31,746.4,125.66,2.35,18.48,398.54,1584.31,58.64,"sample_00194-27","11.05.2022","t7",84,NA,NA,2
"sample_00194",61.6778431372549,4.44200273918218,1789.80220588235,564.595370548822,195.511288235294,49.6688398649169,77.3052882352941,21.2890081383929,28.8901588235294,4.84451871743423,2.67858823529412,0.6756516018325,0.35,1.09,2.04,51,62.57,25,12.26,270.09,132.4,18.75,1.24,3.65,91.24,468.78,31.12,"sample_00194-28","11.05.2022","t7",84,NA,NA,2
"sample_00194",81.1065084745763,2.37898124655884,2771.74449152542,109.67203162252,207.861307627119,9.82663434932912,77.9019559322034,2.05655246818647,45.3410542372881,2.32325366171298,1.72415254237288,0.125971783041819,0.09,0.35,2.36,59,758.76,759,321.51,1697.01,719.07,39.87,11.03,6.97,174.29,996.71,275.8,"sample_00194-3","11.05.2022","t7",84,NA,NA,2
"sample_00194",75.1228307692308,8.23463655005723,2679.41146153846,471.406312345433,200.816633076923,29.3232444415972,73.5932976923077,11.3824796502379,45.989993076923,5.17016368020845,1.60910769230769,0.23731210482433,0.03,0.31,2.6,65,1034.91,1035,398.04,1656.1,636.96,50.07,6.07,9.01,225.34,1251.83,151.71,"sample_00194-34","11.05.2022","t7",84,NA,NA,2
"sample_00194",83.0125873015873,8.51560692935741,2757.70285714286,405.224236768344,206.313942857143,25.1057796109505,75.4304785714286,7.55590274675665,46.2885428571429,4.36290250706081,1.63274603174603,0.139319656609791,0.1,0.52,2.52,63,779.6,659,261.34,1795.92,712.67,45.03,2.21,9.33,233.34,1125.74,55.24,"sample_00194-35","11.05.2022","t7",84,NA,NA,2
"sample_00194",56.7863404255319,9.05976343456532,1496.81537234043,611.49576792391,172.824012765957,55.9907600663702,68.3546936170213,25.5404957900165,27.2071244680851,4.54552594237589,2.50340425531915,0.935765454159796,-0.05,0.92,1.88,47,152.73,12,6.38,356.71,189.74,18.52,0.49,4.17,104.23,462.88,12.33,"sample_00194-39","11.05.2022","t7",84,NA,NA,2
"sample_00194",53.8723684210526,1.84114029620971,1957.94052631579,492.450504307408,222.25227631579,47.6240938943323,90.4865921052632,21.3198139834741,27.2076868421053,2.6972561085968,3.30218421052632,0.741947832917505,0.04,1.28,1.52,38,53.84,54,35.42,184.59,121.44,21.87,0.44,5.02,125.47,546.81,10.96,"sample_00194-44","11.05.2022","t7",84,NA,NA,2
"sample_00194",80.420968,13.4431156448534,3746.331,294.052086030676,294.4446876,29.0949866365017,132.7480812,17.7813266932273,36.3971232,3.66174520438499,3.71568,0.696785830473315,-0.08,0.4,5,125,2494.9,2495,498.98,3088.15,617.63,40.28,2.22,9.65,241.31,1006.97,55.39,"sample_00194-5","11.05.2022","t7",84,NA,NA,2
"sample_00194",74.1891282051282,0.961401777545552,2761.0875,74.5351019808964,201.066403846154,3.01509912644467,75.8244115384615,1.12837328285256,46.3843384615385,1.73952950072039,1.63774358974359,0.080915068516874,0.06,0.31,1.56,39,662.82,663,424.89,936.4,600.26,35.99,6.65,6.97,174.23,899.78,166.13,"sample_00194-6","11.05.2022","t7",84,NA,NA,2
"sample_00195",66.693656,1.88439347264363,1641.95586,69.3970896880247,151.8297696,4.2107712768953,55.7170812,1.89348382526998,37.534428,1.35431522191046,1.486864,0.0829995476085611,0.07,0.5,5,125,289.51,170,33.92,983.93,196.79,15.65,0.11,3.63,90.75,391.32,2.87,"sample_00195-10","11.05.2022","t7",85,NA,NA,2
"sample_00195",68.716464,9.27097758925061,2913.21522,169.014007186993,257.483934,18.5974810661484,115.3486656,11.3234661286583,32.4404352,3.19580279631022,3.610528,0.571620977176649,-0.01,0.56,5,125,2160.08,2122,424.31,3946.68,789.34,57.06,2.76,14.2,354.91,1426.53,69,"sample_00195-12","11.05.2022","t7",85,NA,NA,2
"sample_00195",64.1034411764706,12.3344516901415,1591.0425,103.028782700626,167.068575,16.0080990144584,61.5846573529412,7.56655139166763,33.2357294117647,3.37906765870988,1.88958823529412,0.393012076123126,-0.17,0.53,1.36,34,90.81,91,66.77,139.07,102.26,9.31,0.29,2.65,66.39,232.65,7.34,"sample_00195-14","11.05.2022","t7",85,NA,NA,2
"sample_00195",78.5234230769231,6.11965785431229,3442.00153846154,943.800389425931,264.908786538461,56.4064829888242,117.275382692308,28.2819201756739,36.4456384615385,4.8231485093517,3.17007692307692,0.575727499643845,0,0.08,1.04,26,674.15,674,648.22,677.9,651.83,39,12.43,8.91,222.69,975.11,310.76,"sample_00195-2","11.05.2022","t7",85,NA,NA,2
"sample_00195",74.306974137931,17.9584195733711,1372.86096982759,371.626343413353,156.318967241379,31.2490018274609,63.7167646551724,14.2251760156024,27.3490564655172,5.91122521744979,2.43259482758621,0.801526673493053,-0.01,0.59,4.64,116,278.01,278,59.92,618.04,133.2,25.55,0.4,3.95,98.62,638.75,9.91,"sample_00195-20","11.05.2022","t7",85,NA,NA,2
"sample_00195",53.4657,4.96520083956482,1477.045125,750.404986362206,184.47253875,72.5520912491933,68.981371875,30.2580851562734,26.222484375,4.53650464704885,2.59485,1.03744248704401,0.11,0.93,3.2,80,137.43,131,41.09,594.76,185.86,26.07,0.64,5.18,129.59,651.77,16.01,"sample_00195-26","11.05.2022","t7",85,NA,NA,2
"sample_00195",64.371875,8.2185613165645,910.33875,545.641112464921,134.37343125,66.8171480754344,50.82075,27.0012251823111,21.7211625,4.13524276847016,2.283,1.04621765962172,-0.12,1.17,1.08,24,81.44,43,39.91,190.77,176.64,32.81,2.29,8.42,164.63,618.33,57.32,"sample_00195-28","11.05.2022","t7",85,NA,NA,2
"sample_00195",71.407336,17.7318293467698,1573.59024,372.393642772214,169.110504,27.6806386030992,67.56048,14.3338159733247,30.057156,6.73800979128134,2.396688,0.847381159390697,-0.03,0.44,5,125,351.6,352,70.32,786.08,157.22,26.42,0.43,4.34,108.5,660.59,10.73,"sample_00195-3","11.05.2022","t7",85,NA,NA,2
"sample_00195",79.66446875,2.50868147856851,3717.2165625,569.636736945291,279.54903515625,29.0303154538461,124.5340828125,14.3112491361184,37.65557109375,3.65107301614071,3.30453125,0.208551464376664,0.05,0.45,2.56,64,792.19,565,220.85,1297.77,506.94,31.39,5.58,7.27,181.72,784.84,139.52,"sample_00195-31","11.05.2022","t7",85,NA,NA,2
"sample_00195",77.018584,1.46692496116107,2236.90734,71.6079439269271,177.9822072,4.0800280579646,66.0568608,1.74779967434385,43.1150688,0.718091571393096,1.532472,0.0468901557864486,0.02,0.33,5,125,1453.62,943,188.56,3176.86,635.37,38.82,7.16,5.13,128.38,970.46,178.88,"sample_00195-5","11.05.2022","t7",85,NA,NA,2
"sample_00195",58.1786086956522,5.80383582537641,1525.4325,735.609405741253,192.276919565217,70.1921185167296,73.51965,30.5821831340897,25.0193152173913,5.80940764507468,2.87810869565217,1.02291638038309,0.31,0.8,1.84,46,85.62,31,16.7,411.39,223.58,56.86,1.05,8.49,212.37,1421.44,26.34,"sample_00195-9","11.05.2022","t7",85,NA,NA,2
"sample_00196",54.85406,4.51497367004775,1338.444,514.622352708661,173.805183,48.1435166999125,69.761412,22.0822821343256,23.912658,3.79434189752885,2.93476,0.877127071984535,-0.06,0.59,2,50,488.25,480,239.96,541.4,270.7,25.56,1.9,4.57,114.17,639.09,47.39,"sample_00196-11","11.05.2022","t7",86,NA,NA,2
