"contrast","estimate","SE","df","t.ratio","p.value","combination","system_nr_unconnected_systems"
"high SL_conn - SL_unc",0.214527388731001,0.0654907288590056,38.4652916485753,3.27569096372183,0.00223657234810938,39,"1004, 1006, 1015, 1018, 1022, 1026, 1033, 1039, 1045, 1046, 1055, 1059, 1061"
"high MM_conn - MM_unc",0.0709065845270601,0.0804715089580543,36.9052900641214,0.881138994970507,0.383945265579932,39,"1004, 1006, 1015, 1018, 1022, 1026, 1033, 1039, 1045, 1046, 1055, 1059, 1061"
"low SL_conn - SL_unc",0.249611293646973,0.0609750208259815,37.2848599150669,4.09366475428268,0.000218928335034451,39,"1004, 1006, 1015, 1018, 1022, 1026, 1033, 1039, 1045, 1046, 1055, 1059, 1061"
"low MM_conn - MM_unc",0.0177404791811929,0.0811075004788446,38.0607057447572,0.218727973078399,0.828030622996691,39,"1004, 1006, 1015, 1018, 1022, 1026, 1033, 1039, 1045, 1046, 1055, 1059, 1061"
"high SL_conn - SL_unc",0.218787614884741,0.0718886221221795,37.0244524483907,3.04342479277036,0.00428710727610758,40,"1005, 1009, 1011, 1017, 1023, 1027, 1033, 1036, 1044, 1047, 1051, 1059, 1061"
"high MM_conn - MM_unc",0.0686995886930903,0.0885711542890328,35.7783188145468,0.775642919464547,0.443056853089088,40,"1005, 1009, 1011, 1017, 1023, 1027, 1033, 1036, 1044, 1047, 1051, 1059, 1061"
"low SL_conn - SL_unc",0.248954818888037,0.0670401604886899,36.0399455619754,3.71351764484569,0.000688447149739333,40,"1005, 1009, 1011, 1017, 1023, 1027, 1033, 1036, 1044, 1047, 1051, 1059, 1061"
"low MM_conn - MM_unc",0.0123663343707365,0.0887700477463588,36.2167016947338,0.139307510637717,0.889978958090885,40,"1005, 1009, 1011, 1017, 1023, 1027, 1033, 1036, 1044, 1047, 1051, 1059, 1061"
"high SL_conn - SL_unc",0.232565472602859,0.0735499696203832,33.4269844243885,3.16200637203808,0.00332471824413061,41,"1005, 1006, 1013, 1017, 1024, 1029, 1032, 1036, 1043, 1049, 1050, 1059, 1061"
"high MM_conn - MM_unc",0.069650760677899,0.0906542896779036,32.1056092353533,0.768311802181336,0.447916763085846,41,"1005, 1006, 1013, 1017, 1024, 1029, 1032, 1036, 1043, 1049, 1050, 1059, 1061"
"low SL_conn - SL_unc",0.246415162670143,0.0687475839657736,32.5844136189688,3.58434651016714,0.00108877831143133,41,"1005, 1006, 1013, 1017, 1024, 1029, 1032, 1036, 1043, 1049, 1050, 1059, 1061"
"low MM_conn - MM_unc",-0.0251455518908849,0.0907814318114323,32.3166679001769,-0.276990034075649,0.783551832318777,41,"1005, 1006, 1013, 1017, 1024, 1029, 1032, 1036, 1043, 1049, 1050, 1059, 1061"
"high SL_conn - SL_unc",0.25046361432555,0.0703022484281579,33.1725345138018,3.56266861907696,0.00113642285271759,42,"1003, 1006, 1012, 1020, 1024, 1029, 1031, 1037, 1045, 1051, 1054, 1059, 1061"
"high MM_conn - MM_unc",0.0697130733164659,0.0866289266177121,31.9268828130501,0.804732045499135,0.426926603823581,42,"1003, 1006, 1012, 1020, 1024, 1029, 1031, 1037, 1045, 1051, 1054, 1059, 1061"
"low SL_conn - SL_unc",0.249234954732738,0.0656321972776321,32.2781955667897,3.79744949995266,0.000610506619857972,42,"1003, 1006, 1012, 1020, 1024, 1029, 1031, 1037, 1045, 1051, 1054, 1059, 1061"
"low MM_conn - MM_unc",0.0407525526814403,0.0869031058831116,32.4081519829155,0.468942418884939,0.642250182065474,42,"1003, 1006, 1012, 1020, 1024, 1029, 1031, 1037, 1045, 1051, 1054, 1059, 1061"
"high SL_conn - SL_unc",0.215625762593389,0.0658699236531209,37.5949167174261,3.27350861569083,0.0022836225512865,43,"1003, 1009, 1012, 1016, 1025, 1028, 1035, 1039, 1041, 1054, 1051, 1059, 1061"
"high MM_conn - MM_unc",0.0685897789178866,0.0810847462911257,36.2621568375846,0.845902368265699,0.403154783103486,43,"1003, 1009, 1012, 1016, 1025, 1028, 1035, 1039, 1041, 1054, 1051, 1059, 1061"
"low SL_conn - SL_unc",0.246890127481671,0.0613401656440268,36.3458179221502,4.02493415023428,0.000276978231991041,43,"1003, 1009, 1012, 1016, 1025, 1028, 1035, 1039, 1041, 1054, 1051, 1059, 1061"
"low MM_conn - MM_unc",0.0354412305906727,0.0811734680151266,36.3618485915569,0.436611019059433,0.664975216420005,43,"1003, 1009, 1012, 1016, 1025, 1028, 1035, 1039, 1041, 1054, 1051, 1059, 1061"
"high SL_conn - SL_unc",0.229186696531881,0.0659624365477686,38.5237404189946,3.47450319494957,0.00128141186552369,44,"1004, 1006, 1013, 1017, 1025, 1030, 1032, 1038, 1044, 1047, 1052, 1059, 1063"
"high MM_conn - MM_unc",0.074715607986144,0.0810515613649089,36.9694958559077,0.921828114448785,0.362595248196465,44,"1004, 1006, 1013, 1017, 1025, 1030, 1032, 1038, 1044, 1047, 1052, 1059, 1063"
"low SL_conn - SL_unc",0.248922408471582,0.0614404395542489,37.4449074554013,4.05144250720725,0.000246812696343708,44,"1004, 1006, 1013, 1017, 1025, 1030, 1032, 1038, 1044, 1047, 1052, 1059, 1063"
"low MM_conn - MM_unc",-0.0208214629746291,0.0814751254733794,37.7807802645469,-0.255556071299726,0.7996798650532,44,"1004, 1006, 1013, 1017, 1025, 1030, 1032, 1038, 1044, 1047, 1052, 1059, 1063"
"high SL_conn - SL_unc",0.210770813686635,0.0679067910974028,37.5223000328118,3.10382526225269,0.00362339698338372,46,"1004, 1006, 1015, 1017, 1023, 1030, 1031, 1038, 1044, 1054, 1051, 1059, 1063"
"high MM_conn - MM_unc",0.0749330555010758,0.0837777876921327,36.4730330074887,0.894426286075259,0.376958447787271,46,"1004, 1006, 1015, 1017, 1023, 1030, 1031, 1038, 1044, 1054, 1051, 1059, 1063"
"low SL_conn - SL_unc",0.25273865971812,0.0634874422421818,36.8183770241332,3.98092364083614,0.000310221313889444,46,"1004, 1006, 1015, 1017, 1023, 1030, 1031, 1038, 1044, 1054, 1051, 1059, 1063"
"low MM_conn - MM_unc",0.0460636054572495,0.0841186150240768,37.0240643356048,0.547602994225059,0.587250819519029,46,"1004, 1006, 1015, 1017, 1023, 1030, 1031, 1038, 1044, 1054, 1051, 1059, 1063"
"high SL_conn - SL_unc",0.201164005176221,0.0647157954426143,34.2147716543146,3.10842204442345,0.00377392407600205,48,"1001, 1010, 1013, 1019, 1022, 1026, 1035, 1038, 1042, 1046, 1055, 1060, 1058"
"high MM_conn - MM_unc",0.0329371955531407,0.0793738747700129,32.3529224150948,0.414962676933396,0.680908208600451,48,"1001, 1010, 1013, 1019, 1022, 1026, 1035, 1038, 1042, 1046, 1055, 1060, 1058"
"low SL_conn - SL_unc",0.249538264726833,0.0603293552988745,32.9505930039412,4.13626605970856,0.000228647384379436,48,"1001, 1010, 1013, 1019, 1022, 1026, 1035, 1038, 1042, 1046, 1055, 1060, 1058"
"low MM_conn - MM_unc",0.0171610495171969,0.0800349860879351,33.22348295113,0.214419347788003,0.831530700867372,48,"1001, 1010, 1013, 1019, 1022, 1026, 1035, 1038, 1042, 1046, 1055, 1060, 1058"
"high SL_conn - SL_unc",0.216864699632793,0.0646179593008302,38.323830406475,3.35610567061047,0.00179382112398918,51,"1002, 1006, 1013, 1019, 1025, 1027, 1031, 1038, 1045, 1053, 1049, 1060, 1058"
"high MM_conn - MM_unc",0.036216515852866,0.0793952324512763,36.9103891105477,0.456154793363588,0.650951418901666,51,"1002, 1006, 1013, 1019, 1025, 1027, 1031, 1038, 1045, 1053, 1049, 1060, 1058"
"low SL_conn - SL_unc",0.247446937641468,0.0601569822622728,37.551552081248,4.11335356821337,0.000204570888940996,51,"1002, 1006, 1013, 1019, 1025, 1027, 1031, 1038, 1045, 1053, 1049, 1060, 1058"
"low MM_conn - MM_unc",-0.00243439122112055,0.0794712606976617,37.1889501485927,-0.0306323468351896,0.975726554313686,51,"1002, 1006, 1013, 1019, 1025, 1027, 1031, 1038, 1045, 1053, 1049, 1060, 1058"
"high SL_conn - SL_unc",0.222196038818392,0.0676124982380887,33.5109964668186,3.2863160600272,0.00238584585874517,52,"1003, 1010, 1014, 1016, 1022, 1026, 1034, 1040, 1043, 1047, 1052, 1060, 1059"
"high MM_conn - MM_unc",0.0840335746739083,0.0830299901168868,31.7912333627194,1.0120870128445,0.319137773464934,52,"1003, 1010, 1014, 1016, 1022, 1026, 1034, 1040, 1043, 1047, 1052, 1060, 1059"
"low SL_conn - SL_unc",0.249962232325305,0.063019326112222,32.215899175037,3.96643772229782,0.000381531640217056,52,"1003, 1010, 1014, 1016, 1022, 1026, 1034, 1040, 1043, 1047, 1052, 1060, 1059"
"low MM_conn - MM_unc",-0.013274753599683,0.083837372324549,32.794366867841,-0.158339332825152,0.87516044015032,52,"1003, 1010, 1014, 1016, 1022, 1026, 1034, 1040, 1043, 1047, 1052, 1060, 1059"
"high SL_conn - SL_unc",0.214147214811453,0.0733343606024944,33.6174125134957,2.92014838681458,0.00620548388258691,53,"1005, 1008, 1011, 1017, 1024, 1029, 1031, 1038, 1042, 1049, 1051, 1060, 1059"
"high MM_conn - MM_unc",0.0860802673631026,0.0903060529646788,32.216126854861,0.953205953943873,0.347583420175748,53,"1005, 1008, 1011, 1017, 1024, 1029, 1031, 1038, 1042, 1049, 1051, 1060, 1059"
"low SL_conn - SL_unc",0.247429196877843,0.0683622626542072,32.553675909846,3.61938278914786,0.000989889791661549,53,"1005, 1008, 1011, 1017, 1024, 1029, 1031, 1038, 1042, 1049, 1051, 1060, 1059"
"low MM_conn - MM_unc",0.00698650148350288,0.0903843925056856,32.4270015621232,0.0772976538295967,0.938861743806446,53,"1005, 1008, 1011, 1017, 1024, 1029, 1031, 1038, 1042, 1049, 1051, 1060, 1059"
"high SL_conn - SL_unc",0.200515862752316,0.0713789088278163,33.6606584504376,2.80917523180425,0.00821084074474066,54,"1005, 1008, 1012, 1016, 1024, 1026, 1033, 1040, 1042, 1049, 1051, 1060, 1059"
"high MM_conn - MM_unc",0.0866579557316346,0.0876680316757667,31.8515909986768,0.988478400566038,0.330368406390431,54,"1005, 1008, 1012, 1016, 1024, 1026, 1033, 1040, 1042, 1049, 1051, 1060, 1059"
"low SL_conn - SL_unc",0.252304797004418,0.0666026585165329,32.6466599057911,3.7882090989174,0.000618513298509296,54,"1005, 1008, 1012, 1016, 1024, 1026, 1033, 1040, 1042, 1049, 1051, 1060, 1059"
"low MM_conn - MM_unc",0.0128661295526415,0.087866371718163,32.2086310354201,0.146428369591844,0.884495900037389,54,"1005, 1008, 1012, 1016, 1024, 1026, 1033, 1040, 1042, 1049, 1051, 1060, 1059"
"high SL_conn - SL_unc",0.21309848511077,0.0638457116360649,161.15241923838,3.33771023378171,0.00104904399189786,55,"1002, 1006, 1013, 1019, 1025, 1029, 1033, 1036, 1042, 1052, 1053, 1060, 1059"
"high MM_conn - MM_unc",0.0849680215269204,0.0783892831759682,161.257371339845,1.08392395088222,0.280016472484586,55,"1002, 1006, 1013, 1019, 1025, 1029, 1033, 1036, 1042, 1052, 1053, 1060, 1059"
"low SL_conn - SL_unc",0.249093694568642,0.059722117999016,163.962470882512,4.17087844360688,4.9064033463398e-05,55,"1002, 1006, 1013, 1019, 1025, 1029, 1033, 1036, 1042, 1052, 1053, 1060, 1059"
"low MM_conn - MM_unc",0.0454921971275577,0.0788904314289805,163.520637084261,0.576650378297286,0.564968606752629,55,"1002, 1006, 1013, 1019, 1025, 1029, 1033, 1036, 1042, 1052, 1053, 1060, 1059"
"high SL_conn - SL_unc",0.223266949744228,0.0704272118448049,38.3107736517639,3.17018016042186,0.00299357715081599,56,"1004, 1007, 1011, 1020, 1023, 1028, 1034, 1040, 1042, 1055, 1047, 1060, 1059"
"high MM_conn - MM_unc",0.0852925607368206,0.0865596271297634,36.711060226397,0.985361924086812,0.330896377624828,56,"1004, 1007, 1011, 1020, 1023, 1028, 1034, 1040, 1042, 1055, 1047, 1060, 1059"
"low SL_conn - SL_unc",0.250134039647013,0.0655672174842047,37.1409081145073,3.81492534294704,0.000498734641306243,56,"1004, 1007, 1011, 1020, 1023, 1028, 1034, 1040, 1042, 1055, 1047, 1060, 1059"
"low MM_conn - MM_unc",0.00302181519197575,0.0868942379089889,37.4674102888107,0.0347757833510288,0.972443145202672,56,"1004, 1007, 1011, 1020, 1023, 1028, 1034, 1040, 1042, 1055, 1047, 1060, 1059"
"high SL_conn - SL_unc",0.211655915276539,0.0648847411066919,33.5734427958782,3.26202912528397,0.0025425455446294,57,"1001, 1009, 1012, 1018, 1025, 1028, 1034, 1036, 1042, 1046, 1053, 1060, 1065"
"high MM_conn - MM_unc",0.0428911206377563,0.079880309799987,32.1235821079328,0.536942342176085,0.595007227231439,57,"1001, 1009, 1012, 1018, 1025, 1028, 1034, 1036, 1042, 1046, 1053, 1060, 1065"
"low SL_conn - SL_unc",0.25030787283806,0.0605772426185388,32.3636902120473,4.13204467582446,0.000237438889958639,57,"1001, 1009, 1012, 1018, 1025, 1028, 1034, 1036, 1042, 1046, 1053, 1060, 1065"
"low MM_conn - MM_unc",0.0125687518292378,0.0801661813640488,32.4027324238243,0.156783716217701,0.876388137213527,57,"1001, 1009, 1012, 1018, 1025, 1028, 1034, 1036, 1042, 1046, 1053, 1060, 1065"
"high SL_conn - SL_unc",0.225743714047145,0.0649952257145496,39.1835457181227,3.47323532713897,0.00126942316130226,58,"1003, 1009, 1011, 1017, 1025, 1030, 1034, 1038, 1042, 1048, 1052, 1060, 1065"
"high MM_conn - MM_unc",0.045251637647139,0.079878276832902,37.6851432274178,0.566507434077493,0.574407542644519,58,"1003, 1009, 1011, 1017, 1025, 1030, 1034, 1038, 1042, 1048, 1052, 1060, 1065"
"low SL_conn - SL_unc",0.246502351914764,0.0604154136063468,37.5796736380741,4.08012355126653,0.000225634410011273,58,"1003, 1009, 1011, 1017, 1025, 1030, 1034, 1038, 1042, 1048, 1052, 1060, 1065"
"low MM_conn - MM_unc",0.0062774971856665,0.0799629738580208,37.4032821609214,0.0785050490594883,0.937844808860723,58,"1003, 1009, 1011, 1017, 1025, 1030, 1034, 1038, 1042, 1048, 1052, 1060, 1065"
"high SL_conn - SL_unc",0.235156839623549,0.0677186115779084,37.4649839578901,3.47255849085162,0.0013166600751066,59,"1001, 1007, 1014, 1020, 1023, 1029, 1031, 1040, 1042, 1052, 1048, 1060, 1065"
"high MM_conn - MM_unc",0.0417032069377945,0.0833840501939556,36.376873286741,0.500134100475939,0.619992896304308,59,"1001, 1007, 1014, 1020, 1023, 1029, 1031, 1040, 1042, 1052, 1048, 1060, 1065"
"low SL_conn - SL_unc",0.250212319967694,0.0631935172763826,36.8271582458159,3.95946183646286,0.000330279172797584,59,"1001, 1007, 1014, 1020, 1023, 1029, 1031, 1040, 1042, 1052, 1048, 1060, 1065"
"low MM_conn - MM_unc",0.0234343727217489,0.0838262832500306,37.1939037185282,0.279558770986549,0.781364836637633,59,"1001, 1007, 1014, 1020, 1023, 1029, 1031, 1040, 1042, 1052, 1048, 1060, 1065"
"high SL_conn - SL_unc",0.209157664476985,0.0686726778245189,37.2025239106922,3.04571877932955,0.00425038713547144,60,"1005, 1008, 1011, 1019, 1022, 1028, 1032, 1036, 1045, 1054, 1051, 1060, 1065"
"high MM_conn - MM_unc",0.0440999399312392,0.0845234348075623,35.9085771146215,0.521748081246854,0.605049344743068,60,"1005, 1008, 1011, 1019, 1022, 1028, 1032, 1036, 1045, 1054, 1051, 1060, 1065"
"low SL_conn - SL_unc",0.252243179414202,0.0640988133568562,36.5162876833412,3.93522385523572,0.00035806541921323,60,"1005, 1008, 1011, 1019, 1022, 1028, 1032, 1036, 1045, 1054, 1051, 1060, 1065"
"low MM_conn - MM_unc",0.0447422545097325,0.0848675711931936,36.6452223886208,0.527200836322753,0.601231524426899,60,"1005, 1008, 1011, 1019, 1022, 1028, 1032, 1036, 1045, 1054, 1051, 1060, 1065"
"high SL_conn - SL_unc",0.224947087395192,0.0720378495108886,37.4552573260952,3.12262357805658,0.00344854600847707,61,"1005, 1007, 1014, 1018, 1021, 1027, 1034, 1038, 1041, 1047, 1055, 1061, 1057"
"high MM_conn - MM_unc",0.0385362006572678,0.0887240995112469,36.1185013691452,0.434337467154376,0.666627207898141,61,"1005, 1007, 1014, 1018, 1021, 1027, 1034, 1038, 1041, 1047, 1055, 1061, 1057"
"low SL_conn - SL_unc",0.245357920710615,0.0670691150299732,36.1185015467417,3.65828475000698,0.000803927085534109,61,"1005, 1007, 1014, 1018, 1021, 1027, 1034, 1038, 1041, 1047, 1055, 1061, 1057"
"low MM_conn - MM_unc",-0.00632367618358254,0.0887240995112467,36.1185013732508,-0.071273489597727,0.943573293799291,61,"1005, 1007, 1014, 1018, 1021, 1027, 1034, 1038, 1041, 1047, 1055, 1061, 1057"
"high SL_conn - SL_unc",0.209359060318141,0.0700198462625618,37.2479980039808,2.98999600103494,0.00492162975285382,62,"1005, 1008, 1014, 1017, 1021, 1028, 1031, 1040, 1044, 1051, 1049, 1061, 1057"
"high MM_conn - MM_unc",0.0348720129048804,0.0862731681019222,36.102897468207,0.404204617404139,0.688446858398127,62,"1005, 1008, 1014, 1017, 1021, 1028, 1031, 1040, 1044, 1051, 1049, 1061, 1057"
"low SL_conn - SL_unc",0.249608854310651,0.0654350482548615,36.7894306810478,3.81460487869521,0.000504212622316276,62,"1005, 1008, 1014, 1017, 1021, 1028, 1031, 1040, 1044, 1051, 1049, 1061, 1057"
"low MM_conn - MM_unc",0.0108099164704655,0.0864084245122226,36.4097920994872,0.125102575720917,0.901130542969308,62,"1005, 1008, 1014, 1017, 1021, 1028, 1031, 1040, 1044, 1051, 1049, 1061, 1057"
"high SL_conn - SL_unc",0.228104783033246,0.0637937018656336,38.262043019938,3.57566305704747,0.000966287604752968,63,"1004, 1006, 1012, 1018, 1025, 1026, 1035, 1037, 1043, 1053, 1049, 1061, 1057"
"high MM_conn - MM_unc",0.0365458735213653,0.0783420578916333,36.6473832662095,0.466491109691265,0.643625289910198,63,"1004, 1006, 1012, 1018, 1025, 1026, 1035, 1037, 1043, 1053, 1049, 1061, 1057"
"low SL_conn - SL_unc",0.247116575885657,0.0593229078709353,37.0139210388987,4.16561805134858,0.000178464183508002,63,"1004, 1006, 1012, 1018, 1025, 1026, 1035, 1037, 1043, 1053, 1049, 1061, 1057"
"low MM_conn - MM_unc",-0.00264891689567615,0.0784130902674333,36.8514256751514,-0.0337815648719089,0.9732336534236,63,"1004, 1006, 1012, 1018, 1025, 1026, 1035, 1037, 1043, 1053, 1049, 1061, 1057"
"high SL_conn - SL_unc",0.248937647580879,0.0702759466796836,34.1720914519881,3.54228807070407,0.00117037255594253,65,"1002, 1008, 1015, 1016, 1024, 1027, 1035, 1039, 1041, 1050, 1049, 1061, 1064"
"high MM_conn - MM_unc",0.0445684695368539,0.0865592716601952,32.7690773644573,0.514889608958539,0.610086028532993,65,"1002, 1008, 1015, 1016, 1024, 1027, 1035, 1039, 1041, 1050, 1049, 1061, 1064"
"low SL_conn - SL_unc",0.251900657980917,0.0655929418102068,33.0669925090114,3.8403622558932,0.000526847892215493,65,"1002, 1008, 1015, 1016, 1024, 1027, 1035, 1039, 1041, 1050, 1049, 1061, 1064"
"low MM_conn - MM_unc",-0.0227750979046075,0.0866847372770139,32.9499646089046,-0.262734809149001,0.794390842736643,65,"1002, 1008, 1015, 1016, 1024, 1027, 1035, 1039, 1041, 1050, 1049, 1061, 1064"
"high SL_conn - SL_unc",0.243046879046619,0.0666856906557715,37.0830939135056,3.6446631452198,0.000815539141752733,66,"1005, 1006, 1013, 1019, 1022, 1027, 1031, 1040, 1044, 1050, 1049, 1061, 1064"
"high MM_conn - MM_unc",0.0446655601661897,0.0821691850059132,36.0761858645755,0.543580420847248,0.590073775153165,66,"1005, 1006, 1013, 1019, 1022, 1027, 1031, 1040, 1044, 1050, 1049, 1061, 1064"
"low SL_conn - SL_unc",0.248790554211563,0.0625637066763815,37.1907402850227,3.97659549646671,0.000310449698101024,66,"1005, 1006, 1013, 1019, 1022, 1027, 1031, 1040, 1044, 1050, 1049, 1061, 1064"
"low MM_conn - MM_unc",-0.0158376913131179,0.0823752170243704,36.4424588453369,-0.19226281744948,0.848603732826543,66,"1005, 1006, 1013, 1019, 1022, 1027, 1031, 1040, 1044, 1050, 1049, 1061, 1064"
"high SL_conn - SL_unc",0.225859921776426,0.0654619226473243,37.7083662567572,3.45024882622597,0.00139481802947692,67,"1001, 1007, 1013, 1019, 1025, 1029, 1032, 1038, 1041, 1052, 1053, 1061, 1064"
"high MM_conn - MM_unc",0.045636456031124,0.0804707737201855,36.3214459660928,0.567118394931953,0.574122281382531,67,"1001, 1007, 1013, 1019, 1025, 1029, 1032, 1038, 1041, 1052, 1053, 1061, 1064"
"low SL_conn - SL_unc",0.246053399356407,0.0608655340415586,36.6390891160361,4.04257357190694,0.000260358991455655,67,"1001, 1007, 1013, 1019, 1025, 1029, 1032, 1038, 1041, 1052, 1053, 1061, 1064"
"low MM_conn - MM_unc",0.0343597819527113,0.0805275425568989,36.6900814466734,0.426683602426256,0.672103100882141,67,"1001, 1007, 1013, 1019, 1025, 1029, 1032, 1038, 1041, 1052, 1053, 1061, 1064"
"high SL_conn - SL_unc",0.209451577097724,0.0673445584323019,37.4997198076137,3.11014849563941,0.003563654076448,68,"1003, 1009, 1015, 1017, 1021, 1030, 1033, 1036, 1044, 1053, 1052, 1061, 1064"
"high MM_conn - MM_unc",0.0435235298613356,0.0830742801072281,36.4298274241136,0.523911008378978,0.603513520377587,68,"1003, 1009, 1015, 1017, 1021, 1030, 1033, 1036, 1044, 1053, 1052, 1061, 1064"
"low SL_conn - SL_unc",0.251967510329139,0.06294072546414,36.7296645379794,4.00325081211045,0.000291384155747743,68,"1003, 1009, 1015, 1017, 1021, 1030, 1033, 1036, 1044, 1053, 1052, 1061, 1064"
"low MM_conn - MM_unc",0.0445941657791887,0.0833281383974438,36.8292421988322,0.535163351021853,0.595753753554906,68,"1003, 1009, 1015, 1017, 1021, 1030, 1033, 1036, 1044, 1053, 1052, 1061, 1064"
"high SL_conn - SL_unc",0.222009401828175,0.0626682690969275,33.5624932216887,3.54261263359291,0.00118820776350136,69,"1003, 1010, 1011, 1019, 1022, 1029, 1033, 1040, 1042, 1048, 1050, 1062, 1057"
"high MM_conn - MM_unc",0.0699058385606409,0.0768727105865986,31.7985734438036,0.909371323415097,0.369995615761214,69,"1003, 1010, 1011, 1019, 1022, 1029, 1033, 1040, 1042, 1048, 1050, 1062, 1057"
"low SL_conn - SL_unc",0.253144382791538,0.0584328079709519,32.473244732483,4.33223032713712,0.000133305659307049,69,"1003, 1010, 1011, 1019, 1022, 1029, 1033, 1040, 1042, 1048, 1050, 1062, 1057"
"low MM_conn - MM_unc",0.0176395483854744,0.0769798229817902,31.9769108127584,0.22914508896243,0.82021545543387,69,"1003, 1010, 1011, 1019, 1022, 1029, 1033, 1040, 1042, 1048, 1050, 1062, 1057"
"high SL_conn - SL_unc",0.224433470357782,0.0678609991256141,33.2508853364529,3.30725266721087,0.00226854497674698,70,"1003, 1006, 1015, 1017, 1024, 1030, 1033, 1039, 1042, 1053, 1046, 1062, 1057"
"high MM_conn - MM_unc",0.0717785881274458,0.0835166146642654,31.8115920829707,0.859452797697726,0.39652132571714,70,"1003, 1006, 1015, 1017, 1024, 1030, 1033, 1039, 1042, 1053, 1046, 1062, 1057"
"low SL_conn - SL_unc",0.253033149499178,0.0633861861126347,32.3542664641747,3.9919289204362,0.000353159504379475,70,"1003, 1006, 1015, 1017, 1024, 1030, 1033, 1039, 1042, 1053, 1046, 1062, 1057"
"low MM_conn - MM_unc",0.0165820518936169,0.0838993030467337,32.4206310792693,0.197642307998439,0.844558916478586,70,"1003, 1006, 1015, 1017, 1024, 1030, 1033, 1039, 1042, 1053, 1046, 1062, 1057"
"high SL_conn - SL_unc",0.208887647367951,0.0688046399656272,37.3989645548129,3.03595291643564,0.00434999160568751,71,"1005, 1007, 1014, 1018, 1021, 1028, 1035, 1036, 1044, 1050, 1055, 1062, 1058"
"high MM_conn - MM_unc",0.0575020625514649,0.0848903437658641,36.3940099991378,0.677368708861178,0.502455553894034,71,"1005, 1007, 1014, 1018, 1021, 1028, 1035, 1036, 1044, 1050, 1055, 1062, 1058"
"low SL_conn - SL_unc",0.249812371377859,0.064311068428831,36.7487516045905,3.88443820762068,0.00041219114639189,71,"1005, 1007, 1014, 1018, 1021, 1028, 1035, 1036, 1044, 1050, 1055, 1062, 1058"
"low MM_conn - MM_unc",0.0433222238649423,0.0852515944363168,37.0177538848781,0.508169074741519,0.614349817174464,71,"1005, 1007, 1014, 1018, 1021, 1028, 1035, 1036, 1044, 1050, 1055, 1062, 1058"
"high SL_conn - SL_unc",0.225350469619899,0.068927599696612,33.1140855903726,3.26937932862582,0.00251746931590496,72,"1003, 1010, 1012, 1016, 1024, 1029, 1035, 1036, 1043, 1052, 1048, 1062, 1058"
"high MM_conn - MM_unc",0.0587787553087854,0.0850431421698282,31.9226870941118,0.691163964654625,0.49445840226955,72,"1003, 1010, 1012, 1016, 1024, 1029, 1035, 1036, 1043, 1052, 1048, 1062, 1058"
"low SL_conn - SL_unc",0.250676927942308,0.0644452128977228,32.1837198324882,3.88976801644123,0.000473590379576157,72,"1003, 1010, 1012, 1016, 1024, 1029, 1035, 1036, 1043, 1052, 1048, 1062, 1058"
"low MM_conn - MM_unc",0.0206439703138724,0.0853511280731541,32.3213181753454,0.241871089227767,0.810408125174129,72,"1003, 1010, 1012, 1016, 1024, 1029, 1035, 1036, 1043, 1052, 1048, 1062, 1058"
"high SL_conn - SL_unc",0.213742312300503,0.0628838335431153,38.9354414515067,3.39900257756955,0.00157318535638178,73,"1001, 1008, 1012, 1019, 1025, 1026, 1033, 1039, 1045, 1049, 1053, 1062, 1063"
"high MM_conn - MM_unc",0.0315422001491575,0.0771709563014646,37.2659417278019,0.408731492531198,0.685076127926812,73,"1001, 1008, 1012, 1019, 1025, 1026, 1033, 1039, 1045, 1049, 1053, 1062, 1063"
"low SL_conn - SL_unc",0.255733049119404,0.0586286693799611,38.180096433191,4.36191119163983,9.44705975536203e-05,73,"1001, 1008, 1012, 1019, 1025, 1026, 1033, 1039, 1045, 1049, 1053, 1062, 1063"
"low MM_conn - MM_unc",0.00769362174068688,0.0772530669905836,37.4940479802956,0.0995898550102181,0.921200536413058,73,"1001, 1008, 1012, 1019, 1025, 1026, 1033, 1039, 1045, 1049, 1053, 1062, 1063"
"high SL_conn - SL_unc",0.227919054279267,0.0719980122338184,36.2797253777616,3.16562981682167,0.00312996714603123,74,"1005, 1006, 1014, 1017, 1023, 1026, 1034, 1037, 1043, 1050, 1048, 1062, 1063"
"high MM_conn - MM_unc",0.0246474346056567,0.088650751622821,34.9598513756404,0.278028489939072,0.782628245353604,74,"1005, 1006, 1014, 1017, 1023, 1026, 1034, 1037, 1043, 1050, 1048, 1062, 1063"
"low SL_conn - SL_unc",0.251361097403166,0.0673538999817957,35.6192405966621,3.73194569981996,0.000660914125146162,74,"1005, 1006, 1014, 1017, 1023, 1026, 1034, 1037, 1043, 1050, 1048, 1062, 1063"
"low MM_conn - MM_unc",0.0224261502653478,0.0886666589883968,34.9843147202515,0.252926528654728,0.801805313487683,74,"1005, 1006, 1014, 1017, 1023, 1026, 1034, 1037, 1043, 1050, 1048, 1062, 1063"
"high SL_conn - SL_unc",0.217525275570995,0.0685591939596521,36.6533180496675,3.17280969929446,0.00305121565413871,75,"1002, 1010, 1011, 1019, 1023, 1030, 1032, 1036, 1043, 1055, 1047, 1062, 1063"
