"file","mean_grey","sd_grey","mean_area","sd_area","mean_perimeter","sd_perimeter","mean_major","sd_major","mean_minor","sd_minor","mean_ar","sd_ar","mean_turning","sd_turning","duration","N_frames","max_net","net_disp","net_speed","gross_disp","gross_speed","max_step","min_step","sd_step","sd_gross_speed","max_gross_speed","min_gross_speed","id","date","time","time_point","culture_ID","comment"
"sample_00107",73.4451320754717,7.26899620368202,3423.17080188679,1084.8546507577,279.507005660377,66.7321962982418,118.063001886793,20.7037346688623,36.4934037735849,7.17735456104723,3.28377358490566,0.55987981682574,-0.01,0.6,2.12,53,528.97,529,249.51,840.6,396.51,51.62,5.6,10.31,257.83,1290.49,140.11,"sample_00107-23","21.04.22",17,"t2",107,NA
"sample_00107",63.901912,11.5813699249686,2380.46202,246.847262255701,245.0545164,13.7951009149765,103.515408,5.11194245728064,29.4301188,4.0385336744247,3.602104,0.638299490127302,-0.01,0.15,5,125,896.97,897,179.39,940.17,188.03,14.98,4.11,1.65,41.26,374.6,102.81,"sample_00107-25","21.04.22",17,"t2",107,NA
"sample_00107",77.1252857142858,8.85989909489301,3059.94495535714,406.633721770547,240.297384375,26.2199359495691,100.955941071429,13.4625041313757,38.568909375,3.43108249597238,2.63175,0.383043866422116,0.01,0.39,4.48,112,782.84,783,174.74,1585.49,353.9,26.11,4.02,4.08,102.07,652.84,100.42,"sample_00107-27","21.04.22",17,"t2",107,NA
"sample_00107",101.916224,23.3320216868965,3853.2753,439.309127901436,274.9406004,29.9491589742561,105.2307936,14.4364018025223,46.87146,3.77220297955341,2.272096,0.430348816209483,0.01,0.77,5,125,259.9,260,51.98,508.7,101.74,19.41,0.17,3.87,96.83,485.35,4.33,"sample_00107-35","21.04.22",17,"t2",107,NA
"sample_00107",98.6884758064516,20.2991673286168,3323.4904233871,1176.87147410271,289.855037903226,69.6240822423069,104.088854032258,28.4674033634803,40.158591532258,7.06411826617627,2.62529838709677,0.672979154774949,-0.01,0.91,5,124,115.31,86,17.13,771.47,154.29,55.59,0.18,6.78,158.49,1389.66,4.55,"sample_00107-38","21.04.22",17,"t2",107,NA
"sample_00107",68.7317307692308,9.1680089814864,1860.42201923077,795.237765330602,189.527694230769,60.467761161522,73.5962884615385,24.224129138734,29.8249788461538,8.84617587891144,2.45334615384615,0.478703912021424,-0.03,0.65,1.08,26,204.81,205,189.64,270.24,250.22,38.99,4.68,7.16,113.88,567.93,117.08,"sample_00107-39","21.04.22",17,"t2",107,NA
"sample_00107",80.566703125,3.43083319825896,4350.5068359375,531.443428286863,282.08522109375,26.2499809460049,111.6036984375,9.61855328285685,49.34652890625,3.79600803334119,2.259765625,0.121025478386374,0,0.28,2.56,64,660.73,639,249.42,691.16,269.98,22.49,3.16,3.33,83.13,562.27,79.07,"sample_00107-41","21.04.22",17,"t2",107,NA
"sample_00107",84.5670892857143,6.67869074887854,2842.90473214286,867.336063891992,254.351209821429,48.8409064354027,98.0432678571428,18.9845841000329,35.7781339285714,8.39780940894224,2.84803571428571,0.703465110959785,0.07,0.51,2.32,56,215.77,216,92.98,445.59,192.06,176.07,0.41,23.19,190.15,1467.25,10.23,"sample_00107-45","21.04.22",17,"t2",107,NA
"sample_00107",103.959296,20.807430282669,3381.67062,511.921015429207,264.25926,42.8097120473424,97.5317112,15.4412081455026,44.450046,4.94607939491782,2.236752,0.521578229310161,0.06,0.56,5,125,207.24,190,37.96,637.21,127.44,31.06,0.85,4.15,103.7,776.38,21.18,"sample_00107-46","21.04.22",17,"t2",107,NA
"sample_00107",74.6687368421053,13.5815271025202,3197.4083881579,587.898401194416,257.897019078947,42.0687697705277,111.367805921053,23.5822301282611,36.9365861842105,4.46351202273575,3.07643421052632,0.797613044619613,0.05,0.51,3.04,76,695.09,695,228.65,1213.84,399.29,28.04,2.55,6.7,167.47,700.92,63.8,"sample_00107-5","21.04.22",17,"t2",107,NA
"sample_00107",77.6752972972973,11.1545192791424,1623.18253378378,652.497508342287,176.072983783784,46.4670013238995,64.4515358108108,18.2248551788119,30.7187027027027,7.48016481061057,2.14295945945946,0.51215907308391,-0.23,1,3,74,54.41,43,14.19,345.99,115.33,22.8,0.24,4.68,105.99,545.18,6.11,"sample_00107-53","21.04.22",17,"t2",107,NA
"sample_00107",105.208722222222,24.133389507755,2771.566875,962.519632704631,232.97979375,61.6474014984885,79.4968875,21.8771505912952,43.4687625,10.6163060190138,1.89394444444444,0.586292286114557,0.07,0.8,2.88,72,105.32,49,16.98,322.01,111.81,18.67,0.74,3.33,83.26,466.84,18.57,"sample_00107-58","21.04.22",17,"t2",107,NA
"sample_00107",83.861848,22.2064759215807,3758.27202,1298.8446482682,281.0238624,73.2244762425094,108.7677396,17.336113515541,43.9968348,12.904961981375,2.631288,0.708160472701473,-0.02,0.45,5,125,781.62,782,156.32,1433.75,286.75,53.02,3.77,7.62,190.54,1325.54,94.2,"sample_00107-6","21.04.22",17,"t2",107,NA
"sample_00107",55.0589255319149,6.96376068100792,1229.14053191489,426.253360055793,162.976351595745,39.2582157731562,70.0390627659575,17.4449242614873,21.7427696808511,4.65906268603217,3.25608510638298,0.884951826154681,0,0.46,3.84,94,467.33,467,121.7,563.31,146.7,23.93,1.7,2.74,50.37,391.92,42.46,"sample_00107-65","21.04.22",17,"t2",107,NA
"sample_00107",86.23684375,23.3913527200026,2856.0853125,314.75792143799,228.9527015625,28.6446008202426,92.1294,14.2839888228665,39.92743125,4.09216541911236,2.353,0.522591310126139,0.06,0.21,1.28,32,247.2,247,193.12,288.82,225.64,19.23,2.21,5.06,126.55,480.85,55.3,"sample_00107-8","21.04.22",17,"t2",107,NA
"sample_00107",77.6999615384615,3.44764229163072,3367.55942307692,888.360858807627,239.3155125,44.9972126231027,98.3473182692308,22.0758615184963,42.6531980769231,5.23179745458294,2.27907692307692,0.374776108125531,0.03,0.3,2.08,52,381.5,86,41.15,736.96,354.31,20.82,6.37,4.04,100.97,520.59,159.35,"sample_00107-83","21.04.22",17,"t2",107,NA
"sample_00107",70.6790446428572,7.70705688722056,3217.23321428571,670.316116426619,260.130053571429,48.7720365597129,102.720330803571,21.3600092846467,39.4841008928571,5.90823045601986,2.61384821428571,0.608510886735859,-0.07,0.78,4.48,112,269.2,269,60.09,491.09,109.62,17.33,0.11,2.8,69.9,433.13,2.7,"sample_00107-85","21.04.22",17,"t2",107,NA
"sample_00107",91.20972,8.57378369404419,3765.48912,108.06826075582,269.439858,15.7556193474567,108.3926124,8.76057728768224,44.495568,3.5144658081233,2.46356,0.360174608193161,-0.02,0.22,5,125,476.2,476,95.24,809.9,161.98,10,2,1.38,34.53,250.1,50.12,"sample_00107-9","21.04.22",17,"t2",107,NA
"sample_00107",98.1110925925926,27.3251990604329,4518.129375,749.614943649819,319.66545,50.8989837149851,136.09185,26.7957561803903,42.7385625,4.82068484772935,3.24294444444444,0.763916602990135,-0.02,0.32,4.32,108,1211.67,1212,280.48,1894.25,438.48,30.57,1.25,7.24,180.89,764.23,31.15,"sample_00107-93","21.04.22",17,"t2",107,NA
"sample_00108",60.362425,7.05848537136832,1174.419,457.521276536151,140.23094625,32.634002518571,54.94179375,14.781096393914,26.660745,5.48979184863913,2.114925,0.568457985615697,-0.03,0.59,1.64,40,51.58,52,31.45,255.52,155.8,37.88,1.72,6.54,113.98,580.3,43.03,"sample_00108-1","21.04.22",17,"t2",108,NA
"sample_00108",137.85988,9.99517862368426,18257.42592,2131.65945118539,625.661496,63.3467297725869,242.19324,28.7656393101312,96.1213716,4.09739954682282,2.52828,0.345198834708159,0.04,0.17,5,125,881.8,446,89.17,1561.88,312.38,53.96,3.24,7.19,179.7,1349.04,80.98,"sample_00108-10","21.04.22",17,"t2",108,NA
"sample_00108",60.6849428571429,12.1607882776126,1084.20525,566.929350297576,138.921190714286,46.2218122137834,53.0547685714286,17.502665019704,24.2903378571429,8.14721033174357,2.28648571428571,0.653269852199656,0.03,0.96,2.92,70,83.17,37,12.62,354.01,121.24,34.88,0.16,4.79,81.34,350.49,4.08,"sample_00108-100","21.04.22",17,"t2",108,NA
"sample_00108",51.2245694444445,6.54151344814735,1299.898125,283.18785133666,178.0421625,27.1204115829546,75.726,12.9549443790126,21.8532375,4.64220707759251,3.56619444444444,0.794054538143424,-0.03,0.51,2.88,72,725.75,703,244.19,1033.74,358.94,23.67,5.17,5.15,128.84,591.86,129.16,"sample_00108-104","21.04.22",17,"t2",108,NA
"sample_00108",59.7612258064516,6.33021538185275,965.631048387097,565.886122194937,127.561151612903,55.3703808371866,45.4344677419355,18.872039003742,25.248614516129,6.67103756371768,1.78670967741935,0.534435477461866,-0.09,1,1.28,31,71.53,51,40.06,182.93,142.91,19.75,0.69,5.41,120.43,444.16,17.23,"sample_00108-106","21.04.22",17,"t2",108,NA
"sample_00108",66.557064,7.83830447920813,2508.66396,100.666718830301,230.0422356,16.2824870482158,100.0354212,9.49491364097893,32.1699276,2.73521228774855,3.15108,0.502516659970978,0.01,0.55,5,125,413.76,240,47.97,1739.02,347.8,25.58,1.82,6.07,151.78,639.61,45.55,"sample_00108-11","21.04.22",17,"t2",108,NA
"sample_00108",62.4380317460317,9.8722357894677,1738.40464285714,530.754114280974,186.235971428571,40.4449333707521,74.8402714285714,18.1503433366125,29.3547857142857,5.49641383993903,2.61203174603175,0.737447580821719,0.06,0.84,2.52,63,141.28,101,40.12,389.04,154.38,25.5,0.62,5.37,134.31,637.57,15.5,"sample_00108-110","21.04.22",17,"t2",108,NA
"sample_00108",69.2416935483871,3.55197019717185,1539.7185483871,620.347780467086,168.291805645161,40.5361845661057,61.5169524193548,16.148606925888,31.279064516129,9.60528728002203,2.13804838709677,0.817539800553563,0.19,1.05,2.48,62,61.31,61,24.72,244.98,98.78,23.26,0.23,3.89,97.31,581.5,5.71,"sample_00108-112","21.04.22",17,"t2",108,NA
"sample_00108",70.3907333333333,8.10921902808492,221.616,40.4238851233514,50.62482,5.06485956593656,18.81387,2.01006140610068,14.94504,1.76954826739379,1.27248888888889,0.179081320052984,-0.07,0.77,1.92,45,143.17,143,74.57,176.7,92.03,7.44,1.41,1.49,38.75,186.12,35.29,"sample_00108-115","21.04.22",17,"t2",108,NA
"sample_00108",72.3651666666667,4.82573912466171,1482.3759375,613.292654537788,149.23288125,43.3882247146333,52.13750625,16.8081682721863,34.994615625,8.63536327145015,1.52277083333333,0.451716925084506,-0.08,1.36,1.92,48,82.93,83,43.19,249.46,129.93,15.94,0.34,4.18,104.4,398.52,8.53,"sample_00108-118","21.04.22",17,"t2",108,NA
"sample_00108",68.30408,1.60263070324006,1780.26174,41.2722716613357,161.6365692,3.07053381972187,61.6571028,1.19580028682887,36.7657056,0.643130245964874,1.677624,0.0479977593563054,0.04,0.22,5,125,933.37,720,143.95,1952.7,390.54,23.74,2.13,5.31,132.74,593.48,53.3,"sample_00108-12","21.04.22",17,"t2",108,NA
"sample_00108",81.9595892857143,6.50395035421281,1606.27339285714,855.666188717947,151.860752678571,49.0448083422649,56.2845857142857,17.0539200373556,33.3950705357143,10.7498408569352,1.71221428571429,0.196052656589612,0.05,1.13,2.24,56,453.77,439,195.9,909.01,405.81,40.84,0.35,13.55,339.87,1021,2.05,"sample_00108-121","21.04.22",17,"t2",108,NA
"sample_00108",75.8753333333333,9.06862974056327,1128.583125,662.7192233527,144.17955,61.4922871742593,51.9802875,21.4927954201448,25.4887875,7.91021421210192,2.05313888888889,0.601020044960602,-0.37,1.01,1.52,36,63.77,21,14.03,269.04,177,31.11,1.17,7.39,129.68,568.2,29.18,"sample_00108-125","21.04.22",17,"t2",108,NA
"sample_00108",80.9924047619048,26.2729266764753,1823.99705357143,635.132289485436,172.4128875,45.9652867959785,65.2171017857143,19.2289597026634,34.5343982142857,8.12745320825882,1.94285714285714,0.586394684776309,-0.05,0.92,3.44,84,73.5,39,11.48,361.19,105,45.49,0.18,5.65,98.28,601,4.47,"sample_00108-13","21.04.22",17,"t2",108,NA
"sample_00108",79.3206086956522,14.0394817496599,1087.91364130435,485.014456178801,134.471973913043,45.9117282065738,49.2711554347826,21.5201866234324,27.7621336956522,4.92446685309468,1.79902173913043,0.83126779985301,-0.03,0.69,1.84,46,151.25,151,82.2,168.43,91.54,9.07,0.41,2.3,57.5,226.75,10.34,"sample_00108-137","21.04.22",17,"t2",108,NA
"sample_00108",47.679,2.8474626104976,305.451,103.519545963168,63.39321,17.1985669339298,24.90984,7.37101094879307,15.45075,1.74535158912441,1.61526666666667,0.46703812380887,0,0.08,1.8,45,1081.9,1082,601.05,1088.55,604.75,42.34,13.37,3.8,94.98,1058.61,334.37,"sample_00108-140","21.04.22",17,"t2",108,NA
"sample_00108",80.0571578947369,13.7401370356405,1297.09243421053,608.219562673502,158.997777631579,58.667287192091,58.6009421052632,22.427559396239,27.3599881578947,6.88383478254941,2.18523684210526,0.839128680471451,0.18,1.3,1.52,38,83.34,51,33.71,331.11,217.84,27.56,1.72,6.89,172.17,689.11,43.12,"sample_00108-141","21.04.22",17,"t2",108,NA
"sample_00108",54.5638333333333,3.64501978927792,778.337678571429,310.057991803005,125.411914285714,41.9863924708196,43.3968107142857,13.2388022017023,22.4180035714286,4.31822557292998,1.96285714285714,0.618585347993802,-0.19,0.87,1.76,42,127.87,100,57.06,283.56,161.11,20.24,1.05,3.71,91.33,506.1,26.21,"sample_00108-142","21.04.22",17,"t2",108,NA
"sample_00108",68.0342619047619,9.98278866425102,2190.51482142857,467.430222732004,217.819221428571,45.6359958808822,80.6528571428571,16.0520368328483,34.6669392857143,6.30404216321188,2.39352380952381,0.625896361642118,-0.1,0.56,1.68,42,115.52,116,68.76,220.97,131.53,22.67,0.35,4.09,102.2,566.84,8.81,"sample_00108-143","21.04.22",17,"t2",108,NA
"sample_00108",57.4630357142857,5.90234625339564,377.843303571429,121.314625326382,74.23245,16.6336209072168,26.7205982142857,5.9735131024456,17.6820107142857,2.89829729120639,1.51975,0.306772641713214,-0.17,0.64,1.2,28,70.33,48,39.7,199.44,166.2,12.18,1.77,3.19,83.22,304.42,29.83,"sample_00108-144","21.04.22",17,"t2",108,NA
"sample_00108",73.058624,5.12677388288128,4171.22136,469.28122943492,319.4294292,43.8265082386474,138.3155352,6.07193368063728,38.5534728,5.72668248354304,3.6492,0.445690421271204,-0.06,0.35,5,125,1219.59,1220,243.92,2166.46,433.29,28.7,2.83,5.76,143.97,717.57,70.7,"sample_00108-15","21.04.22",17,"t2",108,NA
"sample_00108",88.1004594594594,11.0737229501861,2457.27182432432,1223.16197871593,212.163190540541,72.3699369327023,79.2339810810811,27.5773544287608,36.7009905405405,11.6572569370783,2.21659459459459,0.53411824842754,0.34,1.04,1.48,37,57.36,51,34.68,198.41,134.06,29.56,0.5,6.19,154.82,738.96,12.56,"sample_00108-150","21.04.22",17,"t2",108,NA
"sample_00108",79.568968,12.1887227372974,3823.48836,272.553124552327,302.9126868,28.203769316533,134.99703,15.8965854383141,36.3945312,3.29141266485831,3.766616,0.664945168537444,-0.06,0.49,5,125,538.22,321,64.18,1810.68,362.14,29.34,1.92,6.75,168.76,733.49,47.93,"sample_00108-17","21.04.22",17,"t2",108,NA
"sample_00108",146.657202247191,14.9650273981311,8238.84674157303,1950.7039162272,412.173050561798,64.461629564879,164.586675842697,25.4011813936907,62.2859966292135,11.1491737896469,2.70252808988764,0.413664941542165,-0.02,0.08,3.56,89,1122.19,1122,315.22,1295.47,363.9,19.87,7.97,2.87,71.74,496.8,199.16,"sample_00108-2","21.04.22",17,"t2",108,NA
"sample_00108",76.1561714285715,3.1638365124375,2226.99085714286,272.214922807797,184.911949285714,19.0476904394011,67.8254078571428,6.12824228122264,41.5685057142857,4.08456330326421,1.64197142857143,0.149705214824854,0.04,0.45,2.8,70,697.73,294,105.09,1966.2,702.21,42.66,5.62,8.14,203.49,1066.57,140.56,"sample_00108-21","21.04.22",17,"t2",108,NA
"sample_00108",68.702024,20.0314607460461,1889.43678,447.14682749855,190.8012348,32.810332579423,77.2400772,17.7564646685432,31.5838116,6.39182371325872,2.593536,0.943349861073344,-0.08,0.98,5,125,367.76,368,73.55,558.59,111.72,27.44,0.18,4.2,104.99,685.97,4.62,"sample_00108-23","21.04.22",17,"t2",108,NA
"sample_00108",66.8877407407407,9.550377832206,2743.47,594.116723114351,219.72135,37.8346695902103,81.2943,15.1050933759431,42.9096,6.80111018988812,1.94081481481481,0.480415208002174,-0.03,0.66,1.08,27,131.26,131,121.54,159.25,147.45,11.8,0.77,3.15,78.87,295.11,19.14,"sample_00108-24","21.04.22",17,"t2",108,NA
"sample_00108",82.4223188405797,16.5125268414911,1159.11,547.681896999956,147.044054347826,48.0117843332987,52.6042173913044,17.5860905292215,27.0650934782609,6.05688866656675,1.96513043478261,0.586032068813431,-0.17,1.06,2.76,69,44.59,6,2.26,361.8,131.09,27.2,0.78,5.08,126.87,680.09,19.38,"sample_00108-26","21.04.22",17,"t2",108,NA
"sample_00108",54.6858,9.14546746957404,1415.68486363636,283.184001469932,174.281882727273,13.7034874542545,72.6884427272727,8.11999705205668,25.0344490909091,5.81702228894178,3.06247272727273,0.7595971362687,0.05,0.56,2.2,55,243.19,202,91.68,605.25,275.11,20.6,1.51,4.94,123.41,514.91,37.7,"sample_00108-29","21.04.22",17,"t2",108,NA
"sample_00108",76.054568,16.4096463803459,3649.09698,361.867168393624,278.6141772,36.1182448158211,121.6321596,21.5277638110151,38.9770056,4.56969714245029,3.214048,0.811910727811552,0.06,0.36,5,125,1196.38,1190,238.01,1833.77,366.75,30.82,1.85,6.46,161.56,770.52,46.25,"sample_00108-3","21.04.22",17,"t2",108,NA
"sample_00108",137.53904,10.8371054985682,5939.14842,539.439556866898,326.6882604,27.6839511073016,129.0861684,13.4723136741025,58.767282,3.35182657950687,2.210568,0.312959631942854,0.02,0.1,5,125,1401.75,1402,280.35,1628.62,325.72,20.11,3.13,3.45,86.16,502.86,78.16,"sample_00108-30","21.04.22",17,"t2",108,NA
"sample_00108",71.22968,1.45278619189296,5719.35492,162.435462096072,437.8362984,9.10001796475969,193.1499432,3.41153020656955,37.6986312,0.667251842860676,5.124672,0.108491249535649,0.08,0.3,5,125,570.55,571,114.11,1767.47,353.49,27.02,1,8.09,202.36,675.4,24.96,"sample_00108-33","21.04.22",17,"t2",108,NA
"sample_00108",59.2097916666667,4.80751407313653,441.500625,277.261391716461,80.8353,32.6159030111213,30.49565625,10.7136558392154,17.29636875,4.79508124084083,1.80575,0.509724328735001,0.74,1.26,1.12,24,67.9,60,53.53,323.58,288.91,57.54,1.78,14.63,320.24,1438.4,44.42,"sample_00108-35","21.04.22",17,"t2",108,NA
"sample_00108",66.2673265306123,9.97808498533109,677.188928571429,359.313975165479,105.580689795918,42.1911318556227,40.425612244898,16.285759768895,20.3137255102041,4.55307847934507,1.98451020408163,0.675419102065802,0.11,0.82,2.12,49,110.27,84,39.75,517.05,243.89,38.14,0.68,8.5,161.53,701.43,16.94,"sample_00108-36","21.04.22",17,"t2",108,NA
"sample_00108",113.911328,10.1390456458826,8566.30404,1638.97421476372,418.488606,62.448366041417,166.988628,28.4145328446585,65.0355156,5.5197850838298,2.572568,0.456145762922619,0.01,0.09,5,125,1453.31,1453,290.66,1605.68,321.14,20.34,5.44,3.87,96.65,508.58,136.12,"sample_00108-37","21.04.22",17,"t2",108,NA
"sample_00108",57.5628484848485,6.0300946775383,1294.30636363636,431.197119697235,145.381131818182,33.8738205226784,54.2844818181818,15.4612880185725,29.9387045454545,7.527271431605,1.90066666666667,0.752181729482089,0.04,1.06,1.32,33,93.9,68,51.41,159.07,120.51,25.37,0.92,4.45,111.19,634.33,23.09,"sample_00108-38","21.04.22",17,"t2",108,NA
"sample_00108",56.4184736842105,7.02675006088929,1692.91065789474,773.672967280471,200.025130263158,62.6498666994446,80.8330973684211,26.5902571699291,25.0263355263158,7.52293402545436,3.25697368421053,0.987710798214935,0.05,0.8,1.52,38,189.87,190,124.92,248.63,163.57,17.64,2.44,3.1,77.59,440.92,61.12,"sample_00108-39","21.04.22",17,"t2",108,NA
"sample_00108",70.4786785714286,6.20987531453554,2159.27196428571,736.327131007296,199.312722321429,49.0819213024751,76.2343071428571,18.043326787711,34.6439169642857,8.03567192024683,2.21817857142857,0.380190914106099,-0.03,0.9,2.28,56,82.78,83,36.31,312.63,137.12,43.95,0.79,6.26,102.37,549.43,19.76,"sample_00108-40","21.04.22",17,"t2",108,NA
"sample_00108",66.992976,1.2006192385061,2607.9975,73.5609667920635,194.3500392,3.64484968035202,71.8630056000001,1.6108038209557,46.2092364,0.90472989560813,1.555792,0.0484458953286401,0,0.34,5,125,2148.64,2149,429.73,2522.8,504.56,36.71,6.58,5.94,148.44,917.77,164.55,"sample_00108-42","21.04.22",17,"t2",108,NA
"sample_00108",63.065424,9.10467906137881,1982.60298,368.299878175218,192.9220092,26.925421135996,75.1934016,14.1146966173444,34.0004304,5.27683487646751,2.29748,0.678432747992303,0.05,0.8,5,125,126.53,127,25.31,528.82,105.76,21.34,0.06,3.36,83.91,533.59,1.51,"sample_00108-43","21.04.22",17,"t2",108,NA
"sample_00108",56.5950689655172,3.06389353054287,1056.54724137931,573.45979872851,137.9187,43.5235469134628,53.3848655172414,19.8358888204342,23.917624137931,5.51603633524272,2.2328275862069,0.621308588439727,0.07,1.28,1.16,29,57.16,20,17.02,187.06,161.26,26.65,0.88,5.34,133.44,666.37,21.88,"sample_00108-44","21.04.22",17,"t2",108,NA
"sample_00108",81.0435483870968,7.88375256181433,1475.69588709677,692.028503675532,158.495182258065,54.8454851073063,60.0564048387097,21.8190819250656,29.8247225806452,6.36272931648097,1.99787096774194,0.534391101593548,-0.04,1.36,1.24,31,67.16,41,33.3,180.83,145.83,21.47,0.5,4.61,115.33,536.74,12.42,"sample_00108-47","21.04.22",17,"t2",108,NA
"sample_00108",74.80752,10.1591284243942,677.7513,525.706308953488,109.577934,52.2315377520088,40.080258,17.5061942910138,19.220814,6.88346324261269,2.09124,0.619899943539278,0.5,1.29,1.16,25,47.22,22,19.26,223.45,192.63,41.9,0.43,10.71,149.67,485.7,10.73,"sample_00108-56","21.04.22",17,"t2",108,NA
"sample_00108",85.7304047619047,10.913401712103,2129.20071428571,1230.93798867411,198.099482142857,77.7274955125032,72.5433107142857,31.3860768581885,34.8823607142857,7.86846877116178,2.03342857142857,0.632526723347819,0.26,0.99,1.68,42,62.51,25,14.95,228.38,135.94,27.59,0.44,4.86,121.39,689.73,10.91,"sample_00108-6","21.04.22",17,"t2",108,NA
"sample_00108",65.6696395348837,6.03328813074067,2131.37136627907,772.987531441623,212.731336046512,42.6119491586903,74.2502982558139,18.2011924775136,35.8660465116279,8.51271780651055,2.1556976744186,0.6343098532081,-0.13,0.99,3.44,86,74.34,70,20.49,482.77,140.34,19.97,0.23,3.62,90.45,499.22,5.83,"sample_00108-69","21.04.22",17,"t2",108,NA
"sample_00108",76.9396,12.8807477430216,2415.89142,217.272627993577,202.9844448,22.3488304946578,78.7336848,12.2496859500037,39.611754,4.10458815259747,2.03668,0.507246561539404,0.04,0.7,5,125,171.8,124,24.82,555.41,111.08,9.31,0.25,2.45,61.37,232.65,6.23,"sample_00108-7","21.04.22",17,"t2",108,NA
"sample_00108",57.3810754716981,7.97982165756242,1136.41471698113,646.54678728215,128.29360754717,45.4386421001669,47.4194632075472,16.1186119738361,27.8671330188679,10.2820496291986,1.75737735849057,0.398990515908832,0.04,0.94,2.12,53,62.87,61,28.94,226.24,106.72,17.75,0.63,3.34,83.38,443.84,15.87,"sample_00108-71","21.04.22",17,"t2",108,NA
"sample_00108",54.6608709677419,2.38886153836139,711.127741935484,351.196087121304,111.263559677419,46.2288395345579,43.8507870967742,18.245495292254,20.3879612903226,1.84358234233017,2.14509677419355,0.798278495883014,-0.09,0.9,1.24,31,208.96,175,141.46,274.39,221.28,26.77,2.62,4.44,111.02,669.19,65.38,"sample_00108-74","21.04.22",17,"t2",108,NA
"sample_00108",69.0491931818182,7.90610772751254,840.441732954545,356.830435729005,113.708444318182,23.7355281553089,40.4801642045455,9.98150321402286,25.3466028409091,6.9638400635752,1.68692045454545,0.535890283452351,0.01,1.13,3.52,88,50.65,40,11.47,340.02,96.6,14.39,0.43,2.73,68.13,359.64,10.63,"sample_00108-8","21.04.22",17,"t2",108,NA
"sample_00108",58.92109375,9.64488116403446,373.156875,117.470214472889,71.5578046875,14.3872908160705,26.691778125,5.50899905068732,17.5016953125,2.91366175877951,1.53834375,0.298568910225472,-0.14,0.89,1.32,32,59.25,51,38.57,197.1,149.32,53.43,0.66,8.98,111.55,667.85,16.41,"sample_00108-82","21.04.22",17,"t2",108,NA
"sample_00108",86.0397962962963,12.5815426707773,2249.26875,1166.83994708189,196.5846,66.8262618815677,73.17015,23.7770192290911,36.018675,10.5105373036442,2.02814814814815,0.273834504999975,-0.06,0.81,2.16,54,124.03,28,13.05,366.83,169.83,25.46,0.15,4.89,122.37,636.62,3.69,"sample_00108-83","21.04.22",17,"t2",108,NA
"sample_00108",69.8977380952381,10.0253384835735,1496.53285714286,639.967325497753,170.659285714286,56.383562656345,64.1428392857143,21.9174686688232,28.5972428571429,5.12966316109442,2.21623809523809,0.634348669590248,0.08,1.31,1.68,42,63.05,55,32.94,182.48,108.62,16.37,0.25,3.11,77.87,409.37,6.28,"sample_00108-85","21.04.22",17,"t2",108,NA
"sample_00108",79.2879166666667,9.79383170419014,2033.454375,817.538569261278,188.610075,51.6656597498149,71.373825,21.2727607972479,34.3024875,8.93164302181835,2.08755555555555,0.384489899138693,-0.06,0.75,1.52,36,87.73,27,17.64,207.39,136.44,35.78,0.17,6.46,100.46,353.4,4.26,"sample_00108-94","21.04.22",17,"t2",108,NA
"sample_00109",56.5554380165289,4.40818234062628,936.840309917355,183.815244983916,124.68925785124,17.2398288683417,49.5061623966942,8.13384610479385,24.0889314049587,3.25863614890706,2.08780991735537,0.428838145731184,-0.03,0.27,4.84,121,2255.48,2217,458.02,2341.78,483.84,31.52,1.74,6.44,160.89,788.05,43.5,"sample_00109-10","21.04.22",17,"t2",109,NA
"sample_00109",114.6265625,14.5190903890632,9442.42131696428,2295.04332679668,511.812638839286,133.235438139123,202.923839732143,40.6300601545084,58.8681241071429,14.2067595536357,3.52648214285714,0.727380924060604,0,0.08,4.52,112,1602.27,1602,354.48,1634.77,361.67,89.9,4.5,8.31,127.16,1123.78,112.54,"sample_00109-121","21.04.22",17,"t2",109,NA
"sample_00109",56.6628214285714,5.82879506998016,664.887053571428,104.782995566177,98.9165491071428,15.6070592673145,36.5533111607143,4.26542652305083,23.0933892857143,1.97042293279219,1.58999107142857,0.196030678585239,0,0.21,4.48,112,2336.96,2337,521.64,2384.68,532.29,38.9,8.05,4.08,102,972.44,201.14,"sample_00109-123","21.04.22",17,"t2",109,NA
"sample_00109",81.3436509433962,7.550995113282,2499.06014150943,1776.73179763756,210.619485849057,105.257310132393,78.4499518867925,41.7395245197996,34.3773551886792,13.3092153714848,2.14975471698113,0.633689450926582,0.15,1.3,4.28,106,578.73,579,135.22,1075.08,251.19,41.39,0.24,9.65,230.5,921.79,6.04,"sample_00109-130","21.04.22",17,"t2",109,NA
"sample_00109",69.8903214285714,7.59933582406589,1282.90982142857,542.383296249887,144.416780357143,42.3870018117088,52.4354946428571,11.0820745145394,29.8234767857143,9.70093918933055,1.91125,0.693199860282946,-0.14,0.65,1.12,28,96.13,96,85.83,134.27,119.88,20.72,2.03,3.46,86.49,517.94,50.75,"sample_00109-147","21.04.22",17,"t2",109,NA
"sample_00109",100.653688,17.8600895928541,3293.09712,465.828279904598,242.3857284,29.7247398674884,92.8489716,13.0793594766829,45.5543676,6.08151405708665,2.08832,0.465276445747839,0,0.31,5,125,176.73,176,35.24,679.54,135.91,17.84,0.04,3.08,76.97,445.96,0.91,"sample_00109-15","21.04.22",17,"t2",109,NA
