"time_point","file","culture_ID","patch_type","bioarea_µm2_per_μL","indiv_per_frame","Ble_indiv_per_frame","Cep_indiv_per_frame","Col_indiv_per_frame","Eug_indiv_per_frame","Eup_indiv_per_frame","Lox_indiv_per_frame","Pau_indiv_per_frame","Pca_indiv_per_frame","Spi_indiv_per_frame","Spi_te_indiv_per_frame","Tet_indiv_per_frame"
0,10,63,"M",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,64,"M",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,65,"M",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,66,"L",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,67,"L",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,68,"L",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,69,"L",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,70,"L",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,71,"S (S_S)",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,72,"S (S_S)",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,73,"S (S_S)",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,74,"S (S_S)",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,75,"S (S_S)",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,76,"S (S_S)",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,77,"S (S_S)",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,78,"S (S_S)",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,79,"S (S_S)",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,80,"S (S_S)",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,81,"M (M_M)",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,82,"M (M_M)",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,83,"M (M_M)",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,84,"M (M_M)",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,85,"M (M_M)",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,86,"M (M_M)",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,87,"M (M_M)",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,88,"M (M_M)",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,89,"M (M_M)",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,90,"M (M_M)",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,91,"L (L_L)",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,92,"L (L_L)",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,93,"L (L_L)",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,94,"L (L_L)",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,95,"L (L_L)",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,96,"L (L_L)",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,97,"L (L_L)",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,98,"L (L_L)",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,99,"L (L_L)",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,100,"L (L_L)",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,101,"S (S_L)",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,102,"L (S_L)",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,103,"S (S_L)",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,104,"L (S_L)",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,105,"S (S_L)",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,106,"L (S_L)",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,107,"S (S_L)",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,108,"L (S_L)",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,109,"S (S_L)",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,10,110,"L (S_L)",1794,43,0,1,2,8,3,1,5,1,0,1,4
0,11,1,"S",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,2,"S",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,3,"S",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,4,"S",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,5,"S",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,6,"M",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,7,"M",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,8,"M",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,9,"M",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,10,"M",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,11,"L",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,12,"L",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,13,"L",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,14,"L",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,15,"L",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,16,"S (S_S)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,17,"S (S_S)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,18,"S (S_S)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,19,"S (S_S)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,20,"S (S_S)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,21,"S (S_S)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,22,"S (S_S)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,23,"S (S_S)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,24,"S (S_S)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,25,"S (S_S)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,26,"M (M_M)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,27,"M (M_M)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,28,"M (M_M)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,29,"M (M_M)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,30,"M (M_M)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,31,"M (M_M)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,32,"M (M_M)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,33,"M (M_M)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,34,"M (M_M)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,35,"M (M_M)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,36,"L (L_L)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,37,"L (L_L)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,38,"L (L_L)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,39,"L (L_L)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,40,"L (L_L)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,41,"L (L_L)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,42,"L (L_L)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,43,"L (L_L)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,44,"L (L_L)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,45,"L (L_L)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,46,"S (S_L)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,47,"L (S_L)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,48,"S (S_L)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,49,"L (S_L)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,50,"S (S_L)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,51,"L (S_L)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,52,"S (S_L)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,53,"L (S_L)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,54,"S (S_L)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,55,"L (S_L)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,56,"S",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,57,"S",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,58,"S",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,59,"S",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,61,"M",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,62,"M",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,63,"M",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,64,"M",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,65,"M",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,66,"L",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,67,"L",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,68,"L",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,69,"L",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,70,"L",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,71,"S (S_S)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,72,"S (S_S)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,73,"S (S_S)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,74,"S (S_S)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,75,"S (S_S)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,76,"S (S_S)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,77,"S (S_S)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,78,"S (S_S)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,79,"S (S_S)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,80,"S (S_S)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,81,"M (M_M)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,82,"M (M_M)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,83,"M (M_M)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,84,"M (M_M)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,85,"M (M_M)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,86,"M (M_M)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,87,"M (M_M)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,88,"M (M_M)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,89,"M (M_M)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,90,"M (M_M)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,91,"L (L_L)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,92,"L (L_L)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,93,"L (L_L)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,94,"L (L_L)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,95,"L (L_L)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,96,"L (L_L)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,97,"L (L_L)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,98,"L (L_L)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,99,"L (L_L)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,100,"L (L_L)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,101,"S (S_L)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,102,"L (S_L)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,103,"S (S_L)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,104,"L (S_L)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,105,"S (S_L)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,106,"L (S_L)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,107,"S (S_L)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,108,"L (S_L)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,109,"S (S_L)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,11,110,"L (S_L)",2710,36,1,0,3,4,5,3,4,0,0,4,4
0,12,1,"S",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,2,"S",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,3,"S",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,4,"S",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,5,"S",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,6,"M",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,7,"M",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,8,"M",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,9,"M",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,10,"M",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,11,"L",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,12,"L",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,13,"L",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,14,"L",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,15,"L",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,16,"S (S_S)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,17,"S (S_S)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,18,"S (S_S)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,19,"S (S_S)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,20,"S (S_S)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,21,"S (S_S)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,22,"S (S_S)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,23,"S (S_S)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,24,"S (S_S)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,25,"S (S_S)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,26,"M (M_M)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,27,"M (M_M)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,28,"M (M_M)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,29,"M (M_M)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,30,"M (M_M)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,31,"M (M_M)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,32,"M (M_M)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,33,"M (M_M)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,34,"M (M_M)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,35,"M (M_M)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,36,"L (L_L)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,37,"L (L_L)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,38,"L (L_L)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,39,"L (L_L)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,40,"L (L_L)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,41,"L (L_L)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,42,"L (L_L)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,43,"L (L_L)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,44,"L (L_L)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,45,"L (L_L)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,46,"S (S_L)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,47,"L (S_L)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,48,"S (S_L)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,49,"L (S_L)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,50,"S (S_L)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,51,"L (S_L)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,52,"S (S_L)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,53,"L (S_L)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,54,"S (S_L)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,55,"L (S_L)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,56,"S",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,57,"S",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,58,"S",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,59,"S",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,61,"M",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,62,"M",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,63,"M",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,64,"M",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,65,"M",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,66,"L",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,67,"L",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,68,"L",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,69,"L",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,70,"L",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,71,"S (S_S)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,72,"S (S_S)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,73,"S (S_S)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,74,"S (S_S)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,75,"S (S_S)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,76,"S (S_S)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,77,"S (S_S)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,78,"S (S_S)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,79,"S (S_S)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,80,"S (S_S)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,81,"M (M_M)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,82,"M (M_M)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,83,"M (M_M)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,84,"M (M_M)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,85,"M (M_M)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,86,"M (M_M)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,87,"M (M_M)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,88,"M (M_M)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,89,"M (M_M)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,90,"M (M_M)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,91,"L (L_L)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,92,"L (L_L)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,93,"L (L_L)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,94,"L (L_L)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,95,"L (L_L)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,96,"L (L_L)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,97,"L (L_L)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,98,"L (L_L)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,99,"L (L_L)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,100,"L (L_L)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,101,"S (S_L)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,102,"L (S_L)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,103,"S (S_L)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,104,"L (S_L)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,105,"S (S_L)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,106,"L (S_L)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,107,"S (S_L)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,108,"L (S_L)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,109,"S (S_L)",876,22,0,1,3,3,1,2,2,0,0,0,1
0,12,110,"L (S_L)",876,22,0,1,3,3,1,2,2,0,0,0,1
1,1,1,"S",3356,40,1,13,15,4,5,1,0,1,0,0,0
1,2,2,"S",2608,38,0,9,11,0,2,1,4,2,0,1,0
1,3,3,"S",3154,35,3,11,12,0,1,0,0,1,0,2,0
1,4,4,"S",2949,36,0,9,20,1,2,0,0,2,0,2,0
1,5,5,"S",2602,35,2,8,11,2,1,0,2,1,0,1,0
1,6,6,"M",5695,43,1,5,13,0,3,2,2,6,2,2,0
1,7,7,"M",3178,38,0,10,7,1,4,0,3,3,0,3,0
1,8,8,"M",5840,41,3,8,11,0,1,2,1,3,1,1,0
1,9,9,"M",4539,29,2,12,9,0,1,0,0,2,1,0,0
1,10,10,"M",3778,38,2,9,8,0,2,1,0,1,1,5,0
1,11,11,"L",3406,40,1,5,16,2,3,0,0,2,1,1,0
1,12,12,"L",5456,55,5,6,8,1,7,1,5,5,1,0,0
1,13,13,"L",4249,34,3,5,13,1,1,2,1,0,2,3,0
1,14,14,"L",2420,28,1,7,8,0,1,0,2,1,0,2,0
1,15,15,"L",2546,29,1,5,3,1,5,2,4,3,0,1,0
1,16,16,"S (S_S)",4727,52,2,18,16,0,2,1,3,1,0,1,0
1,17,17,"S (S_S)",4107,36,2,7,14,1,3,0,1,1,1,5,0
1,18,18,"S (S_S)",3726,42,3,9,17,2,3,0,1,1,0,2,0
1,19,19,"S (S_S)",3321,33,2,7,4,1,1,2,1,5,0,2,0
1,20,20,"S (S_S)",5661,38,2,7,10,0,3,4,3,0,2,2,0
1,21,21,"S (S_S)",3313,34,2,6,13,1,3,2,1,2,0,3,0
1,22,22,"S (S_S)",6667,70,0,14,20,0,1,5,5,6,1,2,0
1,23,23,"S (S_S)",4042,41,2,11,17,0,1,0,1,4,0,2,0
1,24,24,"S (S_S)",3512,48,2,13,16,4,1,1,2,1,0,0,0
1,25,25,"S (S_S)",4274,44,2,10,23,0,2,0,2,1,0,2,0
1,26,26,"M (M_M)",3580,39,3,8,8,0,0,1,1,0,1,2,0
1,27,27,"M (M_M)",6628,53,1,16,7,0,4,0,4,3,2,1,0
1,28,28,"M (M_M)",3976,42,1,7,8,1,6,1,4,3,2,1,0
1,29,29,"M (M_M)",5887,47,1,14,9,0,5,3,2,3,3,2,0
1,30,30,"M (M_M)",2656,27,2,6,7,0,1,2,2,0,0,0,0
1,31,31,"M (M_M)",3474,34,3,3,9,0,1,1,6,1,0,0,1
1,32,32,"M (M_M)",3774,39,3,12,9,0,2,2,2,1,1,0,0
1,33,33,"M (M_M)",4221,44,2,12,8,0,2,0,4,5,0,1,0
1,34,34,"M (M_M)",3333,45,0,7,6,2,2,4,4,2,0,4,0
1,35,35,"M (M_M)",6522,50,2,17,10,0,3,1,5,2,2,1,0
1,36,36,"L (L_L)",3063,36,0,10,9,0,5,1,4,0,0,0,0
1,37,37,"L (L_L)",1570,23,0,4,9,1,1,0,3,0,1,0,0
1,38,38,"L (L_L)",2794,38,2,2,14,2,3,0,0,0,1,3,0
1,39,39,"L (L_L)",3495,35,3,6,10,1,3,0,1,1,0,3,0
1,40,40,"L (L_L)",2478,27,1,5,7,2,2,3,0,1,1,0,0
1,41,41,"L (L_L)",9295,73,4,13,8,0,9,6,10,3,1,3,0
1,42,42,"L (L_L)",4411,30,5,5,10,2,0,0,0,4,0,1,0
1,43,43,"L (L_L)",3889,46,1,8,12,0,6,1,1,2,0,2,0
1,44,44,"L (L_L)",3851,39,2,6,13,0,0,1,1,4,1,1,0
1,45,45,"L (L_L)",5777,51,2,9,14,1,4,0,2,3,2,4,0
1,46,46,"S (S_L)",3118,33,2,15,8,0,0,3,1,1,0,0,0
1,47,47,"L (S_L)",2387,34,0,4,16,0,2,0,5,0,0,1,0
1,48,48,"S (S_L)",3613,50,2,6,20,0,3,2,0,1,0,1,0
1,49,49,"L (S_L)",3852,45,1,14,15,0,3,0,2,3,1,1,0
1,50,50,"S (S_L)",3054,38,2,7,16,1,1,0,1,0,0,2,0
1,51,51,"L (S_L)",4694,42,3,7,9,0,1,0,1,1,2,2,0
1,52,52,"S (S_L)",2574,37,0,5,16,0,3,1,0,2,1,2,0
1,53,53,"L (S_L)",4733,29,0,4,9,0,5,2,2,0,2,0,0
1,54,54,"S (S_L)",4025,48,1,13,13,0,3,1,1,4,0,2,0
1,55,55,"L (S_L)",4782,45,1,11,6,1,1,1,5,1,1,1,0
1,56,56,"S",3348,39,1,4,15,1,3,0,0,1,1,2,0
1,57,57,"S",2964,35,0,11,10,0,2,3,1,0,0,2,0
1,58,58,"S",3689,44,1,7,14,1,0,1,3,3,1,2,0
1,59,59,"S",2460,35,1,11,12,1,1,0,0,0,0,3,0
1,61,61,"M",3098,31,1,6,9,1,1,1,2,1,0,2,0
1,62,62,"M",2915,38,0,9,7,0,2,2,4,4,0,1,0
1,63,63,"M",2827,30,0,4,9,2,2,1,1,1,1,2,0
1,64,64,"M",3698,41,1,12,7,0,0,1,1,1,0,4,0
1,65,65,"M",3094,36,1,12,3,0,2,0,0,0,0,1,0
1,66,66,"L",4424,46,1,10,15,1,3,0,3,0,0,4,0
1,67,67,"L",6021,41,0,3,12,4,2,0,4,2,2,1,0
1,68,68,"L",3577,36,4,7,3,1,3,4,3,3,0,2,0
1,69,69,"L",2789,30,1,8,8,0,3,0,3,1,1,2,0
1,70,70,"L",4564,58,1,14,11,1,2,2,4,2,0,2,0
1,71,71,"S (S_S)",2439,29,2,6,13,1,0,0,0,0,0,0,0
1,72,72,"S (S_S)",4208,44,2,8,12,0,2,1,0,2,1,0,0
1,73,73,"S (S_S)",2593,37,0,9,11,0,4,1,0,1,0,1,0
1,74,74,"S (S_S)",5060,53,1,12,15,0,1,1,2,4,1,1,1
1,75,75,"S (S_S)",1833,30,0,5,8,1,3,0,1,1,0,0,0
1,76,76,"S (S_S)",3108,36,3,8,9,0,1,3,1,1,0,0,0
1,77,77,"S (S_S)",2648,41,1,7,18,0,1,0,0,0,0,1,1
1,78,78,"S (S_S)",3337,39,3,9,11,7,1,1,0,3,0,2,0
1,79,79,"S (S_S)",5296,52,2,15,16,0,0,0,2,0,1,2,0
1,80,80,"S (S_S)",2899,45,0,8,16,2,1,0,1,1,0,2,0
1,81,81,"M (M_M)",3888,45,2,17,9,0,3,0,4,0,0,0,0
1,82,82,"M (M_M)",2232,21,1,3,7,0,2,0,0,0,1,0,0
1,83,83,"M (M_M)",3602,46,2,12,6,0,2,1,1,2,1,0,0
1,84,84,"M (M_M)",3697,39,3,9,12,0,2,0,2,0,0,2,0
1,85,85,"M (M_M)",4851,46,3,15,7,0,3,0,5,4,1,2,0
1,86,86,"M (M_M)",3384,44,1,10,10,2,2,3,3,1,1,3,0
